x,phi,count
0.005,0.08726646259971647,1407
0.005,0.2617993877991494,1477
0.005,0.4363323129985824,1386
0.005,0.6108652381980153,1266
0.005,0.7853981633974483,1089
0.005,0.9599310885968811,948
0.005,1.1344640137963142,803
0.005,1.308996938995747,798
0.005,1.4835298641951802,723
0.005,1.658062789394613,701
0.005,1.8325957145940461,727
0.005,2.007128639793479,856
0.005,2.181661564992912,957
0.005,2.356194490192345,1085
0.005,2.530727415391778,1237
0.005,2.705260340591211,1337
0.005,2.879793265790644,1492
0.005,3.0543261909900767,1406
0.005,3.2288591161895095,1350
0.005,3.4033920413889422,1098
0.005,3.577924966588375,968
0.005,3.752457891787808,714
0.005,3.9269908169872414,581
0.005,4.101523742186675,427
0.005,4.276056667386107,339
0.005,4.4505895925855405,281
0.005,4.625122517784973,251
0.005,4.799655442984406,257
0.005,4.974188368183839,276
0.005,5.148721293383272,331
0.005,5.323254218582705,422
0.005,5.497787143782138,536
0.005,5.672320068981571,645
0.005,5.8468529941810035,884
0.005,6.021385919380437,1085
0.005,6.19591884457987,1327
0.015,0.08726646259971647,1502
0.015,0.2617993877991494,1509
0.015,0.4363323129985824,1389
0.015,0.6108652381980153,1299
0.015,0.7853981633974483,1227
0.015,0.9599310885968811,1017
0.015,1.1344640137963142,888
0.015,1.308996938995747,725
0.015,1.4835298641951802,749
0.015,1.658062789394613,795
0.015,1.8325957145940461,772
0.015,2.007128639793479,889
0.015,2.181661564992912,975
0.015,2.356194490192345,1150
0.015,2.530727415391778,1323
0.015,2.705260340591211,1394
0.015,2.879793265790644,1543
0.015,3.0543261909900767,1460
0.015,3.2288591161895095,1410
0.015,3.4033920413889422,1243
0.015,3.577924966588375,930
0.015,3.752457891787808,781
0.015,3.9269908169872414,523
0.015,4.101523742186675,442
0.015,4.276056667386107,359
0.015,4.4505895925855405,289
0.015,4.625122517784973,287
0.015,4.799655442984406,303
0.015,4.974188368183839,317
0.015,5.148721293383272,383
0.015,5.323254218582705,410
0.015,5.497787143782138,555
0.015,5.672320068981571,703
0.015,5.8468529941810035,893
0.015,6.021385919380437,1137
0.015,6.19591884457987,1302
0.025,0.08726646259971647,1525
0.025,0.2617993877991494,1624
0.025,0.4363323129985824,1525
0.025,0.6108652381980153,1372
0.025,0.7853981633974483,1219
0.025,0.9599310885968811,1114
0.025,1.1344640137963142,1019
0.025,1.308996938995747,890
0.025,1.4835298641951802,854
0.025,1.658062789394613,846
0.025,1.8325957145940461,919
0.025,2.007128639793479,911
0.025,2.181661564992912,1111
0.025,2.356194490192345,1194
0.025,2.530727415391778,1395
0.025,2.705260340591211,1658
0.025,2.879793265790644,1585
0.025,3.0543261909900767,1676
0.025,3.2288591161895095,1539
0.025,3.4033920413889422,1249
0.025,3.577924966588375,1051
0.025,3.752457891787808,809
0.025,3.9269908169872414,627
0.025,4.101523742186675,459
0.025,4.276056667386107,371
0.025,4.4505895925855405,342
0.025,4.625122517784973,289
0.025,4.799655442984406,272
0.025,4.974188368183839,305
0.025,5.148721293383272,361
0.025,5.323254218582705,475
0.025,5.497787143782138,623
0.025,5.672320068981571,815
0.025,5.8468529941810035,984
0.025,6.021385919380437,1267
0.025,6.19591884457987,1487
0.035,0.08726646259971647,1736
0.035,0.2617993877991494,1807
0.035,0.4363323129985824,1683
0.035,0.6108652381980153,1478
0.035,0.7853981633974483,1298
0.035,0.9599310885968811,1154
0.035,1.1344640137963142,1031
0.035,1.308996938995747,960
0.035,1.4835298641951802,869
0.035,1.658062789394613,832
0.035,1.8325957145940461,925
0.035,2.007128639793479,1055
0.035,2.181661564992912,1100
0.035,2.356194490192345,1331
0.035,2.530727415391778,1516
0.035,2.705260340591211,1731
0.035,2.879793265790644,1659
0.035,3.0543261909900767,1700
0.035,3.2288591161895095,1590
0.035,3.4033920413889422,1310
0.035,3.577924966588375,1116
0.035,3.752457891787808,905
0.035,3.9269908169872414,653
0.035,4.101523742186675,548
0.035,4.276056667386107,433
0.035,4.4505895925855405,318
0.035,4.625122517784973,325
0.035,4.799655442984406,291
0.035,4.974188368183839,347
0.035,5.148721293383272,442
0.035,5.323254218582705,538
0.035,5.497787143782138,632
0.035,5.672320068981571,873
0.035,5.8468529941810035,1100
0.035,6.021385919380437,1322
0.035,6.19591884457987,1610
0.045,0.08726646259971647,1786
0.045,0.2617993877991494,1897
0.045,0.4363323129985824,1806
0.045,0.6108652381980153,1627
0.045,0.7853981633974483,1381
0.045,0.9599310885968811,1205
0.045,1.1344640137963142,1059
0.045,1.308996938995747,971
0.045,1.4835298641951802,900
0.045,1.658062789394613,941
0.045,1.8325957145940461,936
0.045,2.007128639793479,1031
0.045,2.181661564992912,1143
0.045,2.356194490192345,1380
0.045,2.530727415391778,1651
0.045,2.705260340591211,1804
0.045,2.879793265790644,1961
0.045,3.0543261909900767,1848
0.045,3.2288591161895095,1750
0.045,3.4033920413889422,1406
0.045,3.577924966588375,1200
0.045,3.752457891787808,931
0.045,3.9269908169872414,700
0.045,4.101523742186675,542
0.045,4.276056667386107,432
0.045,4.4505895925855405,374
0.045,4.625122517784973,350
0.045,4.799655442984406,332
0.045,4.974188368183839,357
0.045,5.148721293383272,452
0.045,5.323254218582705,556
0.045,5.497787143782138,708
0.045,5.672320068981571,873
0.045,5.8468529941810035,1169
0.045,6.021385919380437,1469
0.045,6.19591884457987,1679
0.055,0.08726646259971647,2061
0.055,0.2617993877991494,2053
0.055,0.4363323129985824,1927
0.055,0.6108652381980153,1793
0.055,0.7853981633974483,1564
0.055,0.9599310885968811,1336
0.055,1.1344640137963142,1150
0.055,1.308996938995747,1024
0.055,1.4835298641951802,965
0.055,1.658062789394613,975
0.055,1.8325957145940461,1003
0.055,2.007128639793479,1077
0.055,2.181661564992912,1264
0.055,2.356194490192345,1510
0.055,2.530727415391778,1792
0.055,2.705260340591211,2029
0.055,2.879793265790644,2030
0.055,3.0543261909900767,1928
0.055,3.2288591161895095,1832
0.055,3.4033920413889422,1472
0.055,3.577924966588375,1207
0.055,3.752457891787808,955
0.055,3.9269908169872414,747
0.055,4.101523742186675,608
0.055,4.276056667386107,478
0.055,4.4505895925855405,475
0.055,4.625122517784973,375
0.055,4.799655442984406,406
0.055,4.974188368183839,403
0.055,5.148721293383272,513
0.055,5.323254218582705,602
0.055,5.497787143782138,772
0.055,5.672320068981571,998
0.055,5.8468529941810035,1209
0.055,6.021385919380437,1599
0.055,6.19591884457987,1796
0.065,0.08726646259971647,2173
0.065,0.2617993877991494,2132
0.065,0.4363323129985824,2149
0.065,0.6108652381980153,1919
0.065,0.7853981633974483,1622
0.065,0.9599310885968811,1470
0.065,1.1344640137963142,1205
0.065,1.308996938995747,1178
0.065,1.4835298641951802,1057
0.065,1.658062789394613,1028
0.065,1.8325957145940461,1135
0.065,2.007128639793479,1243
0.065,2.181661564992912,1408
0.065,2.356194490192345,1643
0.065,2.530727415391778,1860
0.065,2.705260340591211,2061
0.065,2.879793265790644,2074
0.065,3.0543261909900767,2037
0.065,3.2288591161895095,1914
0.065,3.4033920413889422,1670
0.065,3.577924966588375,1301
0.065,3.752457891787808,1042
0.065,3.9269908169872414,760
0.065,4.101523742186675,619
0.065,4.276056667386107,469
0.065,4.4505895925855405,443
0.065,4.625122517784973,382
0.065,4.799655442984406,376
0.065,4.974188368183839,415
0.065,5.148721293383272,479
0.065,5.323254218582705,631
0.065,5.497787143782138,772
0.065,5.672320068981571,1026
0.065,5.8468529941810035,1351
0.065,6.021385919380437,1692
0.065,6.19591884457987,1934
0.075,0.08726646259971647,2303
0.075,0.2617993877991494,2369
0.075,0.4363323129985824,2161
0.075,0.6108652381980153,1943
0.075,0.7853981633974483,1671
0.075,0.9599310885968811,1466
0.075,1.1344640137963142,1312
0.075,1.308996938995747,1158
0.075,1.4835298641951802,1120
0.075,1.658062789394613,1150
0.075,1.8325957145940461,1222
0.075,2.007128639793479,1347
0.075,2.181661564992912,1531
0.075,2.356194490192345,1635
0.075,2.530727415391778,2000
0.075,2.705260340591211,2135
0.075,2.879793265790644,2236
0.075,3.0543261909900767,2331
0.075,3.2288591161895095,2061
0.075,3.4033920413889422,1730
0.075,3.577924966588375,1429
0.075,3.752457891787808,1113
0.075,3.9269908169872414,844
0.075,4.101523742186675,685
0.075,4.276056667386107,572
0.075,4.4505895925855405,438
0.075,4.625122517784973,438
0.075,4.799655442984406,436
0.075,4.974188368183839,459
0.075,5.148721293383272,495
0.075,5.323254218582705,672
0.075,5.497787143782138,833
0.075,5.672320068981571,1072
0.075,5.8468529941810035,1442
0.075,6.021385919380437,1799
0.075,6.19591884457987,2128
0.085,0.08726646259971647,2487
0.085,0.2617993877991494,2585
0.085,0.4363323129985824,2295
0.085,0.6108652381980153,2146
0.085,0.7853981633974483,1908
0.085,0.9599310885968811,1700
0.085,1.1344640137963142,1403
0.085,1.308996938995747,1278
0.085,1.4835298641951802,1212
0.085,1.658062789394613,1260
0.085,1.8325957145940461,1285
0.085,2.007128639793479,1381
0.085,2.181661564992912,1510
0.085,2.356194490192345,1887
0.085,2.530727415391778,2236
0.085,2.705260340591211,2342
0.085,2.879793265790644,2383
0.085,3.0543261909900767,2455
0.085,3.2288591161895095,2333
0.085,3.4033920413889422,1967
0.085,3.577924966588375,1536
0.085,3.752457891787808,1249
0.085,3.9269908169872414,985
0.085,4.101523742186675,720
0.085,4.276056667386107,603
0.085,4.4505895925855405,509
0.085,4.625122517784973,467
0.085,4.799655442984406,457
0.085,4.974188368183839,513
0.085,5.148721293383272,580
0.085,5.323254218582705,778
0.085,5.497787143782138,883
0.085,5.672320068981571,1212
0.085,5.8468529941810035,1534
0.085,6.021385919380437,1932
0.085,6.19591884457987,2373
0.095,0.08726646259971647,2664
0.095,0.2617993877991494,2759
0.095,0.4363323129985824,2597
0.095,0.6108652381980153,2295
0.095,0.7853981633974483,2050
0.095,0.9599310885968811,1777
0.095,1.1344640137963142,1588
0.095,1.308996938995747,1387
0.095,1.4835298641951802,1446
0.095,1.658062789394613,1372
0.095,1.8325957145940461,1361
0.095,2.007128639793479,1572
0.095,2.181661564992912,1798
0.095,2.356194490192345,2052
0.095,2.530727415391778,2373
0.095,2.705260340591211,2581
0.095,2.879793265790644,2724
0.095,3.0543261909900767,2609
0.095,3.2288591161895095,2485
0.095,3.4033920413889422,2172
0.095,3.577924966588375,1746
0.095,3.752457891787808,1389
0.095,3.9269908169872414,1038
0.095,4.101523742186675,861
0.095,4.276056667386107,666
0.095,4.4505895925855405,554
0.095,4.625122517784973,513
0.095,4.799655442984406,504
0.095,4.974188368183839,570
0.095,5.148721293383272,654
0.095,5.323254218582705,828
0.095,5.497787143782138,1017
0.095,5.672320068981571,1385
0.095,5.8468529941810035,1813
0.095,6.021385919380437,2087
0.095,6.19591884457987,2398
0.105,0.08726646259971647,3012
0.105,0.2617993877991494,3090
0.105,0.4363323129985824,2814
0.105,0.6108652381980153,2537
0.105,0.7853981633974483,2259
0.105,0.9599310885968811,1932
0.105,1.1344640137963142,1680
0.105,1.308996938995747,1502
0.105,1.4835298641951802,1493
0.105,1.658062789394613,1459
0.105,1.8325957145940461,1605
0.105,2.007128639793479,1719
0.105,2.181661564992912,1974
0.105,2.356194490192345,2294
0.105,2.530727415391778,2655
0.105,2.705260340591211,2871
0.105,2.879793265790644,3007
0.105,3.0543261909900767,2931
0.105,3.2288591161895095,2746
0.105,3.4033920413889422,2418
0.105,3.577924966588375,1962
0.105,3.752457891787808,1517
0.105,3.9269908169872414,1111
0.105,4.101523742186675,840
0.105,4.276056667386107,700
0.105,4.4505895925855405,604
0.105,4.625122517784973,538
0.105,4.799655442984406,545
0.105,4.974188368183839,608
0.105,5.148721293383272,744
0.105,5.323254218582705,874
0.105,5.497787143782138,1121
0.105,5.672320068981571,1490
0.105,5.8468529941810035,1974
0.105,6.021385919380437,2291
0.105,6.19591884457987,2813
0.115,0.08726646259971647,3422
0.115,0.2617993877991494,3353
0.115,0.4363323129985824,3282
0.115,0.6108652381980153,2801
0.115,0.7853981633974483,2634
0.115,0.9599310885968811,2121
0.115,1.1344640137963142,1866
0.115,1.308996938995747,1767
0.115,1.4835298641951802,1619
0.115,1.658062789394613,1665
0.115,1.8325957145940461,1751
0.115,2.007128639793479,1983
0.115,2.181661564992912,2232
0.115,2.356194490192345,2577
0.115,2.530727415391778,2954
0.115,2.705260340591211,3145
0.115,2.879793265790644,3419
0.115,3.0543261909900767,3313
0.115,3.2288591161895095,3041
0.115,3.4033920413889422,2688
0.115,3.577924966588375,2131
0.115,3.752457891787808,1653
0.115,3.9269908169872414,1290
0.115,4.101523742186675,919
0.115,4.276056667386107,744
0.115,4.4505895925855405,651
0.115,4.625122517784973,619
0.115,4.799655442984406,623
0.115,4.974188368183839,671
0.115,5.148721293383272,820
0.115,5.323254218582705,929
0.115,5.497787143782138,1203
0.115,5.672320068981571,1606
0.115,5.8468529941810035,2079
0.115,6.021385919380437,2609
0.115,6.19591884457987,3071
0.125,0.08726646259971647,3827
0.125,0.2617993877991494,3807
0.125,0.4363323129985824,3683
0.125,0.6108652381980153,3195
0.125,0.7853981633974483,2835
0.125,0.9599310885968811,2468
0.125,1.1344640137963142,2124
0.125,1.308996938995747,1900
0.125,1.4835298641951802,1817
0.125,1.658062789394613,1826
0.125,1.8325957145940461,1884
0.125,2.007128639793479,2099
0.125,2.181661564992912,2448
0.125,2.356194490192345,2793
0.125,2.530727415391778,3316
0.125,2.705260340591211,3507
0.125,2.879793265790644,3860
0.125,3.0543261909900767,3757
0.125,3.2288591161895095,3454
0.125,3.4033920413889422,2971
0.125,3.577924966588375,2425
0.125,3.752457891787808,1843
0.125,3.9269908169872414,1391
0.125,4.101523742186675,1048
0.125,4.276056667386107,877
0.125,4.4505895925855405,732
0.125,4.625122517784973,711
0.125,4.799655442984406,673
0.125,4.974188368183839,731
0.125,5.148721293383272,889
0.125,5.323254218582705,1119
0.125,5.497787143782138,1337
0.125,5.672320068981571,1848
0.125,5.8468529941810035,2440
0.125,6.021385919380437,2941
0.125,6.19591884457987,3485
0.135,0.08726646259971647,4250
0.135,0.2617993877991494,4393
0.135,0.4363323129985824,4124
0.135,0.6108652381980153,3586
0.135,0.7853981633974483,3212
0.135,0.9599310885968811,2773
0.135,1.1344640137963142,2346
0.135,1.308996938995747,2062
0.135,1.4835298641951802,2001
0.135,1.658062789394613,1959
0.135,1.8325957145940461,2153
0.135,2.007128639793479,2384
0.135,2.181661564992912,2723
0.135,2.356194490192345,3119
0.135,2.530727415391778,3512
0.135,2.705260340591211,3991
0.135,2.879793265790644,4232
0.135,3.0543261909900767,4262
0.135,3.2288591161895095,3803
0.135,3.4033920413889422,3317
0.135,3.577924966588375,2646
0.135,3.752457891787808,2016
0.135,3.9269908169872414,1642
0.135,4.101523742186675,1309
0.135,4.276056667386107,962
0.135,4.4505895925855405,825
0.135,4.625122517784973,774
0.135,4.799655442984406,735
0.135,4.974188368183839,864
0.135,5.148721293383272,1009
0.135,5.323254218582705,1210
0.135,5.497787143782138,1622
0.135,5.672320068981571,2078
0.135,5.8468529941810035,2650
0.135,6.021385919380437,3427
0.135,6.19591884457987,3915
0.145,0.08726646259971647,4655
0.145,0.2617993877991494,4854
0.145,0.4363323129985824,4583
0.145,0.6108652381980153,4164
0.145,0.7853981633974483,3626
0.145,0.9599310885968811,3005
0.145,1.1344640137963142,2624
0.145,1.308996938995747,2416
0.145,1.4835298641951802,2259
0.145,1.658062789394613,2161
0.145,1.8325957145940461,2457
0.145,2.007128639793479,2600
0.145,2.181661564992912,3048
0.145,2.356194490192345,3445
0.145,2.530727415391778,3923
0.145,2.705260340591211,4345
0.145,2.879793265790644,4659
0.145,3.0543261909900767,4616
0.145,3.2288591161895095,4231
0.145,3.4033920413889422,3608
0.145,3.577924966588375,2972
0.145,3.752457891787808,2307
0.145,3.9269908169872414,1812
0.145,4.101523742186675,1333
0.145,4.276056667386107,1038
0.145,4.4505895925855405,937
0.145,4.625122517784973,870
0.145,4.799655442984406,873
0.145,4.974188368183839,877
0.145,5.148721293383272,1043
0.145,5.323254218582705,1344
0.145,5.497787143782138,1717
0.145,5.672320068981571,2274
0.145,5.8468529941810035,3030
0.145,6.021385919380437,3725
0.145,6.19591884457987,4373
0.155,0.08726646259971647,5307
0.155,0.2617993877991494,5258
0.155,0.4363323129985824,5051
0.155,0.6108652381980153,4505
0.155,0.7853981633974483,3922
0.155,0.9599310885968811,3379
0.155,1.1344640137963142,2951
0.155,1.308996938995747,2539
0.155,1.4835298641951802,2438
0.155,1.658062789394613,2407
0.155,1.8325957145940461,2577
0.155,2.007128639793479,2891
0.155,2.181661564992912,3298
0.155,2.356194490192345,3872
0.155,2.530727415391778,4494
0.155,2.705260340591211,4827
0.155,2.879793265790644,5251
0.155,3.0543261909900767,5121
0.155,3.2288591161895095,4857
0.155,3.4033920413889422,4055
0.155,3.577924966588375,3275
0.155,3.752457891787808,2464
0.155,3.9269908169872414,1979
