x,phi,count
0.005,0.08726646259971647,735
0.005,0.2617993877991494,1205
0.005,0.4363323129985824,1680
0.005,0.6108652381980153,2014
0.005,0.7853981633974483,2284
0.005,0.9599310885968811,2612
0.005,1.1344640137963142,2696
0.005,1.308996938995747,2708
0.005,1.4835298641951802,2885
0.005,1.658062789394613,2814
0.005,1.8325957145940461,2682
0.005,2.007128639793479,2706
0.005,2.181661564992912,2587
0.005,2.356194490192345,2388
0.005,2.530727415391778,2052
0.005,2.705260340591211,1606
0.005,2.879793265790644,1175
0.005,3.0543261909900767,702
0.005,3.2288591161895095,423
0.005,3.4033920413889422,258
0.005,3.577924966588375,130
0.005,3.752457891787808,74
0.005,3.9269908169872414,38
0.005,4.101523742186675,20
0.005,4.276056667386107,16
0.005,4.4505895925855405,10
0.005,4.625122517784973,11
0.005,4.799655442984406,5
0.005,4.974188368183839,7
0.005,5.148721293383272,8
0.005,5.323254218582705,19
0.005,5.497787143782138,41
0.005,5.672320068981571,67
0.005,5.8468529941810035,127
0.005,6.021385919380437,240
0.005,6.19591884457987,494
0.015,0.08726646259971647,759
0.015,0.2617993877991494,1185
0.015,0.4363323129985824,1641
0.015,0.6108652381980153,2038
0.015,0.7853981633974483,2522
0.015,0.9599310885968811,2742
0.015,1.1344640137963142,2923
0.015,1.308996938995747,2900
0.015,1.4835298641951802,3013
0.015,1.658062789394613,2988
0.015,1.8325957145940461,2950
0.015,2.007128639793479,2831
0.015,2.181661564992912,2645
0.015,2.356194490192345,2524
0.015,2.530727415391778,2116
0.015,2.705260340591211,1725
0.015,2.879793265790644,1222
0.015,3.0543261909900767,793
0.015,3.2288591161895095,502
0.015,3.4033920413889422,257
0.015,3.577924966588375,157
0.015,3.752457891787808,81
0.015,3.9269908169872414,45
0.015,4.101523742186675,26
0.015,4.276056667386107,18
0.015,4.4505895925855405,10
0.015,4.625122517784973,8
0.015,4.799655442984406,6
0.015,4.974188368183839,4
0.015,5.148721293383272,6
0.015,5.323254218582705,19
0.015,5.497787143782138,35
0.015,5.672320068981571,59
0.015,5.8468529941810035,148
0.015,6.021385919380437,267
0.015,6.19591884457987,463
0.025,0.08726646259971647,799
0.025,0.2617993877991494,1280
