x,phi,count
0.005,0.08726646259971647,17432
0.005,0.2617993877991494,15494
0.005,0.4363323129985824,10595
0.005,0.6108652381980153,5966
0.005,0.7853981633974483,2872
0.005,0.9599310885968811,1469
0.005,1.1344640137963142,788
0.005,1.308996938995747,442
0.005,1.4835298641951802,415
0.005,1.658062789394613,384
0.005,1.8325957145940461,488
0.005,2.007128639793479,816
0.005,2.181661564992912,1483
0.005,2.356194490192345,3007
0.005,2.530727415391778,5717
0.005,2.705260340591211,10414
0.005,2.879793265790644,15259
0.005,3.0543261909900767,16824
0.005,3.2288591161895095,14537
0.005,3.4033920413889422,9122
0.005,3.577924966588375,4607
0.005,3.752457891787808,1898
0.005,3.9269908169872414,732
0.005,4.101523742186675,316
0.005,4.276056667386107,135
0.005,4.4505895925855405,63
0.005,4.625122517784973,50
0.005,4.799655442984406,59
0.005,4.974188368183839,76
0.005,5.148721293383272,142
0.005,5.323254218582705,279
0.005,5.497787143782138,716
0.005,5.672320068981571,1959
0.005,5.8468529941810035,4688
0.005,6.021385919380437,9137
0.005,6.19591884457987,14726
0.015,0.08726646259971647,19561
0.015,0.2617993877991494,17417
0.015,0.4363323129985824,12152
0.015,0.6108652381980153,6755
0.015,0.7853981633974483,3548
0.015,0.9599310885968811,1634
0.015,1.1344640137963142,923
0.015,1.308996938995747,551
0.015,1.4835298641951802,457
0.015,1.658062789394613,432
0.015,1.8325957145940461,594
0.015,2.007128639793479,897
0.015,2.181661564992912,1597
0.015,2.356194490192345,3248
0.015,2.530727415391778,6514
0.015,2.705260340591211,11986
0.015,2.879793265790644,17205
0.015,3.0543261909900767,19534
0.015,3.2288591161895095,16206
0.015,3.4033920413889422,10572
0.015,3.577924966588375,5309
0.015,3.752457891787808,2133
0.015,3.9269908169872414,843
0.015,4.101523742186675,313
0.015,4.276056667386107,152
0.015,4.4505895925855405,70
0.015,4.625122517784973,61
0.015,4.799655442984406,53
0.015,4.974188368183839,93
0.015,5.148721293383272,153
0.015,5.323254218582705,333
0.015,5.497787143782138,871
0.015,5.672320068981571,2214
0.015,5.8468529941810035,5172
0.015,6.021385919380437,10517
0.015,6.19591884457987,16699
0.025,0.08726646259971647,22216
0.025,0.2617993877991494,19653
0.025,0.4363323129985824,13584
0.025,0.6108652381980153,7695
0.025,0.7853981633974483,3724
0.025,0.9599310885968811,1911
0.025,1.1344640137963142,998
0.025,1.308996938995747,578
0.025,1.4835298641951802,453
0.025,1.658062789394613,487
0.025,1.8325957145940461,604
0.025,2.007128639793479,1010
0.025,2.181661564992912,1863
0.025,2.356194490192345,3820
0.025,2.530727415391778,7569
0.025,2.705260340591211,13279
0.025,2.879793265790644,19680
0.025,3.0543261909900767,22009
0.025,3.2288591161895095,18626
0.025,3.4033920413889422,11872
0.025,3.577924966588375,5943
0.025,3.752457891787808,2546
0.025,3.9269908169872414,966
0.025,4.101523742186675,397
0.025,4.276056667386107,169
0.025,4.4505895925855405,92
0.025,4.625122517784973,68
0.025,4.799655442984406,56
0.025,4.974188368183839,87
0.025,5.148721293383272,155
0.025,5.323254218582705,394
0.025,5.497787143782138,983
0.025,5.672320068981571,2489
0.025,5.8468529941810035,5777
0.025,6.021385919380437,11904
