combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
9,436,0,3,0.038400000000000004,1.0,3.0,10.0,0.03520468678325415,0.37781870818390717,1.1419128748776264,1.0355479979020272,0.010606715210945635,8.171240859754285,0.06309279999999999,157732,ok,right
9,11,0,3,0.038400000000000004,1.0,3.0,10.0,0.5842507865279913,-0.05849260154221118,0.2287036053260137,1.5845035984645341,-0.3642581652659185,7.077280767041594,0.066732,166830,ok,right
9,834,0,3,0.038400000000000004,1.0,3.0,10.0,-0.04527659211307764,0.3105615536437773,2.454131630055902,0.9548896758170609,-0.08080218765892895,6.473812915807546,0.07084359999999999,177109,ok,right
9,158,0,3,0.038400000000000004,1.0,3.0,10.0,0.5562877837568522,-0.14762470220927734,0.710997941769582,1.5563736121575036,-0.14876820636845045,8.722622968256598,0.0725948,181487,ok,right
9,331,0,3,0.038400000000000004,1.0,3.0,10.0,-0.020253105834126473,-0.029947355680800408,4.250037102235985,0.9797663058580989,0.002432775647502148,12.632175165239072,0.0778032,194508,ok,right
9,980,0,3,0.038400000000000004,1.0,3.0,10.0,0.3021165190264583,-0.19501551634198755,5.490358084434853,1.3031955107678561,-0.1804446393144391,-19.217015758408216,0.0782684,195671,ok,right
9,333,0,3,0.038400000000000004,1.0,3.0,10.0,0.6334542335942388,0.02611516173056574,1.6331611930676178,1.6341986912748308,-0.07850607344561782,-9.533536007414455,0.0811856,202964,ok,right
9,246,0,3,0.038400000000000004,1.0,3.0,10.0,0.2236400065943599,-0.29789077403898717,0.1357813852111363,1.2252214230057796,0.42595190066008093,-15.845197905372942,0.0947336,236834,ok,right
9,871,0,3,0.038400000000000004,1.0,3.0,10.0,0.04141651969403029,-0.4325196707305452,5.901774575365945,1.0420404911545424,-0.051459502504085014,-10.375961986170097,0.0926328,231582,ok,right
9,380,0,3,0.038400000000000004,1.0,3.0,10.0,-0.08770748302340509,0.13657094336884498,5.11983570559339,0.912477832685226,0.03355103268179714,6.767058579232658,0.0985056,246264,ok,right
9,646,0,3,0.038400000000000004,1.0,3.0,10.0,0.630567572824657,0.24218517729173575,3.165696253624341,1.631359887924661,0.18152829890598032,12.312816376871798,0.0999728,249932,ok,right
9,791,0,3,0.038400000000000004,1.0,3.0,10.0,0.6557224404066802,0.3882700419802718,2.2638312715564086,1.6564997214924826,-0.1609772741972886,-16.642527419022084,0.0976732,244183,ok,right
9,378,0,3,0.038400000000000004,1.0,3.0,10.0,0.5989403054118156,-0.3047387626030801,3.260742485961425,1.5990587499547315,0.012609056520194614,-2.7444462274109114,0.101792,254480,ok,right
9,725,0,3,0.038400000000000004,1.0,3.0,10.0,0.2778686897829175,-0.1069438496098228,4.727003448610238,1.2779278297555026,0.10393866208693273,2.272959274302602,0.1063368,265842,ok,right
9,201,0,3,0.038400000000000004,1.0,3.0,10.0,0.5238954294472933,0.6143597866060355,6.238744626698292,1.5241019077285431,0.2557036271777972,-27.127463782462232,0.1103224,275806,ok,right
9,908,0,3,0.038400000000000004,1.0,3.0,10.0,0.6009935002774001,0.66285126971797,2.039021752274709,1.6014248416500207,-0.0008866774053138094,-12.653733633182057,0.11009719999999999,275243,ok,right
9,566,0,3,0.038400000000000004,1.0,3.0,10.0,-0.07630507163703443,0.3034704778834924,2.4674120588962123,0.9241412453481088,0.014696099287562499,9.091288852604778,0.1157488,289372,ok,right
9,575,0,3,0.038400000000000004,1.0,3.0,10.0,-0.0749072004109621,0.17251054293137266,5.157335765815706,0.9252419089790032,0.00006713165181408166,21.3570779080883,0.11279199999999999,281980,ok,right
9,841,0,3,0.038400000000000004,1.0,3.0,10.0,0.37320065274834635,0.17524794147755643,3.0434656401258096,1.3732459896906275,-0.2587695633535692,11.897939941738127,0.11297439999999999,282436,ok,right
9,252,0,3,0.038400000000000004,1.0,3.0,10.0,0.6692534973844886,0.1342052479898664,2.151571060656594,1.6694857005247052,-0.3351941429417566,0.5802509904121546,0.119124,297810,ok,right
9,257,0,3,0.038400000000000004,1.0,3.0,10.0,-0.07011134829372168,-0.017968772619128857,3.220472840934785,0.9300176839921682,0.04252535644463686,14.769071517917933,0.11908039999999999,297701,ok,right
9,416,0,3,0.038400000000000004,1.0,3.0,10.0,0.6014853311702609,0.39759231224139285,1.2805168976172314,1.6018545733547624,0.04387077760731662,-10.396058628539484,0.11871119999999999,296778,ok,right
9,24,0,3,0.038400000000000004,1.0,3.0,10.0,0.6929538452997804,0.2873277962431555,5.872978402266893,1.6937654387734316,0.17095195078220188,19.05057913814701,0.1236176,309044,ok,right
9,987,0,3,0.038400000000000004,1.0,3.0,10.0,0.14206310026347638,0.12969350848178318,2.189184884703344,1.142110576560973,-0.0797137374604909,16.10329687419406,0.1223252,305813,ok,right
9,72,0,3,0.038400000000000004,1.0,3.0,10.0,-0.01230429168790579,0.2732400070089903,0.35603176711217815,0.9879581252988795,0.1000485049627617,6.647182711837835,0.1267872,316968,ok,right
