x,phi,count
0.005,0.08726646259971647,1399
0.005,0.2617993877991494,1445
0.005,0.4363323129985824,1433
0.005,0.6108652381980153,1343
0.005,0.7853981633974483,1265
0.005,0.9599310885968811,1193
0.005,1.1344640137963142,1091
0.005,1.308996938995747,1052
0.005,1.4835298641951802,989
0.005,1.658062789394613,1025
0.005,1.8325957145940461,988
0.005,2.007128639793479,931
0.005,2.181661564992912,1077
0.005,2.356194490192345,1138
0.005,2.530727415391778,1194
0.005,2.705260340591211,1294
0.005,2.879793265790644,1293
0.005,3.0543261909900767,1262
0.005,3.2288591161895095,1147
0.005,3.4033920413889422,1004
0.005,3.577924966588375,844
0.005,3.752457891787808,772
0.005,3.9269908169872414,592
0.005,4.101523742186675,507
0.005,4.276056667386107,445
0.005,4.4505895925855405,373
0.005,4.625122517784973,356
0.005,4.799655442984406,357
0.005,4.974188368183839,408
0.005,5.148721293383272,384
0.005,5.323254218582705,511
0.005,5.497787143782138,620
0.005,5.672320068981571,779
0.005,5.8468529941810035,919
0.005,6.021385919380437,1045
0.005,6.19591884457987,1188
0.015,0.08726646259971647,1441
0.015,0.2617993877991494,1483
0.015,0.4363323129985824,1513
0.015,0.6108652381980153,1433
0.015,0.7853981633974483,1348
0.015,0.9599310885968811,1229
0.015,1.1344640137963142,1115
0.015,1.308996938995747,1008
0.015,1.4835298641951802,1049
0.015,1.658062789394613,1038
0.015,1.8325957145940461,1045
0.015,2.007128639793479,1093
0.015,2.181661564992912,1197
0.015,2.356194490192345,1228
0.015,2.530727415391778,1266
0.015,2.705260340591211,1285
0.015,2.879793265790644,1381
0.015,3.0543261909900767,1310
0.015,3.2288591161895095,1187
0.015,3.4033920413889422,1007
0.015,3.577924966588375,898
0.015,3.752457891787808,751
0.015,3.9269908169872414,630
0.015,4.101523742186675,584
0.015,4.276056667386107,488
0.015,4.4505895925855405,444
0.015,4.625122517784973,443
0.015,4.799655442984406,382
0.015,4.974188368183839,417
0.015,5.148721293383272,450
0.015,5.323254218582705,534
0.015,5.497787143782138,613
0.015,5.672320068981571,762
0.015,5.8468529941810035,924
0.015,6.021385919380437,1111
0.015,6.19591884457987,1258
0.025,0.08726646259971647,1501
0.025,0.2617993877991494,1538
0.025,0.4363323129985824,1530
0.025,0.6108652381980153,1457
0.025,0.7853981633974483,1423
0.025,0.9599310885968811,1355
0.025,1.1344640137963142,1285
0.025,1.308996938995747,1176
0.025,1.4835298641951802,1145
0.025,1.658062789394613,1097
0.025,1.8325957145940461,1095
0.025,2.007128639793479,1173
0.025,2.181661564992912,1263
0.025,2.356194490192345,1346
0.025,2.530727415391778,1373
0.025,2.705260340591211,1425
0.025,2.879793265790644,1380
0.025,3.0543261909900767,1396
0.025,3.2288591161895095,1190
0.025,3.4033920413889422,1109
0.025,3.577924966588375,940
0.025,3.752457891787808,793
0.025,3.9269908169872414,694
0.025,4.101523742186675,551
0.025,4.276056667386107,471
0.025,4.4505895925855405,447
0.025,4.625122517784973,427
0.025,4.799655442984406,440
0.025,4.974188368183839,471
0.025,5.148721293383272,529
0.025,5.323254218582705,593
0.025,5.497787143782138,730
0.025,5.672320068981571,821
0.025,5.8468529941810035,1000
0.025,6.021385919380437,1198
0.025,6.19591884457987,1329
0.035,0.08726646259971647,1466
0.035,0.2617993877991494,1563
0.035,0.4363323129985824,1663
0.035,0.6108652381980153,1463
0.035,0.7853981633974483,1471
0.035,0.9599310885968811,1346
0.035,1.1344640137963142,1270
0.035,1.308996938995747,1233
0.035,1.4835298641951802,1226
0.035,1.658062789394613,1174
0.035,1.8325957145940461,1152
0.035,2.007128639793479,1255
0.035,2.181661564992912,1271
0.035,2.356194490192345,1370
0.035,2.530727415391778,1442
0.035,2.705260340591211,1565
0.035,2.879793265790644,1474
0.035,3.0543261909900767,1417
0.035,3.2288591161895095,1318
0.035,3.4033920413889422,1192
0.035,3.577924966588375,993
0.035,3.752457891787808,857
0.035,3.9269908169872414,701
0.035,4.101523742186675,586
0.035,4.276056667386107,567
0.035,4.4505895925855405,498
0.035,4.625122517784973,462
0.035,4.799655442984406,474
0.035,4.974188368183839,456
0.035,5.148721293383272,605
0.035,5.323254218582705,580
0.035,5.497787143782138,735
0.035,5.672320068981571,871
0.035,5.8468529941810035,1034
0.035,6.021385919380437,1160
0.035,6.19591884457987,1338
0.045,0.08726646259971647,1610
0.045,0.2617993877991494,1680
0.045,0.4363323129985824,1668
0.045,0.6108652381980153,1618
0.045,0.7853981633974483,1562
0.045,0.9599310885968811,1460
0.045,1.1344640137963142,1364
0.045,1.308996938995747,1346
