x,phi,count
0.005,0.08726646259971647,560
0.005,0.2617993877991494,651
0.005,0.4363323129985824,790
0.005,0.6108652381980153,830
0.005,0.7853981633974483,1014
0.005,0.9599310885968811,1116
0.005,1.1344640137963142,1206
0.005,1.308996938995747,1256
0.005,1.4835298641951802,1294
0.005,1.658062789394613,1253
0.005,1.8325957145940461,1225
0.005,2.007128639793479,1125
0.005,2.181661564992912,1003
0.005,2.356194490192345,910
0.005,2.530727415391778,824
0.005,2.705260340591211,718
0.005,2.879793265790644,594
0.005,3.0543261909900767,522
0.005,3.2288591161895095,439
0.005,3.4033920413889422,387
0.005,3.577924966588375,338
0.005,3.752457891787808,278
0.005,3.9269908169872414,226
0.005,4.101523742186675,224
0.005,4.276056667386107,172
0.005,4.4505895925855405,178
0.005,4.625122517784973,163
0.005,4.799655442984406,170
0.005,4.974188368183839,178
0.005,5.148721293383272,197
0.005,5.323254218582705,249
0.005,5.497787143782138,259
0.005,5.672320068981571,292
0.005,5.8468529941810035,330
0.005,6.021385919380437,399
0.005,6.19591884457987,434
0.015,0.08726646259971647,608
0.015,0.2617993877991494,626
0.015,0.4363323129985824,799
0.015,0.6108652381980153,953
0.015,0.7853981633974483,1015
0.015,0.9599310885968811,1056
0.015,1.1344640137963142,1121
0.015,1.308996938995747,1229
0.015,1.4835298641951802,1277
0.015,1.658062789394613,1249
0.015,1.8325957145940461,1160
0.015,2.007128639793479,1109
0.015,2.181661564992912,985
0.015,2.356194490192345,944
0.015,2.530727415391778,867
0.015,2.705260340591211,786
0.015,2.879793265790644,683
0.015,3.0543261909900767,630
0.015,3.2288591161895095,538
0.015,3.4033920413889422,437
0.015,3.577924966588375,335
0.015,3.752457891787808,287
0.015,3.9269908169872414,243
0.015,4.101523742186675,206
0.015,4.276056667386107,181
0.015,4.4505895925855405,185
0.015,4.625122517784973,172
0.015,4.799655442984406,159
0.015,4.974188368183839,178
0.015,5.148721293383272,184
0.015,5.323254218582705,231
0.015,5.497787143782138,261
0.015,5.672320068981571,280
0.015,5.8468529941810035,319
0.015,6.021385919380437,368
0.015,6.19591884457987,475
0.025,0.08726646259971647,539
0.025,0.2617993877991494,735
0.025,0.4363323129985824,808
0.025,0.6108652381980153,964
0.025,0.7853981633974483,1064
0.025,0.9599310885968811,1075
0.025,1.1344640137963142,1133
0.025,1.308996938995747,1189
0.025,1.4835298641951802,1192
0.025,1.658062789394613,1196
0.025,1.8325957145940461,1136
0.025,2.007128639793479,1129
0.025,2.181661564992912,1115
0.025,2.356194490192345,932
0.025,2.530727415391778,901
0.025,2.705260340591211,836
0.025,2.879793265790644,635
0.025,3.0543261909900767,614
0.025,3.2288591161895095,541
0.025,3.4033920413889422,410
0.025,3.577924966588375,339
0.025,3.752457891787808,278
0.025,3.9269908169872414,258
0.025,4.101523742186675,208
0.025,4.276056667386107,183
0.025,4.4505895925855405,173
0.025,4.625122517784973,160
0.025,4.799655442984406,132
0.025,4.974188368183839,173
0.025,5.148721293383272,193
0.025,5.323254218582705,220
0.025,5.497787143782138,222
0.025,5.672320068981571,287
0.025,5.8468529941810035,324
0.025,6.021385919380437,365
0.025,6.19591884457987,449
0.035,0.08726646259971647,530
0.035,0.2617993877991494,617
0.035,0.4363323129985824,755
0.035,0.6108652381980153,878
0.035,0.7853981633974483,1007
0.035,0.9599310885968811,1116
0.035,1.1344640137963142,1109
0.035,1.308996938995747,1197
0.035,1.4835298641951802,1264
0.035,1.658062789394613,1244
0.035,1.8325957145940461,1168
0.035,2.007128639793479,1091
0.035,2.181661564992912,1027
0.035,2.356194490192345,969
0.035,2.530727415391778,815
0.035,2.705260340591211,757
