combo_id,trial_id,device_id,m,l,beta_qe,delta_alpha_e_over_ql,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,0,0,3,0.038400000000000004,0.0,0.0,10.0,0.6122073384001852,0.5521859457394407,3.68022467331829,1.6127097330517934,0.13501558033783173,47.63820097454066,0.4794368,1198592,ok,right
0,1,0,3,0.038400000000000004,0.0,0.0,10.0,-0.07803821209818125,-0.2028079102030119,1.3998594460391172,0.9222744107161652,-0.02127583567607105,-73.04874759497321,0.5478448,1369612,ok,right
0,2,0,3,0.038400000000000004,0.0,0.0,10.0,0.6225099951028824,0.06613078406191383,1.5469324449055712,1.6235008554110026,-0.523487249354785,46.31818502109863,2.4627976,6156994,ok,right
0,3,0,3,0.038400000000000004,0.0,0.0,10.0,0.33090435266494755,1.2786638557383807,5.813472717216261,1.3324930467233003,-0.33781138349641704,95.13305590179719,0.7710232,1927558,ok,right
0,4,0,3,0.038400000000000004,0.0,0.0,10.0,0.48497716803103685,-0.13740851288207392,2.3494120947640655,1.485907941191537,-0.2568946769470755,39.801727180748294,1.5724992,3931248,ok,right
0,5,0,3,0.038400000000000004,0.0,0.0,10.0,0.6237431345507503,0.5073164634305953,3.1337991842747996,1.6238467828549916,-0.5383439224616992,-37.45062975432341,0.8682476,2170619,ok,right
0,6,0,3,0.038400000000000004,0.0,0.0,10.0,0.16956424340605736,1.212945198775892,2.519996886248199,1.1701400857632767,-0.37495811365437715,70.02730454289198,3.2557272,8139318,ok,right
0,7,0,3,0.038400000000000004,0.0,0.0,10.0,-0.07220648787915707,-0.1714873109197986,5.545698850491322,0.9298044738635141,-0.01433629569732357,23.909191462958443,0.359356,898390,ok,right
0,8,0,3,0.038400000000000004,0.0,0.0,10.0,0.4067219387739897,0.008412470457328486,1.4977044893579121,1.4069391549180206,0.45976177965593673,-46.40568587269636,0.2368476,592119,ok,right
0,9,0,3,0.038400000000000004,0.0,0.0,10.0,-0.08389134369790555,0.1820763169422193,3.2911560466597334,0.9164033865196969,-0.057326410357916885,77.7295141626194,0.5604707999999999,1401177,ok,right
0,10,0,3,0.038400000000000004,0.0,0.0,10.0,0.6445986958220602,0.2750137574889882,3.5454172960384938,1.6451047585014082,-0.07579055665092137,14.500231529741065,0.7453116,1863279,ok,right
0,11,0,3,0.038400000000000004,0.0,0.0,10.0,0.3485722174867988,-0.38162716766894805,2.659280251570864,1.3488190935213813,-0.21844593325196332,15.54682169356157,0.888056,2220140,ok,right
0,12,0,3,0.038400000000000004,0.0,0.0,10.0,0.03531767390668392,0.37893571543961363,2.3626217607939637,1.0359489435670803,0.06501580914029939,-7.01063606965222,0.4795868,1198967,ok,right
0,13,0,3,0.038400000000000004,0.0,0.0,10.0,0.37933082655072214,1.4782354066552297,1.3374417289249463,1.3801518852668206,0.8005230667621178,-28.78836031288478,0.48528119999999997,1213203,ok,right
0,14,0,3,0.038400000000000004,0.0,0.0,10.0,0.42009401451796297,0.6558134073147399,5.844052873562519,1.4204109177822404,0.007728664701055604,17.589748444250798,2.3246075999999998,5811519,ok,right
0,15,0,3,0.038400000000000004,0.0,0.0,10.0,0.14199118223041296,1.0695124129828335,5.224966487638162,1.142726140671686,0.14305933048910455,31.916823602793897,0.4431292,1107823,ok,right
0,16,0,3,0.038400000000000004,0.0,0.0,10.0,0.5113590268418193,0.2481593635460002,5.113522140299482,1.5121492672094092,0.058873662578250475,28.823364259689345,1.2455764,3113941,ok,right
0,17,0,3,0.038400000000000004,0.0,0.0,10.0,0.33564145602285866,-1.727204694010848,5.164657286054983,1.3365940628702226,0.023862887089337488,5.548771123219019,0.7365999999999999,1841500,ok,right
0,18,0,3,0.038400000000000004,0.0,0.0,10.0,-0.010916166007518768,0.722202208113857,4.1338753268546355,0.9899559449715395,0.06906829538813511,-38.082787725934644,0.7336916,1834229,ok,right
0,19,0,3,0.038400000000000004,0.0,0.0,10.0,0.45395773444324733,0.5624266165846745,3.9740077283903226,1.4542034065260263,-0.3618464571191751,-52.71625682741441,1.7011083999999999,4252771,ok,right
0,20,0,3,0.038400000000000004,0.0,0.0,10.0,0.45398226585239176,0.538685810816271,4.246532317710499,1.454140050055091,-0.12730319997750503,81.94846285942822,0.6729223999999999,1682306,ok,right
0,21,0,3,0.038400000000000004,0.0,0.0,10.0,0.49429332558065653,0.7733241412245875,6.190636501293196,1.4950426699138848,-0.685230187699029,-21.345921245527002,1.8337324,4584331,ok,right
0,22,0,3,0.038400000000000004,0.0,0.0,10.0,0.24423414319753647,1.0285048266259307,4.748539627415672,1.244756811194786,-0.02390371957307619,-23.612164055130496,0.48243559999999996,1206089,ok,right
0,23,0,3,0.038400000000000004,0.0,0.0,10.0,-0.020399767719209195,0.06251878059252344,4.772114817051235,0.9796511437578457,0.13959794163581093,100.21228241654421,0.9840124,2460031,ok,right
0,24,0,3,0.038400000000000004,0.0,0.0,10.0,0.26577540915459397,-0.09123764341892629,5.442938498978782,1.2668346289843992,-0.6756780147846031,9.696416820700732,0.9505788,2376447,ok,right
0,25,0,3,0.038400000000000004,0.0,0.0,10.0,0.22466976922005416,-0.9412295358090793,5.114897063856281,1.22534558112139,0.14955090102795368,-96.73545558405908,0.7949963999999999,1987491,ok,right
0,26,0,3,0.038400000000000004,0.0,0.0,10.0,-0.08995429947972299,-0.21682160599244601,1.5203626882942742,0.9116381062634566,-0.006557902997718143,-33.77449444861577,0.20568879999999998,514222,ok,right
0,27,0,3,0.038400000000000004,0.0,0.0,10.0,0.119815481454134,-0.8571518013332377,2.980776810644435,1.120196096834566,0.010251631643266949,32.15261441403887,0.3809168,952292,ok,right
0,28,0,3,0.038400000000000004,0.0,0.0,10.0,0.4969356535002589,-0.19713453023810038,3.196019653218507,1.4978181531465684,0.19834070196863143,-22.97802440873552,0.2642972,660743,ok,right
0,29,0,3,0.038400000000000004,0.0,0.0,10.0,0.6686696907505394,-0.10124270499205311,0.8717133466112902,1.6686904061169394,0.0881827636994063,-100.2250630522678,2.8408072,7102018,ok,right
0,30,0,3,0.038400000000000004,0.0,0.0,10.0,0.03913103397935629,1.011455758454818,4.346929322140146,1.0403178150207177,0.30984916153174347,-110.0410807778454,2.4343052,6085763,ok,right
0,31,0,3,0.038400000000000004,0.0,0.0,10.0,0.19978891499340534,-1.3026143800174526,3.211612057310438,1.2003586101442685,0.0716605723842144,94.02127795150146,3.5429375999999997,8857344,ok,right
0,32,0,3,0.038400000000000004,0.0,0.0,10.0,0.15659093279391528,-0.2687100569742979,0.19791836395714163,1.1573440629088774,0.02546959225693924,57.81696943729841,1.4973636,3743409,ok,right
0,33,0,3,0.038400000000000004,0.0,0.0,10.0,0.17017172481864692,-2.1752718111080487,2.5718712167137103,1.1703837652824922,0.17577658739925223,-95.64802450843506,2.8612268,7153067,ok,right
0,34,0,3,0.038400000000000004,0.0,0.0,10.0,0.13813791647553444,-0.00559507677380431,4.784447590966486,1.139792614274438,-0.010692859290412356,-34.21663135698577,0.22240759999999998,556019,ok,right
0,35,0,3,0.038400000000000004,0.0,0.0,10.0,-0.09880285970866681,0.20373029815370977,3.95130877401919,0.9013037568665563,-0.06565981098616769,108.73827475189695,0.8815404,2203851,ok,right
0,36,0,3,0.038400000000000004,0.0,0.0,10.0,0.25012430008500813,-0.1995000686558113,2.231686993921078,1.2501543326480147,-0.18453064703183517,1.1445732703756637,0.071754,179385,ok,right
0,37,0,3,0.038400000000000004,0.0,0.0,10.0,0.6293975362554193,0.12199955962831739,2.748852714052033,1.6305247375776022,-0.3201339728226538,-18.98392170744625,0.3597472,899368,ok,right
0,38,0,3,0.038400000000000004,0.0,0.0,10.0,0.09627382624894382,-1.6542174613223875,1.714432723358785,1.096275592790466,0.17793460391663246,9.307829040479438,0.3077392,769348,ok,right
0,39,0,3,0.038400000000000004,0.0,0.0,10.0,0.010875174961984159,-0.5062561353967076,5.768981318828076,1.011131785363488,0.0028923180426158176,-16.531919200265445,1.1920752,2980188,ok,right
0,40,0,3,0.038400000000000004,0.0,0.0,10.0,-0.016584848612546922,-0.01388337060017322,6.080577906030938,0.983669111262628,-0.08298845588108063,-28.244912935736064,0.2904716,726179,ok,right
0,41,0,3,0.038400000000000004,0.0,0.0,10.0,0.036602741666138174,-0.2341951254023296,3.57140845392026,1.0375433388142983,0.007234660477135492,-50.7597904367203,0.5659951999999999,1414988,ok,right
0,42,0,3,0.038400000000000004,0.0,0.0,10.0,0.6487808082252742,-0.04167460057818263,1.1864601187005688,1.6492800849905496,-0.012718847158494733,97.58140389298939,3.1760824,7940206,ok,right
0,43,0,3,0.038400000000000004,0.0,0.0,10.0,0.02792441062629223,0.02585161171737182,4.98635746399743,1.0282590149508462,0.046513569117474785,48.32167276517308,3.6105655999999997,9026414,ok,right
0,44,0,3,0.038400000000000004,0.0,0.0,10.0,-0.04339201040565968,-0.35158304565213383,2.2868018049656125,0.956914193398302,-0.15424374328240195,24.319404060699267,0.2744316,686079,ok,right
0,45,0,3,0.038400000000000004,0.0,0.0,10.0,0.3991827826946974,0.13785177135333032,0.4694791828466965,1.4000510705771836,-0.16406499462013535,59.970454813311235,0.5186955999999999,1296739,ok,right
0,46,0,3,0.038400000000000004,0.0,0.0,10.0,0.09298351854085923,-1.602951833001287,2.142380053997132,1.0934284070980753,-0.11547992416938085,102.77011816160616,0.7543556,1885889,ok,right
0,47,0,3,0.038400000000000004,0.0,0.0,10.0,0.24193326123058798,-1.3866383965719624,5.241776797363608,1.242801214325333,0.10831381756132169,28.79986286196047,1.1550604,2887651,ok,right
0,48,0,3,0.038400000000000004,0.0,0.0,10.0,-0.026578545011579992,0.7107866351846525,5.748254334140253,0.9736467426989325,0.03900645404619245,2.1020654068154796,0.8793624,2198406,ok,right
0,49,0,3,0.038400000000000004,0.0,0.0,10.0,0.12037024274468422,1.9862794972658782,4.478891843091686,1.120799312832271,0.05145104370493507,-26.695341682559874,1.0439416,2609854,ok,right
0,50,0,3,0.038400000000000004,0.0,0.0,10.0,0.6053807372227311,-0.5419539974110051,5.024208375862696,1.6054544173239071,0.7007929043432867,118.03254928224789,4.2513476,10628369,ok,right
0,51,0,3,0.038400000000000004,0.0,0.0,10.0,-0.08611322492361069,-0.03522979523739763,4.382930159045221,0.9141560608604307,-0.04168779490823224,24.72055828866156,0.15816,395400,ok,right
0,52,0,3,0.038400000000000004,0.0,0.0,10.0,-0.004257232882082462,0.8752205516572765,1.5651421016051505,0.9965382829328054,-0.031766010344160336,38.40631431943647,0.619476,1548690,ok,right
0,53,0,3,0.038400000000000004,0.0,0.0,10.0,0.4786527257412672,0.13951725906607962,3.516026407241432,1.4799109853961632,0.014524598539770232,39.24617700122687,2.1410496,5352624,ok,right
0,54,0,3,0.038400000000000004,0.0,0.0,10.0,0.37138517927378417,0.914578548196527,3.063456794574778,1.3732648100020302,0.058865025699028954,21.36450886004138,3.0209908,7552477,ok,right
0,55,0,3,0.038400000000000004,0.0,0.0,10.0,0.29477326180785896,0.2595766980203602,3.602488815604935,1.2949455530634961,-0.2524333944338841,-28.4317775982356,2.2381051999999997,5595263,ok,right
0,56,0,3,0.038400000000000004,0.0,0.0,10.0,0.6632836226373912,0.2888097927510606,6.181009192482855,1.6638846269567653,0.11152916417817245,70.47643636270149,1.7067556,4266889,ok,right
0,57,0,3,0.038400000000000004,0.0,0.0,10.0,0.38474636133760215,1.1474810591820492,6.278214323249581,1.3852125705665863,-0.251871447189002,-101.81343675479535,0.8585195999999999,2146299,ok,right
0,58,0,3,0.038400000000000004,0.0,0.0,10.0,0.25329110585153103,0.5477121126764463,1.666005684738245,1.2535591420218155,0.11343350272067104,21.514088587714873,0.588228,1470570,ok,right
0,59,0,3,0.038400000000000004,0.0,0.0,10.0,0.012582834996283055,0.003883218995845516,2.2620121270731675,1.0131479869469795,0.07504406790209434,-119.73718132724304,1.9488796,4872199,ok,right
0,60,0,3,0.038400000000000004,0.0,0.0,10.0,0.57557632625103,-0.42248477493871606,0.33653608399872265,1.5759202993649375,-0.17791275210582175,90.87107081838158,1.1606923999999998,2901731,ok,right
0,61,0,3,0.038400000000000004,0.0,0.0,10.0,0.2736476108431816,0.48970923250314974,6.18508331546643,1.2740801767013017,0.4579259633280614,-1.8878498652014781,0.15825039999999999,395626,ok,right
0,62,0,3,0.038400000000000004,0.0,0.0,10.0,0.09348240587860346,-1.7578596031847298,5.291027303793459,1.0937601095599387,-0.10346740379384899,-19.587548154531984,3.1907104,7976776,ok,right
0,63,0,3,0.038400000000000004,0.0,0.0,10.0,0.19646958578377963,1.2692125858086383,6.097663962648064,1.1974782628413396,0.05991909194317767,5.601808903865939,0.5403456,1350864,ok,right
0,64,0,3,0.038400000000000004,0.0,0.0,10.0,0.17444498017430307,1.229878110567896,4.271565574388978,1.1748762751289226,-0.33708516685856343,31.585643988374777,1.4272388,3568097,ok,right
0,65,0,3,0.038400000000000004,0.0,0.0,10.0,0.14563301261514425,1.1690472976208648,0.5279696129907442,1.1459292181664191,0.1214783130519825,4.026198576546966,0.2375832,593958,ok,right
