x,phi,count
0.005,0.08726646259971647,1417
0.005,0.2617993877991494,1524
0.005,0.4363323129985824,1587
0.005,0.6108652381980153,1604
0.005,0.7853981633974483,1587
0.005,0.9599310885968811,1612
0.005,1.1344640137963142,1663
0.005,1.308996938995747,1725
0.005,1.4835298641951802,1679
0.005,1.658062789394613,1602
0.005,1.8325957145940461,1639
0.005,2.007128639793479,1575
0.005,2.181661564992912,1675
0.005,2.356194490192345,1620
0.005,2.530727415391778,1564
0.005,2.705260340591211,1642
0.005,2.879793265790644,1609
0.005,3.0543261909900767,1563
0.005,3.2288591161895095,1418
0.005,3.4033920413889422,1208
0.005,3.577924966588375,1037
0.005,3.752457891787808,917
0.005,3.9269908169872414,775
0.005,4.101523742186675,756
0.005,4.276056667386107,666
0.005,4.4505895925855405,652
0.005,4.625122517784973,622
0.005,4.799655442984406,620
0.005,4.974188368183839,682
0.005,5.148721293383272,688
0.005,5.323254218582705,725
0.005,5.497787143782138,880
0.005,5.672320068981571,959
0.005,5.8468529941810035,1168
0.005,6.021385919380437,1300
0.005,6.19591884457987,1330
0.015,0.08726646259971647,1521
0.015,0.2617993877991494,1567
0.015,0.4363323129985824,1723
0.015,0.6108652381980153,1705
0.015,0.7853981633974483,1802
0.015,0.9599310885968811,1843
0.015,1.1344640137963142,1781
0.015,1.308996938995747,1851
0.015,1.4835298641951802,1868
0.015,1.658062789394613,1719
0.015,1.8325957145940461,1836
0.015,2.007128639793479,1701
0.015,2.181661564992912,1722
0.015,2.356194490192345,1775
0.015,2.530727415391778,1720
0.015,2.705260340591211,1703
0.015,2.879793265790644,1693
0.015,3.0543261909900767,1592
0.015,3.2288591161895095,1499
0.015,3.4033920413889422,1312
0.015,3.577924966588375,1219
0.015,3.752457891787808,1019
0.015,3.9269908169872414,909
0.015,4.101523742186675,811
0.015,4.276056667386107,758
0.015,4.4505895925855405,690
0.015,4.625122517784973,628
0.015,4.799655442984406,605
0.015,4.974188368183839,667
0.015,5.148721293383272,698
0.015,5.323254218582705,759
0.015,5.497787143782138,794
0.015,5.672320068981571,1013
0.015,5.8468529941810035,1180
0.015,6.021385919380437,1270
0.015,6.19591884457987,1482
0.025,0.08726646259971647,1653
0.025,0.2617993877991494,1767
0.025,0.4363323129985824,1803
0.025,0.6108652381980153,1903
0.025,0.7853981633974483,1869
0.025,0.9599310885968811,1892
0.025,1.1344640137963142,1957
0.025,1.308996938995747,1975
0.025,1.4835298641951802,1947
0.025,1.658062789394613,1945
0.025,1.8325957145940461,1771
0.025,2.007128639793479,1801
0.025,2.181661564992912,1802
0.025,2.356194490192345,1917
0.025,2.530727415391778,1867
0.025,2.705260340591211,1927
0.025,2.879793265790644,1827
0.025,3.0543261909900767,1659
0.025,3.2288591161895095,1567
0.025,3.4033920413889422,1395
0.025,3.577924966588375,1147
0.025,3.752457891787808,1079
0.025,3.9269908169872414,939
0.025,4.101523742186675,764
0.025,4.276056667386107,797
0.025,4.4505895925855405,735
0.025,4.625122517784973,739
0.025,4.799655442984406,699
0.025,4.974188368183839,695
0.025,5.148721293383272,733
0.025,5.323254218582705,840
0.025,5.497787143782138,941
0.025,5.672320068981571,1129
0.025,5.8468529941810035,1204
0.025,6.021385919380437,1434
0.025,6.19591884457987,1520
0.035,0.08726646259971647,1853
0.035,0.2617993877991494,1903
0.035,0.4363323129985824,1980
0.035,0.6108652381980153,1973
0.035,0.7853981633974483,2004
0.035,0.9599310885968811,2054
0.035,1.1344640137963142,2040
0.035,1.308996938995747,2041
0.035,1.4835298641951802,2066
0.035,1.658062789394613,2027
0.035,1.8325957145940461,2047
0.035,2.007128639793479,2035
0.035,2.181661564992912,2017
0.035,2.356194490192345,2102
0.035,2.530727415391778,2032
0.035,2.705260340591211,1975
0.035,2.879793265790644,1920
0.035,3.0543261909900767,1792
0.035,3.2288591161895095,1631
0.035,3.4033920413889422,1369
0.035,3.577924966588375,1302
0.035,3.752457891787808,1113
0.035,3.9269908169872414,985
0.035,4.101523742186675,871
0.035,4.276056667386107,840
0.035,4.4505895925855405,789
0.035,4.625122517784973,805
0.035,4.799655442984406,766
0.035,4.974188368183839,775
0.035,5.148721293383272,815
0.035,5.323254218582705,913
0.035,5.497787143782138,1025
0.035,5.672320068981571,1171
0.035,5.8468529941810035,1408
0.035,6.021385919380437,1502
0.035,6.19591884457987,1644
0.045,0.08726646259971647,2094
0.045,0.2617993877991494,2104
0.045,0.4363323129985824,2149
0.045,0.6108652381980153,2177
0.045,0.7853981633974483,2245
0.045,0.9599310885968811,2171
0.045,1.1344640137963142,2189
0.045,1.308996938995747,2189
0.045,1.4835298641951802,2248
0.045,1.658062789394613,2299
0.045,1.8325957145940461,2326
0.045,2.007128639793479,2268
0.045,2.181661564992912,2336
0.045,2.356194490192345,2194
0.045,2.530727415391778,2184
0.045,2.705260340591211,2166
0.045,2.879793265790644,2084
0.045,3.0543261909900767,1938
0.045,3.2288591161895095,1804
0.045,3.4033920413889422,1638
0.045,3.577924966588375,1388
0.045,3.752457891787808,1169
0.045,3.9269908169872414,1072
0.045,4.101523742186675,978
0.045,4.276056667386107,929
0.045,4.4505895925855405,904
0.045,4.625122517784973,864
0.045,4.799655442984406,867
0.045,4.974188368183839,828
0.045,5.148721293383272,927
0.045,5.323254218582705,1006
0.045,5.497787143782138,1064
0.045,5.672320068981571,1209
0.045,5.8468529941810035,1468
0.045,6.021385919380437,1670
0.045,6.19591884457987,1868
0.055,0.08726646259971647,2247
0.055,0.2617993877991494,2374
0.055,0.4363323129985824,2460
0.055,0.6108652381980153,2342
0.055,0.7853981633974483,2419
0.055,0.9599310885968811,2493
0.055,1.1344640137963142,2363
0.055,1.308996938995747,2394
0.055,1.4835298641951802,2384
0.055,1.658062789394613,2423
0.055,1.8325957145940461,2422
0.055,2.007128639793479,2452
0.055,2.181661564992912,2478
0.055,2.356194490192345,2435
0.055,2.530727415391778,2321
0.055,2.705260340591211,2356
0.055,2.879793265790644,2244
0.055,3.0543261909900767,2039
0.055,3.2288591161895095,1942
0.055,3.4033920413889422,1730
0.055,3.577924966588375,1585
0.055,3.752457891787808,1375
0.055,3.9269908169872414,1118
0.055,4.101523742186675,1078
0.055,4.276056667386107,1016
0.055,4.4505895925855405,973
0.055,4.625122517784973,959
0.055,4.799655442984406,886
0.055,4.974188368183839,947
0.055,5.148721293383272,1018
0.055,5.323254218582705,1106
0.055,5.497787143782138,1191
0.055,5.672320068981571,1501
0.055,5.8468529941810035,1606
0.055,6.021385919380437,1848
0.055,6.19591884457987,2006
0.065,0.08726646259971647,2425
0.065,0.2617993877991494,2483
0.065,0.4363323129985824,2709
0.065,0.6108652381980153,2724
0.065,0.7853981633974483,2730
0.065,0.9599310885968811,2759
0.065,1.1344640137963142,2748
0.065,1.308996938995747,2627
0.065,1.4835298641951802,2648
0.065,1.658062789394613,2710
0.065,1.8325957145940461,2656
0.065,2.007128639793479,2660
0.065,2.181661564992912,2590
0.065,2.356194490192345,2564
0.065,2.530727415391778,2632
0.065,2.705260340591211,2550
0.065,2.879793265790644,2548
0.065,3.0543261909900767,2407
0.065,3.2288591161895095,2049
0.065,3.4033920413889422,1939
0.065,3.577924966588375,1681
0.065,3.752457891787808,1485
0.065,3.9269908169872414,1312
0.065,4.101523742186675,1189
0.065,4.276056667386107,1118
0.065,4.4505895925855405,1043
0.065,4.625122517784973,1066
0.065,4.799655442984406,979
0.065,4.974188368183839,1072
0.065,5.148721293383272,1140
0.065,5.323254218582705,1123
0.065,5.497787143782138,1318
0.065,5.672320068981571,1564
0.065,5.8468529941810035,1840
0.065,6.021385919380437,2013
0.065,6.19591884457987,2344
0.075,0.08726646259971647,2739
0.075,0.2617993877991494,2753
0.075,0.4363323129985824,2808
0.075,0.6108652381980153,3010
0.075,0.7853981633974483,3033
0.075,0.9599310885968811,2948
0.075,1.1344640137963142,2991
0.075,1.308996938995747,3017
0.075,1.4835298641951802,2994
0.075,1.658062789394613,3006
0.075,1.8325957145940461,2900
0.075,2.007128639793479,2907
0.075,2.181661564992912,2873
0.075,2.356194490192345,2928
0.075,2.530727415391778,3003
0.075,2.705260340591211,2955
0.075,2.879793265790644,2703
0.075,3.0543261909900767,2670
0.075,3.2288591161895095,2290
0.075,3.4033920413889422,2057
0.075,3.577924966588375,1883
0.075,3.752457891787808,1719
0.075,3.9269908169872414,1509
0.075,4.101523742186675,1327
0.075,4.276056667386107,1257
0.075,4.4505895925855405,1138
0.075,4.625122517784973,1121
0.075,4.799655442984406,1066
0.075,4.974188368183839,1113
0.075,5.148721293383272,1158
0.075,5.323254218582705,1414
0.075,5.497787143782138,1444
0.075,5.672320068981571,1683
0.075,5.8468529941810035,1961
0.075,6.021385919380437,2253
0.075,6.19591884457987,2450
0.085,0.08726646259971647,2962
0.085,0.2617993877991494,3186
0.085,0.4363323129985824,3235
0.085,0.6108652381980153,3319
0.085,0.7853981633974483,3327
0.085,0.9599310885968811,3115
0.085,1.1344640137963142,3276
0.085,1.308996938995747,3287
0.085,1.4835298641951802,3377
0.085,1.658062789394613,3333
0.085,1.8325957145940461,3476
0.085,2.007128639793479,3375
0.085,2.181661564992912,3208
0.085,2.356194490192345,3150
0.085,2.530727415391778,3236
0.085,2.705260340591211,3180
0.085,2.879793265790644,3123
0.085,3.0543261909900767,3052
0.085,3.2288591161895095,2689
0.085,3.4033920413889422,2368
0.085,3.577924966588375,2131
0.085,3.752457891787808,1871
0.085,3.9269908169872414,1660
0.085,4.101523742186675,1419
0.085,4.276056667386107,1354
0.085,4.4505895925855405,1268
0.085,4.625122517784973,1321
0.085,4.799655442984406,1245
0.085,4.974188368183839,1373
0.085,5.148721293383272,1398
0.085,5.323254218582705,1450
0.085,5.497787143782138,1590
0.085,5.672320068981571,1825
0.085,5.8468529941810035,2107
0.085,6.021385919380437,2463
0.085,6.19591884457987,2721
0.095,0.08726646259971647,3293
0.095,0.2617993877991494,3729
0.095,0.4363323129985824,3687
0.095,0.6108652381980153,3797
0.095,0.7853981633974483,3613
0.095,0.9599310885968811,3587
0.095,1.1344640137963142,3595
0.095,1.308996938995747,3573
0.095,1.4835298641951802,3665
0.095,1.658062789394613,3640
0.095,1.8325957145940461,3602
0.095,2.007128639793479,3535
0.095,2.181661564992912,3626
0.095,2.356194490192345,3603
0.095,2.530727415391778,3686
0.095,2.705260340591211,3480
0.095,2.879793265790644,3388
0.095,3.0543261909900767,3261
0.095,3.2288591161895095,2929
0.095,3.4033920413889422,2631
0.095,3.577924966588375,2437
0.095,3.752457891787808,2019
0.095,3.9269908169872414,1840
0.095,4.101523742186675,1604
0.095,4.276056667386107,1452
0.095,4.4505895925855405,1399
0.095,4.625122517784973,1422
0.095,4.799655442984406,1374
0.095,4.974188368183839,1464
0.095,5.148721293383272,1448
0.095,5.323254218582705,1649
0.095,5.497787143782138,1777
0.095,5.672320068981571,2032
0.095,5.8468529941810035,2285
0.095,6.021385919380437,2555
0.095,6.19591884457987,2905
0.105,0.08726646259971647,3852
0.105,0.2617993877991494,4072
0.105,0.4363323129985824,4033
0.105,0.6108652381980153,4229
0.105,0.7853981633974483,4159
0.105,0.9599310885968811,4179
0.105,1.1344640137963142,4132
0.105,1.308996938995747,3986
0.105,1.4835298641951802,4131
0.105,1.658062789394613,3854
0.105,1.8325957145940461,4061
0.105,2.007128639793479,4132
0.105,2.181661564992912,3993
0.105,2.356194490192345,4028
0.105,2.530727415391778,3999
0.105,2.705260340591211,3927
0.105,2.879793265790644,3808
0.105,3.0543261909900767,3501
0.105,3.2288591161895095,3258
0.105,3.4033920413889422,2936
0.105,3.577924966588375,2583
0.105,3.752457891787808,2362
0.105,3.9269908169872414,2023
0.105,4.101523742186675,1708
0.105,4.276056667386107,1614
0.105,4.4505895925855405,1493
0.105,4.625122517784973,1426
0.105,4.799655442984406,1568
0.105,4.974188368183839,1526
0.105,5.148721293383272,1667
0.105,5.323254218582705,1836
0.105,5.497787143782138,2039
0.105,5.672320068981571,2414
0.105,5.8468529941810035,2750
0.105,6.021385919380437,3043
0.105,6.19591884457987,3406
0.115,0.08726646259971647,4366
0.115,0.2617993877991494,4448
0.115,0.4363323129985824,4470
0.115,0.6108652381980153,4553
0.115,0.7853981633974483,4462
0.115,0.9599310885968811,4467
0.115,1.1344640137963142,4427
0.115,1.308996938995747,4399
