x,phi,count
0.005,0.08726646259971647,2124
0.005,0.2617993877991494,1892
0.005,0.4363323129985824,1581
0.005,0.6108652381980153,1109
0.005,0.7853981633974483,798
0.005,0.9599310885968811,541
0.005,1.1344640137963142,415
0.005,1.308996938995747,303
0.005,1.4835298641951802,310
0.005,1.658062789394613,274
0.005,1.8325957145940461,314
0.005,2.007128639793479,411
0.005,2.181661564992912,529
0.005,2.356194490192345,820
0.005,2.530727415391778,1172
0.005,2.705260340591211,1561
0.005,2.879793265790644,1912
0.005,3.0543261909900767,1970
0.005,3.2288591161895095,1835
0.005,3.4033920413889422,1428
0.005,3.577924966588375,1048
0.005,3.752457891787808,626
0.005,3.9269908169872414,383
0.005,4.101523742186675,204
0.005,4.276056667386107,167
0.005,4.4505895925855405,118
0.005,4.625122517784973,95
0.005,4.799655442984406,91
0.005,4.974188368183839,132
0.005,5.148721293383272,136
0.005,5.323254218582705,248
0.005,5.497787143782138,386
0.005,5.672320068981571,623
0.005,5.8468529941810035,1027
0.005,6.021385919380437,1431
0.005,6.19591884457987,1870
0.015,0.08726646259971647,2038
0.015,0.2617993877991494,2002
0.015,0.4363323129985824,1640
0.015,0.6108652381980153,1255
0.015,0.7853981633974483,839
0.015,0.9599310885968811,620
0.015,1.1344640137963142,417
0.015,1.308996938995747,354
0.015,1.4835298641951802,299
0.015,1.658062789394613,313
0.015,1.8325957145940461,325
0.015,2.007128639793479,410
0.015,2.181661564992912,632
0.015,2.356194490192345,829
0.015,2.530727415391778,1255
0.015,2.705260340591211,1581
0.015,2.879793265790644,1869
0.015,3.0543261909900767,2000
0.015,3.2288591161895095,1780
0.015,3.4033920413889422,1459
0.015,3.577924966588375,1005
0.015,3.752457891787808,638
0.015,3.9269908169872414,383
0.015,4.101523742186675,251
0.015,4.276056667386107,186
0.015,4.4505895925855405,112
0.015,4.625122517784973,103
0.015,4.799655442984406,115
0.015,4.974188368183839,121
0.015,5.148721293383272,180
0.015,5.323254218582705,256
0.015,5.497787143782138,392
0.015,5.672320068981571,657
0.015,5.8468529941810035,1089
0.015,6.021385919380437,1542
0.015,6.19591884457987,1963
0.025,0.08726646259971647,2168
0.025,0.2617993877991494,1989
0.025,0.4363323129985824,1738
0.025,0.6108652381980153,1283
0.025,0.7853981633974483,930
0.025,0.9599310885968811,600
0.025,1.1344640137963142,391
0.025,1.308996938995747,374
0.025,1.4835298641951802,306
0.025,1.658062789394613,313
0.025,1.8325957145940461,356
0.025,2.007128639793479,448
0.025,2.181661564992912,618
0.025,2.356194490192345,844
0.025,2.530727415391778,1250
0.025,2.705260340591211,1659
0.025,2.879793265790644,1974
0.025,3.0543261909900767,2073
0.025,3.2288591161895095,1917
0.025,3.4033920413889422,1545
0.025,3.577924966588375,1077
0.025,3.752457891787808,669
0.025,3.9269908169872414,415
0.025,4.101523742186675,289
0.025,4.276056667386107,189
0.025,4.4505895925855405,140
0.025,4.625122517784973,111
0.025,4.799655442984406,120
0.025,4.974188368183839,154
0.025,5.148721293383272,172
0.025,5.323254218582705,256
0.025,5.497787143782138,476
0.025,5.672320068981571,735
0.025,5.8468529941810035,1107
0.025,6.021385919380437,1578
0.025,6.19591884457987,1985
0.035,0.08726646259971647,2183
0.035,0.2617993877991494,2156
0.035,0.4363323129985824,1740
0.035,0.6108652381980153,1317
0.035,0.7853981633974483,984
0.035,0.9599310885968811,650
0.035,1.1344640137963142,467
0.035,1.308996938995747,403
0.035,1.4835298641951802,345
0.035,1.658062789394613,352
0.035,1.8325957145940461,444
0.035,2.007128639793479,457
0.035,2.181661564992912,678
0.035,2.356194490192345,855
0.035,2.530727415391778,1286
0.035,2.705260340591211,1730
0.035,2.879793265790644,2097
0.035,3.0543261909900767,2264
0.035,3.2288591161895095,2071
0.035,3.4033920413889422,1611
0.035,3.577924966588375,1218
0.035,3.752457891787808,727
0.035,3.9269908169872414,466
0.035,4.101523742186675,259
0.035,4.276056667386107,199
0.035,4.4505895925855405,149
0.035,4.625122517784973,126
0.035,4.799655442984406,106
0.035,4.974188368183839,147
0.035,5.148721293383272,179
0.035,5.323254218582705,279
0.035,5.497787143782138,469
0.035,5.672320068981571,757
0.035,5.8468529941810035,1100
0.035,6.021385919380437,1682
0.035,6.19591884457987,2090
0.045,0.08726646259971647,2421
0.045,0.2617993877991494,2220
0.045,0.4363323129985824,2003
0.045,0.6108652381980153,1396
0.045,0.7853981633974483,1021
0.045,0.9599310885968811,726
0.045,1.1344640137963142,484
0.045,1.308996938995747,362
0.045,1.4835298641951802,330
0.045,1.658062789394613,415
0.045,1.8325957145940461,390
0.045,2.007128639793479,563
0.045,2.181661564992912,746
0.045,2.356194490192345,1025
0.045,2.530727415391778,1399
0.045,2.705260340591211,1857
0.045,2.879793265790644,2277
0.045,3.0543261909900767,2461
0.045,3.2288591161895095,2180
0.045,3.4033920413889422,1795
0.045,3.577924966588375,1285
0.045,3.752457891787808,787
0.045,3.9269908169872414,527
0.045,4.101523742186675,313
0.045,4.276056667386107,196
0.045,4.4505895925855405,145
0.045,4.625122517784973,126
0.045,4.799655442984406,127
0.045,4.974188368183839,151
0.045,5.148721293383272,205
0.045,5.323254218582705,274
0.045,5.497787143782138,461
0.045,5.672320068981571,750
0.045,5.8468529941810035,1272
0.045,6.021385919380437,1753
0.045,6.19591884457987,2164
0.055,0.08726646259971647,2555
0.055,0.2617993877991494,2554
0.055,0.4363323129985824,2096
0.055,0.6108652381980153,1548
0.055,0.7853981633974483,1075
0.055,0.9599310885968811,696
0.055,1.1344640137963142,543
0.055,1.308996938995747,408
0.055,1.4835298641951802,355
0.055,1.658062789394613,385
0.055,1.8325957145940461,434
0.055,2.007128639793479,546
0.055,2.181661564992912,729
0.055,2.356194490192345,1121
0.055,2.530727415391778,1514
0.055,2.705260340591211,1979
0.055,2.879793265790644,2404
0.055,3.0543261909900767,2585
0.055,3.2288591161895095,2401
0.055,3.4033920413889422,1920
0.055,3.577924966588375,1340
0.055,3.752457891787808,863
0.055,3.9269908169872414,555
0.055,4.101523742186675,343
0.055,4.276056667386107,203
0.055,4.4505895925855405,184
0.055,4.625122517784973,120
0.055,4.799655442984406,148
0.055,4.974188368183839,174
0.055,5.148721293383272,258
0.055,5.323254218582705,321
0.055,5.497787143782138,516
0.055,5.672320068981571,853
0.055,5.8468529941810035,1384
0.055,6.021385919380437,1889
0.055,6.19591884457987,2359
0.065,0.08726646259971647,2812
0.065,0.2617993877991494,2739
0.065,0.4363323129985824,2217
0.065,0.6108652381980153,1621
0.065,0.7853981633974483,1192
0.065,0.9599310885968811,844
0.065,1.1344640137963142,613
0.065,1.308996938995747,443
0.065,1.4835298641951802,412
0.065,1.658062789394613,420
0.065,1.8325957145940461,433
0.065,2.007128639793479,575
0.065,2.181661564992912,822
0.065,2.356194490192345,1111
0.065,2.530727415391778,1589
0.065,2.705260340591211,2213
0.065,2.879793265790644,2648
0.065,3.0543261909900767,2750
0.065,3.2288591161895095,2571
0.065,3.4033920413889422,2040
0.065,3.577924966588375,1419
0.065,3.752457891787808,963
0.065,3.9269908169872414,582
0.065,4.101523742186675,368
0.065,4.276056667386107,248
0.065,4.4505895925855405,206
0.065,4.625122517784973,177
0.065,4.799655442984406,160
0.065,4.974188368183839,182
0.065,5.148721293383272,251
0.065,5.323254218582705,371
0.065,5.497787143782138,623
0.065,5.672320068981571,935
0.065,5.8468529941810035,1412
0.065,6.021385919380437,2109
0.065,6.19591884457987,2676
0.075,0.08726646259971647,3062
0.075,0.2617993877991494,2894
0.075,0.4363323129985824,2482
0.075,0.6108652381980153,1865
0.075,0.7853981633974483,1250
0.075,0.9599310885968811,901
0.075,1.1344640137963142,633
0.075,1.308996938995747,520
0.075,1.4835298641951802,410
0.075,1.658062789394613,417
0.075,1.8325957145940461,459
0.075,2.007128639793479,616
0.075,2.181661564992912,861
0.075,2.356194490192345,1202
0.075,2.530727415391778,1740
0.075,2.705260340591211,2269
0.075,2.879793265790644,2731
0.075,3.0543261909900767,2930
0.075,3.2288591161895095,2704
0.075,3.4033920413889422,2181
0.075,3.577924966588375,1567
0.075,3.752457891787808,1009
0.075,3.9269908169872414,620
0.075,4.101523742186675,388
0.075,4.276056667386107,275
0.075,4.4505895925855405,229
0.075,4.625122517784973,175
0.075,4.799655442984406,162
0.075,4.974188368183839,200
0.075,5.148721293383272,247
0.075,5.323254218582705,353
0.075,5.497787143782138,628
0.075,5.672320068981571,1017
0.075,5.8468529941810035,1488
0.075,6.021385919380437,2322
0.075,6.19591884457987,2885
0.085,0.08726646259971647,3361
0.085,0.2617993877991494,3034
0.085,0.4363323129985824,2595
0.085,0.6108652381980153,1970
0.085,0.7853981633974483,1369
0.085,0.9599310885968811,950
0.085,1.1344640137963142,739
0.085,1.308996938995747,531
0.085,1.4835298641951802,485
0.085,1.658062789394613,458
0.085,1.8325957145940461,509
0.085,2.007128639793479,643
0.085,2.181661564992912,909
0.085,2.356194490192345,1289
0.085,2.530727415391778,1763
0.085,2.705260340591211,2461
0.085,2.879793265790644,3042
0.085,3.0543261909900767,3164
0.085,3.2288591161895095,2928
0.085,3.4033920413889422,2347
0.085,3.577924966588375,1633
0.085,3.752457891787808,1095
0.085,3.9269908169872414,630
0.085,4.101523742186675,433
0.085,4.276056667386107,273
0.085,4.4505895925855405,209
0.085,4.625122517784973,178
0.085,4.799655442984406,180
0.085,4.974188368183839,185
0.085,5.148721293383272,273
0.085,5.323254218582705,431
0.085,5.497787143782138,655
0.085,5.672320068981571,1172
0.085,5.8468529941810035,1683
0.085,6.021385919380437,2473
0.085,6.19591884457987,3106
0.095,0.08726646259971647,3594
0.095,0.2617993877991494,3440
0.095,0.4363323129985824,2922
0.095,0.6108652381980153,2228
0.095,0.7853981633974483,1530
0.095,0.9599310885968811,1131
0.095,1.1344640137963142,779
0.095,1.308996938995747,581
0.095,1.4835298641951802,511
0.095,1.658062789394613,470
0.095,1.8325957145940461,540
0.095,2.007128639793479,690
0.095,2.181661564992912,992
0.095,2.356194490192345,1380
0.095,2.530727415391778,2080
0.095,2.705260340591211,2795
0.095,2.879793265790644,3424
0.095,3.0543261909900767,3558
0.095,3.2288591161895095,3282
0.095,3.4033920413889422,2602
0.095,3.577924966588375,1797
0.095,3.752457891787808,1174
0.095,3.9269908169872414,726
0.095,4.101523742186675,457
0.095,4.276056667386107,296
0.095,4.4505895925855405,211
0.095,4.625122517784973,225
0.095,4.799655442984406,204
0.095,4.974188368183839,218
0.095,5.148721293383272,319
0.095,5.323254218582705,437
0.095,5.497787143782138,695
0.095,5.672320068981571,1206
0.095,5.8468529941810035,1917
0.095,6.021385919380437,2730
0.095,6.19591884457987,3360
0.105,0.08726646259971647,3963
0.105,0.2617993877991494,3816
0.105,0.4363323129985824,3215
0.105,0.6108652381980153,2377
0.105,0.7853981633974483,1656
0.105,0.9599310885968811,1222
0.105,1.1344640137963142,856
0.105,1.308996938995747,657
0.105,1.4835298641951802,556
0.105,1.658062789394613,548
0.105,1.8325957145940461,592
0.105,2.007128639793479,824
0.105,2.181661564992912,1076
0.105,2.356194490192345,1570
0.105,2.530727415391778,2299
0.105,2.705260340591211,3056
0.105,2.879793265790644,3637
0.105,3.0543261909900767,4024
0.105,3.2288591161895095,3604
0.105,3.4033920413889422,2901
0.105,3.577924966588375,2017
0.105,3.752457891787808,1325
0.105,3.9269908169872414,791
0.105,4.101523742186675,551
0.105,4.276056667386107,320
0.105,4.4505895925855405,229
0.105,4.625122517784973,211
0.105,4.799655442984406,215
0.105,4.974188368183839,245
0.105,5.148721293383272,371
0.105,5.323254218582705,486
0.105,5.497787143782138,828
0.105,5.672320068981571,1302
0.105,5.8468529941810035,2119
0.105,6.021385919380437,2923
0.105,6.19591884457987,3719
0.115,0.08726646259971647,4511
0.115,0.2617993877991494,4259
0.115,0.4363323129985824,3448
0.115,0.6108652381980153,2603
0.115,0.7853981633974483,1777
0.115,0.9599310885968811,1334
0.115,1.1344640137963142,922
0.115,1.308996938995747,732
0.115,1.4835298641951802,652
0.115,1.658062789394613,588
0.115,1.8325957145940461,707
0.115,2.007128639793479,871
0.115,2.181661564992912,1220
0.115,2.356194490192345,1765
0.115,2.530727415391778,2482
0.115,2.705260340591211,3422
0.115,2.879793265790644,4101
0.115,3.0543261909900767,4463
0.115,3.2288591161895095,4058
0.115,3.4033920413889422,3371
0.115,3.577924966588375,2274
0.115,3.752457891787808,1462
0.115,3.9269908169872414,870
0.115,4.101523742186675,567
0.115,4.276056667386107,354
0.115,4.4505895925855405,262
0.115,4.625122517784973,255
0.115,4.799655442984406,220
0.115,4.974188368183839,269
0.115,5.148721293383272,388
0.115,5.323254218582705,583
0.115,5.497787143782138,858
0.115,5.672320068981571,1465
0.115,5.8468529941810035,2289
0.115,6.021385919380437,3255
0.115,6.19591884457987,4053
0.125,0.08726646259971647,5044
0.125,0.2617993877991494,4682
0.125,0.4363323129985824,3914
0.125,0.6108652381980153,2829
0.125,0.7853981633974483,2016
0.125,0.9599310885968811,1440
0.125,1.1344640137963142,1034
0.125,1.308996938995747,786
0.125,1.4835298641951802,650
0.125,1.658062789394613,699
0.125,1.8325957145940461,790
0.125,2.007128639793479,1055
0.125,2.181661564992912,1412
0.125,2.356194490192345,1989
0.125,2.530727415391778,2977
0.125,2.705260340591211,3761
0.125,2.879793265790644,4690
0.125,3.0543261909900767,4881
0.125,3.2288591161895095,4554
0.125,3.4033920413889422,3674
0.125,3.577924966588375,2536
0.125,3.752457891787808,1634
0.125,3.9269908169872414,1032
0.125,4.101523742186675,580
0.125,4.276056667386107,366
0.125,4.4505895925855405,345
0.125,4.625122517784973,276
0.125,4.799655442984406,253
0.125,4.974188368183839,302
0.125,5.148721293383272,415
0.125,5.323254218582705,604
0.125,5.497787143782138,956
0.125,5.672320068981571,1576
0.125,5.8468529941810035,2532
0.125,6.021385919380437,3629
0.125,6.19591884457987,4654
0.135,0.08726646259971647,5734
0.135,0.2617993877991494,5230
0.135,0.4363323129985824,4373
0.135,0.6108652381980153,3386
0.135,0.7853981633974483,2298
0.135,0.9599310885968811,1551
0.135,1.1344640137963142,1120
0.135,1.308996938995747,932
0.135,1.4835298641951802,823
0.135,1.658062789394613,759
0.135,1.8325957145940461,896
0.135,2.007128639793479,1105
0.135,2.181661564992912,1555
0.135,2.356194490192345,2215
0.135,2.530727415391778,3207
0.135,2.705260340591211,4326
0.135,2.879793265790644,5127
0.135,3.0543261909900767,5673
0.135,3.2288591161895095,4942
0.135,3.4033920413889422,3940
0.135,3.577924966588375,2800
0.135,3.752457891787808,1754
0.135,3.9269908169872414,1056
0.135,4.101523742186675,735
0.135,4.276056667386107,508
0.135,4.4505895925855405,354
0.135,4.625122517784973,274
0.135,4.799655442984406,289
0.135,4.974188368183839,356
0.135,5.148721293383272,433
0.135,5.323254218582705,671
0.135,5.497787143782138,1183
0.135,5.672320068981571,1833
0.135,5.8468529941810035,2861
0.135,6.021385919380437,4110
0.135,6.19591884457987,5083
0.145,0.08726646259971647,6151
0.145,0.2617993877991494,5923
0.145,0.4363323129985824,4857
0.145,0.6108652381980153,3754
0.145,0.7853981633974483,2557
0.145,0.9599310885968811,1785
0.145,1.1344640137963142,1326
0.145,1.308996938995747,952
0.145,1.4835298641951802,843
0.145,1.658062789394613,885
0.145,1.8325957145940461,1010
0.145,2.007128639793479,1263
0.145,2.181661564992912,1764
0.145,2.356194490192345,2522
0.145,2.530727415391778,3609
0.145,2.705260340591211,4813
0.145,2.879793265790644,5797
0.145,3.0543261909900767,6258
0.145,3.2288591161895095,5614
0.145,3.4033920413889422,4462
0.145,3.577924966588375,3179
0.145,3.752457891787808,2064
0.145,3.9269908169872414,1228
0.145,4.101523742186675,791
0.145,4.276056667386107,514
0.145,4.4505895925855405,403
0.145,4.625122517784973,356
0.145,4.799655442984406,346
