x,phi,count
0.005,0.08726646259971647,653
0.005,0.2617993877991494,707
0.005,0.4363323129985824,709
0.005,0.6108652381980153,645
0.005,0.7853981633974483,575
0.005,0.9599310885968811,523
0.005,1.1344640137963142,459
0.005,1.308996938995747,369
0.005,1.4835298641951802,399
0.005,1.658062789394613,355
0.005,1.8325957145940461,380
0.005,2.007128639793479,441
0.005,2.181661564992912,467
0.005,2.356194490192345,616
0.005,2.530727415391778,670
0.005,2.705260340591211,659
0.005,2.879793265790644,669
0.005,3.0543261909900767,616
0.005,3.2288591161895095,523
0.005,3.4033920413889422,415
0.005,3.577924966588375,339
0.005,3.752457891787808,199
0.005,3.9269908169872414,134
0.005,4.101523742186675,92
0.005,4.276056667386107,58
0.005,4.4505895925855405,57
0.005,4.625122517784973,67
0.005,4.799655442984406,45
0.005,4.974188368183839,59
0.005,5.148721293383272,67
0.005,5.323254218582705,110
0.005,5.497787143782138,169
0.005,5.672320068981571,221
0.005,5.8468529941810035,319
0.005,6.021385919380437,419
0.005,6.19591884457987,521
0.015,0.08726646259971647,631
0.015,0.2617993877991494,658
0.015,0.4363323129985824,652
0.015,0.6108652381980153,627
0.015,0.7853981633974483,606
0.015,0.9599310885968811,488
0.015,1.1344640137963142,406
0.015,1.308996938995747,383
0.015,1.4835298641951802,367
0.015,1.658062789394613,370
0.015,1.8325957145940461,396
0.015,2.007128639793479,409
0.015,2.181661564992912,490
0.015,2.356194490192345,589
0.015,2.530727415391778,672
0.015,2.705260340591211,675
0.015,2.879793265790644,686
0.015,3.0543261909900767,624
0.015,3.2288591161895095,548
0.015,3.4033920413889422,428
0.015,3.577924966588375,300
0.015,3.752457891787808,190
0.015,3.9269908169872414,163
0.015,4.101523742186675,94
0.015,4.276056667386107,71
0.015,4.4505895925855405,42
0.015,4.625122517784973,55
0.015,4.799655442984406,53
0.015,4.974188368183839,59
0.015,5.148721293383272,75
0.015,5.323254218582705,99
0.015,5.497787143782138,149
0.015,5.672320068981571,204
0.015,5.8468529941810035,258
0.015,6.021385919380437,434
0.015,6.19591884457987,559
0.025,0.08726646259971647,586
0.025,0.2617993877991494,722
0.025,0.4363323129985824,692
0.025,0.6108652381980153,637
0.025,0.7853981633974483,548
0.025,0.9599310885968811,460
0.025,1.1344640137963142,470
0.025,1.308996938995747,438
0.025,1.4835298641951802,373
0.025,1.658062789394613,415
0.025,1.8325957145940461,388
0.025,2.007128639793479,412
0.025,2.181661564992912,449
0.025,2.356194490192345,530
0.025,2.530727415391778,658
0.025,2.705260340591211,777
0.025,2.879793265790644,709
0.025,3.0543261909900767,651
0.025,3.2288591161895095,526
0.025,3.4033920413889422,421
0.025,3.577924966588375,295
0.025,3.752457891787808,198
0.025,3.9269908169872414,155
0.025,4.101523742186675,82
0.025,4.276056667386107,80
0.025,4.4505895925855405,65
0.025,4.625122517784973,50
0.025,4.799655442984406,49
0.025,4.974188368183839,40
0.025,5.148721293383272,77
0.025,5.323254218582705,82
0.025,5.497787143782138,136
0.025,5.672320068981571,201
0.025,5.8468529941810035,287
0.025,6.021385919380437,420
0.025,6.19591884457987,536
0.035,0.08726646259971647,612
0.035,0.2617993877991494,701
0.035,0.4363323129985824,686
0.035,0.6108652381980153,637
0.035,0.7853981633974483,620
0.035,0.9599310885968811,520
0.035,1.1344640137963142,453
0.035,1.308996938995747,368
0.035,1.4835298641951802,419
0.035,1.658062789394613,387
0.035,1.8325957145940461,396
0.035,2.007128639793479,441
0.035,2.181661564992912,476
0.035,2.356194490192345,608
0.035,2.530727415391778,708
0.035,2.705260340591211,742
