x,phi,count
0.005,0.08726646259971647,1799
0.005,0.2617993877991494,2040
0.005,0.4363323129985824,2015
0.005,0.6108652381980153,1797
0.005,0.7853981633974483,1427
0.005,0.9599310885968811,1085
0.005,1.1344640137963142,860
0.005,1.308996938995747,635
0.005,1.4835298641951802,575
0.005,1.658062789394613,592
0.005,1.8325957145940461,677
0.005,2.007128639793479,822
0.005,2.181661564992912,1021
0.005,2.356194490192345,1405
0.005,2.530727415391778,1761
0.005,2.705260340591211,2008
0.005,2.879793265790644,2053
0.005,3.0543261909900767,1748
0.005,3.2288591161895095,1234
0.005,3.4033920413889422,705
0.005,3.577924966588375,378
0.005,3.752457891787808,185
0.005,3.9269908169872414,114
0.005,4.101523742186675,41
0.005,4.276056667386107,20
0.005,4.4505895925855405,20
0.005,4.625122517784973,11
0.005,4.799655442984406,15
0.005,4.974188368183839,16
0.005,5.148721293383272,22
0.005,5.323254218582705,47
0.005,5.497787143782138,102
0.005,5.672320068981571,199
0.005,5.8468529941810035,405
0.005,6.021385919380437,786
0.005,6.19591884457987,1237
0.015,0.08726646259971647,1805
0.015,0.2617993877991494,2284
0.015,0.4363323129985824,2178
0.015,0.6108652381980153,1933
0.015,0.7853981633974483,1520
0.015,0.9599310885968811,1146
0.015,1.1344640137963142,831
0.015,1.308996938995747,658
0.015,1.4835298641951802,573
0.015,1.658062789394613,624
0.015,1.8325957145940461,663
0.015,2.007128639793479,867
0.015,2.181661564992912,1114
0.015,2.356194490192345,1489
0.015,2.530727415391778,1779
0.015,2.705260340591211,2136
0.015,2.879793265790644,2175
0.015,3.0543261909900767,1845
0.015,3.2288591161895095,1234
0.015,3.4033920413889422,781
0.015,3.577924966588375,402
0.015,3.752457891787808,173
0.015,3.9269908169872414,72
0.015,4.101523742186675,38
0.015,4.276056667386107,17
0.015,4.4505895925855405,10
0.015,4.625122517784973,9
0.015,4.799655442984406,10
0.015,4.974188368183839,16
0.015,5.148721293383272,21
0.015,5.323254218582705,33
0.015,5.497787143782138,93
0.015,5.672320068981571,201
0.015,5.8468529941810035,389
0.015,6.021385919380437,764
0.015,6.19591884457987,1238
0.025,0.08726646259971647,1946
0.025,0.2617993877991494,2295
0.025,0.4363323129985824,2231
0.025,0.6108652381980153,1963
0.025,0.7853981633974483,1588
0.025,0.9599310885968811,1185
0.025,1.1344640137963142,880
0.025,1.308996938995747,728
0.025,1.4835298641951802,638
0.025,1.658062789394613,610
0.025,1.8325957145940461,714
0.025,2.007128639793479,852
0.025,2.181661564992912,1192
0.025,2.356194490192345,1488
0.025,2.530727415391778,1886
0.025,2.705260340591211,2228
0.025,2.879793265790644,2333
0.025,3.0543261909900767,1878
0.025,3.2288591161895095,1316
0.025,3.4033920413889422,814
0.025,3.577924966588375,434
0.025,3.752457891787808,183
0.025,3.9269908169872414,98
0.025,4.101523742186675,32
0.025,4.276056667386107,16
0.025,4.4505895925855405,19
0.025,4.625122517784973,12
0.025,4.799655442984406,10
0.025,4.974188368183839,18
0.025,5.148721293383272,29
0.025,5.323254218582705,44
0.025,5.497787143782138,96
0.025,5.672320068981571,191
0.025,5.8468529941810035,398
0.025,6.021385919380437,768
0.025,6.19591884457987,1369
0.035,0.08726646259971647,2052
0.035,0.2617993877991494,2365
0.035,0.4363323129985824,2349
0.035,0.6108652381980153,2099
0.035,0.7853981633974483,1640
0.035,0.9599310885968811,1262
0.035,1.1344640137963142,961
0.035,1.308996938995747,758
0.035,1.4835298641951802,607
0.035,1.658062789394613,638
0.035,1.8325957145940461,774
0.035,2.007128639793479,969
0.035,2.181661564992912,1179
0.035,2.356194490192345,1546
0.035,2.530727415391778,1975
0.035,2.705260340591211,2368
0.035,2.879793265790644,2313
0.035,3.0543261909900767,1962
0.035,3.2288591161895095,1400
0.035,3.4033920413889422,810
0.035,3.577924966588375,459
0.035,3.752457891787808,191
0.035,3.9269908169872414,93
0.035,4.101523742186675,56
0.035,4.276056667386107,27
0.035,4.4505895925855405,14
0.035,4.625122517784973,18
0.035,4.799655442984406,16
0.035,4.974188368183839,16
0.035,5.148721293383272,22
0.035,5.323254218582705,51
0.035,5.497787143782138,89
0.035,5.672320068981571,241
0.035,5.8468529941810035,475
0.035,6.021385919380437,877
0.035,6.19591884457987,1421
0.045,0.08726646259971647,2072
0.045,0.2617993877991494,2507
0.045,0.4363323129985824,2407
0.045,0.6108652381980153,2166
0.045,0.7853981633974483,1755
0.045,0.9599310885968811,1309
0.045,1.1344640137963142,1009
0.045,1.308996938995747,822
0.045,1.4835298641951802,766
0.045,1.658062789394613,742
0.045,1.8325957145940461,789
0.045,2.007128639793479,944
0.045,2.181661564992912,1217
0.045,2.356194490192345,1671
0.045,2.530727415391778,2164
0.045,2.705260340591211,2480
0.045,2.879793265790644,2498
0.045,3.0543261909900767,2067
0.045,3.2288591161895095,1508
0.045,3.4033920413889422,865
0.045,3.577924966588375,490
0.045,3.752457891787808,235
0.045,3.9269908169872414,121
0.045,4.101523742186675,59
0.045,4.276056667386107,32
0.045,4.4505895925855405,26
0.045,4.625122517784973,12
0.045,4.799655442984406,20
0.045,4.974188368183839,15
0.045,5.148721293383272,25
0.045,5.323254218582705,72
0.045,5.497787143782138,115
0.045,5.672320068981571,239
0.045,5.8468529941810035,453
0.045,6.021385919380437,902
0.045,6.19591884457987,1589
0.055,0.08726646259971647,2207
0.055,0.2617993877991494,2689
0.055,0.4363323129985824,2729
0.055,0.6108652381980153,2451
0.055,0.7853981633974483,1970
0.055,0.9599310885968811,1435
0.055,1.1344640137963142,1119
0.055,1.308996938995747,889
0.055,1.4835298641951802,764
0.055,1.658062789394613,778
0.055,1.8325957145940461,858
0.055,2.007128639793479,1080
0.055,2.181661564992912,1364
0.055,2.356194490192345,1829
0.055,2.530727415391778,2379
0.055,2.705260340591211,2669
0.055,2.879793265790644,2625
0.055,3.0543261909900767,2359
0.055,3.2288591161895095,1682
0.055,3.4033920413889422,963
0.055,3.577924966588375,516
0.055,3.752457891787808,242
0.055,3.9269908169872414,111
0.055,4.101523742186675,56
0.055,4.276056667386107,43
0.055,4.4505895925855405,21
0.055,4.625122517784973,23
0.055,4.799655442984406,19
0.055,4.974188368183839,20
0.055,5.148721293383272,27
0.055,5.323254218582705,52
0.055,5.497787143782138,126
0.055,5.672320068981571,293
0.055,5.8468529941810035,514
0.055,6.021385919380437,953
0.055,6.19591884457987,1567
