combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
33,499,1,6,0.07680000000000001,1.0,3.0,10.0,0.21586251817643642,0.1145455756085872,0.9102217318972492,1.2162775551446114,-0.2042346402636891,6.6804490699668975,0.070938,177345,ok,right
33,409,1,6,0.07680000000000001,1.0,3.0,10.0,0.6061469666659832,0.1518163656718574,3.8449697152677014,1.6069012801739642,-0.2010181922124032,0.03892704996752823,0.075482,188705,ok,right
33,145,1,6,0.07680000000000001,1.0,3.0,10.0,0.6697904326021672,0.13656600994183435,0.25076099551056547,1.669927124385415,-0.1666902446946929,-0.021352457807279606,0.085602,214005,ok,right
33,382,1,6,0.07680000000000001,1.0,3.0,10.0,0.6097748309373856,-0.04633335709755476,5.4349580438636504,1.6098183721946608,0.47592890217734074,10.585215551348046,0.085814,214535,ok,right
33,622,1,6,0.07680000000000001,1.0,3.0,10.0,0.3497253574430943,-0.025159091383228055,3.8104034933658135,1.35047925247994,0.01562990484158354,2.8355163060190396,0.0898052,224513,ok,right
33,992,1,6,0.07680000000000001,1.0,3.0,10.0,0.00642186775803566,0.009281223759613903,2.9063701872870538,1.0072220993397178,0.11376253931524516,0.5127877273130046,0.0956156,239039,ok,right
33,772,1,6,0.07680000000000001,1.0,3.0,10.0,0.5789948780089617,0.03957519325028622,5.677237133977382,1.5791658356275091,0.11398787799009943,-10.810015187322358,0.1001232,250308,ok,right
33,878,1,6,0.07680000000000001,1.0,3.0,10.0,0.6730760354548693,-0.045635795550975626,2.6682956744136983,1.673224517417293,-0.22388783273201496,-3.0960287558408957,0.12467719999999999,311693,ok,right
33,746,1,6,0.07680000000000001,1.0,3.0,10.0,0.665275138616562,-0.4003187397045312,4.572422325525988,1.6659551480884025,-0.23268003723986552,-5.873303711970849,0.1293548,323387,ok,right
33,566,1,6,0.07680000000000001,1.0,3.0,10.0,0.33707734737545253,-0.09450624168017124,0.9673291661025363,1.3373277810997775,0.043750863807505126,-4.025179892116262,0.1373576,343394,ok,right
33,786,1,6,0.07680000000000001,1.0,3.0,10.0,-0.0793300610035658,-0.10687314832101992,3.9413804376298427,0.9208673993008988,-0.08244335524500608,14.458239798348165,0.1365796,341449,ok,right
33,26,1,6,0.07680000000000001,1.0,3.0,10.0,0.6236984057351947,0.059340507103222535,1.1174002414851971,1.6241884849417971,0.15034486563304011,0.05455129492522918,0.143178,357945,ok,right
33,803,1,6,0.07680000000000001,1.0,3.0,10.0,0.3061989149078727,-0.31293917528278664,3.3289209886811535,-1.1792879596670902,0.014322876895106876,-13.505007280976784,0.14195919999999998,354898,ok,left
33,782,1,6,0.07680000000000001,1.0,3.0,10.0,0.29358294755220415,0.14266146375857075,0.3578688411193987,1.2935902293387387,-0.1481574225185888,8.053323018256531,0.14523919999999998,363098,ok,right
33,886,1,6,0.07680000000000001,1.0,3.0,10.0,-0.00022446066141128542,-0.018667651932433898,3.0763915183179407,0.9997993655944809,0.095808873715936,-12.344049450192053,0.1586332,396583,ok,right
33,930,1,6,0.07680000000000001,1.0,3.0,10.0,0.5929483922198415,0.4567131072661319,6.164753846582451,1.5934934120778352,0.21257568777988337,-18.36581219731907,0.1593948,398487,ok,right
33,812,1,6,0.07680000000000001,1.0,3.0,10.0,0.5337318852543831,-0.15847351126641995,0.26124296593242147,1.5342447649117965,-0.23046970521856547,2.9554682041732607,0.16447199999999998,411180,ok,right
33,517,1,6,0.07680000000000001,1.0,3.0,10.0,0.42401302903890614,-0.17484106433582602,5.631539209995421,1.4240293235206476,-0.030491404953404248,-1.1143907902166783,0.16865,421625,ok,right
33,990,1,6,0.07680000000000001,1.0,3.0,10.0,0.028116096369922162,0.589263241586004,3.5054483348051124,1.0281582722530878,0.07367356227637643,1.2048348259343236,0.171042,427605,ok,right
33,293,1,6,0.07680000000000001,1.0,3.0,10.0,0.6717210497707129,-0.35083679443550747,1.622623029036501,1.671839950192844,-0.2503298445491153,2.3918831332508628,0.18248999999999999,456225,ok,right
33,277,1,6,0.07680000000000001,1.0,3.0,10.0,0.2986399486660957,-0.059526867995875574,1.9000231688257812,1.2988368462566036,-0.15814218522968806,-3.359773515052345,0.19027639999999998,475691,ok,right
33,519,1,6,0.07680000000000001,1.0,3.0,10.0,0.03417508285492659,0.12950429947747275,0.942418393703162,1.0352583006790452,0.012992389118356564,7.009907443880121,0.1885068,471267,ok,right
33,610,1,6,0.07680000000000001,1.0,3.0,10.0,0.6783504681661725,0.18195972602856825,2.0955512577669455,1.6787863097989235,0.013069399675978585,2.9087952377732793,0.1920888,480222,ok,right
33,837,1,6,0.07680000000000001,1.0,3.0,10.0,0.27247994244098667,-0.5858039393333678,2.4028282706650566,1.2735932060580188,0.1697501667677637,-15.435568017887652,0.1949368,487342,ok,right
33,200,1,6,0.07680000000000001,1.0,3.0,10.0,-0.09051720425486565,-0.024104183897170707,1.4166258228717252,0.910239930256775,0.0292162341555823,-0.2055276713546537,0.20151239999999998,503781,ok,right
33,309,1,6,0.07680000000000001,1.0,3.0,10.0,0.5864347053691745,-0.16454516372946737,1.3945375446348478,1.5878823519817322,0.6173869515465509,-12.58649961353648,0.214416,536040,ok,right
33,438,1,6,0.07680000000000001,1.0,3.0,10.0,0.4939666071906686,-0.01692988794890314,1.1775895774126328,1.49458349931131,-0.36042587578635477,19.55535301456869,0.2146004,536501,ok,right
