combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
24,959,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.5915432326495648,0.07780146914007922,3.3780803553146663,1.591813927473411,0.08150101954646492,9.405757606810415,0.062153599999999996,155384,ok,right
24,711,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.5474107172340155,-0.05377060875105203,4.302988721186314,1.5478072805672496,0.40660076927051064,-3.4835243201698107,0.0710912,177728,ok,right
24,879,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.6496949207037688,0.12386569934389174,4.315920936024971,1.6498738852979298,0.1415289922389879,2.4272685446196993,0.07239759999999999,180994,ok,right
24,269,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.19941498562693596,-0.32590697369180344,5.764289265099491,1.1997333675662054,-0.15775626256871883,-13.284901672308552,0.11395359999999999,284884,ok,right
24,377,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.3764642082154751,-0.014173073504975675,4.18711956599377,1.3771149119977366,0.13860972952704134,9.78420113552794,0.14641759999999998,366044,ok,right
24,791,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.534962828271091,-0.15544061882910484,4.160774497507349,1.535092844769071,-0.028182180655425743,1.4239539165798256,0.1469344,367336,ok,right
24,154,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.6281696945428848,-0.005262791340969057,5.974231886715228,1.628228983850803,-0.12289802446141053,-16.33005273778604,0.1522212,380553,ok,right
24,252,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.5447244338691235,0.29189884082510603,2.361080632188343,1.5454104206281756,-0.25663805143589885,-0.7833975761791501,0.1520196,380049,ok,right
24,371,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.514325819350779,0.08195694670915557,0.7567012156429589,1.5146054553100992,-0.2508356725085558,6.607270447139911,0.1582216,395554,ok,right
24,735,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.010531799867749214,0.021439786290291748,5.271698846845645,1.0108775811375497,0.14955021609249347,-5.295068507649161,0.15868079999999998,396702,ok,right
24,993,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.06410649809986353,-0.18791328774288685,4.0179458570126005,0.9359918525968296,0.00854411374789132,9.756722018464108,0.1604608,401152,ok,right
24,395,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.21225165221840145,0.7916720423075063,5.60459285292006,1.2123413384552948,-0.15877790271954742,-11.212604578339757,0.1648796,412199,ok,right
24,232,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.5429499458521605,-0.13297531412930863,2.1237657000288586,1.543415944337001,-0.12821523571998653,2.501091188565925,0.1834072,458518,ok,right
24,321,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.49708538185805085,0.608972309314054,1.5345827991561127,1.4970910831068818,-0.06005206110635425,28.5476033129685,0.188692,471730,ok,right
24,733,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.23708847016096116,0.5179434018304901,1.09307497132577,1.2373983280440006,-0.06546730567135194,28.212122664705745,0.1901584,475396,ok,right
24,500,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.17864538989961148,-0.5751765542013564,2.782314906789532,1.1797110480509478,0.33830635748858184,-12.1952306705228,0.19641799999999998,491045,ok,right
24,880,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.566697739623487,-0.03883937509244441,3.5303117481575064,1.5668802584956898,0.1629763231234298,7.4193417128187376,0.1972156,493039,ok,right
24,250,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.07801608201116324,0.12259264802663042,5.247683669968562,0.9225846151710855,-0.08521791694360435,-25.31680543139226,0.2061652,515413,ok,right
24,446,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.5068556629121304,0.30896276489036795,6.136353594706536,1.5075821208471503,-0.1759555654629672,2.4402868475955537,0.21330919999999998,533273,ok,right
24,564,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.14940831251442432,-0.28565852483341875,2.1950797438250307,1.1496219309208182,0.02970100030873692,0.06463246114319005,0.223294,558235,ok,right
24,613,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.6719431543722749,0.03147786501894896,2.6372770273911152,1.6720824205377385,0.20103567235525946,-6.158063512850111,0.2224652,556163,ok,right
24,951,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.045980531163513666,0.23520550732626208,4.160338612288123,0.9543855195726934,-0.09571814798740119,-2.9701926285343485,0.2220036,555009,ok,right
24,0,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.1432453092187643,-1.189615047887007,5.725515383588834,1.1432799719960631,0.11253087290306468,18.196794562464845,0.2244164,561041,ok,right
24,105,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.5622366610914469,0.037915728626964934,1.5238604171658643,1.5624798466992906,0.07928018550970849,35.07798554112693,0.2284076,571019,ok,right
24,219,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.07083791885524988,0.17900774371931644,5.651176273900811,0.9295961003587927,0.0013088468640354998,-2.3263526229970024,0.2376248,594062,ok,right
24,330,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.4424058273434639,-0.597906747851736,1.6264121302277748,1.4424064668986682,0.23956241199102438,-1.7448802072671072,0.23856639999999998,596416,ok,right
24,327,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.6376976039260627,0.07476105398188572,1.0745109446652596,1.6379609312421335,0.0548506523614204,17.209340430806098,0.242886,607215,ok,right
24,806,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.05039925072342158,0.467852779837111,1.8482475707014399,0.9496405876791891,-0.032187912072964855,5.947600440835496,0.2437268,609317,ok,right
24,308,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.014894793555140496,-0.09015637478457234,2.902988622888466,0.9855040023617201,-0.09780238107085944,-1.817987790729011,0.255326,638315,ok,right
24,502,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.6575777933001519,-0.4661030001525763,5.45911383057484,1.6580241859231557,0.0770432972635977,13.748489435297143,0.253376,633440,ok,right
24,579,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.020351731218397617,0.5309536076816277,5.1494680124464836,0.9801740214389668,0.02239169254889175,-28.1868183117743,0.2552144,638036,ok,right
24,840,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.25817236900329593,0.1866895837051332,6.073109684366672,1.2586741849775749,0.09279652302502926,25.421992057087653,0.26034,650850,ok,right
24,642,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.36256476342678073,0.04786860604216097,2.0821844319107097,1.3629485382457325,-0.03453853981167448,9.252765602868957,0.2668696,667174,ok,right
24,718,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,-0.08641509022563697,-0.25647832941545845,0.8696918600768334,0.9137894536908917,0.03645148220895184,8.03209880586649,0.2668856,667214,ok,right
24,51,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.11126619819551707,-0.1368316999221665,1.8068668335419245,1.1121706269774294,0.1803397090320168,-0.2881974186731405,0.281168,702920,ok,right
24,778,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.3209346897900105,0.3474815920696158,0.2716685730465194,-1.1576058723885365,-0.024748168091922276,4.829859795876746,0.2943924,735981,ok,left
24,6,2,6,0.07680000000000001,0.5,0.3333333333333333,10.0,0.6560801880434156,-0.3400525781593493,2.2516944994054184,1.6562262966774275,-0.1929541259022141,-11.468473972902201,0.3013992,753498,ok,right
