combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,574,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.6609383936971427,0.12146902375159066,5.420466846967133,1.6612401281126647,0.07932083931946941,-24.83294384033998,0.1280232,320058,ok,right
0,250,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.6359561296179891,0.38829892419239215,5.937807676929259,1.6364423106814143,-0.4177047999138152,20.115660288562943,0.1897752,474438,ok,right
0,77,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.5049084668979049,0.16074841268889944,1.3931909022103568,1.5050563498850522,0.08002093231156848,6.62377834389709,0.20754,518850,ok,right
0,782,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.41509074643254285,-0.0785920830113091,2.4097361961678816,1.4152519069209488,0.28496424704735723,-2.450430828398036,0.2046024,511506,ok,right
0,382,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,-0.02676249835640192,-0.12575584371888487,6.029739125534526,0.9737693128959484,-0.15904056908138586,-9.373203410267807,0.24515679999999998,612892,ok,right
0,656,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.5825633123517037,-0.32134075481066243,0.19543072735423483,1.5829421025178605,0.5529379787242645,20.082976079773786,0.317426,793565,ok,right
0,150,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.6605987258255482,-0.36543045751648867,3.842522446426274,1.6611026282158983,0.30724973952853163,8.950980771638317,0.32746559999999997,818664,ok,right
0,797,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.07457253709435463,0.16192235501085406,5.177610533266866,1.0753737751968033,-0.08498493969649537,2.428582711712851,0.378892,947230,ok,right
0,11,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.3485722174867988,-0.3772623824566697,2.659280251570864,1.3489381400096556,-0.08762744305357219,7.257848464205397,0.383486,958715,ok,right
0,469,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.6328488791361452,-0.17841255808684525,3.210524275314237,1.6329170221943174,-0.4168105023104901,19.27188755360791,0.40371599999999996,1009290,ok,right
0,128,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.3962176438421011,0.47642012613550405,5.546866939375483,1.3964613075866532,-0.5750698760021032,5.504334311788079,0.4327936,1081984,ok,right
0,952,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.4367356102913618,0.2572316885221351,3.561503228710728,1.4371032848559928,-0.37410001243955177,8.243130103779084,0.4499968,1124992,ok,right
0,160,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.5109280759468675,0.40591743885721226,3.1411899605188673,1.5111655546131393,0.3109020020861452,-24.552605661595805,0.4875404,1218851,ok,right
0,179,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.556364867836237,0.23294691546775304,5.392779940279194,1.5566673651130067,0.7957449966596362,4.225111974959458,0.5012367999999999,1253092,ok,right
0,494,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.09197662919759751,-0.00836831399707857,1.7768558591215216,1.0929859278727834,0.1556425788720397,31.67134829717202,0.5109916,1277479,ok,right
0,514,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.5674253549426794,0.3104144304757394,0.9370381906246796,1.5675219212005718,-0.20965302363650157,-17.259661737505457,0.5115584,1278896,ok,right
0,29,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.6686696907505394,-0.09684326335942467,0.8717133466112902,1.6687896856060944,-0.33251280921822496,26.356918448644755,0.5338651999999999,1334663,ok,right
0,174,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.48377474155277017,0.33770207734911944,1.229920848877285,1.4842374605942528,-0.07089925734770976,-30.02244741742127,0.5334892,1333723,ok,right
0,239,1,6,0.07680000000000001,1.0,0.3333333333333333,5.0,0.3947615835815668,0.8040946404807124,0.9355038192376668,1.3949663554246619,-0.4144950214633949,13.624735059487064,0.5539864,1384966,ok,right
