x,phi,count
0.005,0.08726646259971647,15087
0.005,0.2617993877991494,17873
0.005,0.4363323129985824,21444
0.005,0.6108652381980153,25223
0.005,0.7853981633974483,29353
0.005,0.9599310885968811,33698
0.005,1.1344640137963142,37946
0.005,1.308996938995747,42150
0.005,1.4835298641951802,44601
0.005,1.658062789394613,44247
0.005,1.8325957145940461,41650
0.005,2.007128639793479,37598
0.005,2.181661564992912,34014
0.005,2.356194490192345,29631
0.005,2.530727415391778,25634
0.005,2.705260340591211,21583
0.005,2.879793265790644,18256
0.005,3.0543261909900767,15417
0.005,3.2288591161895095,12850
0.005,3.4033920413889422,10548
0.005,3.577924966588375,9114
0.005,3.752457891787808,7984
0.005,3.9269908169872414,7030
0.005,4.101523742186675,6434
0.005,4.276056667386107,6258
0.005,4.4505895925855405,6085
0.005,4.625122517784973,6166
0.005,4.799655442984406,6076
0.005,4.974188368183839,6168
0.005,5.148721293383272,6186
0.005,5.323254218582705,6438
0.005,5.497787143782138,7056
0.005,5.672320068981571,7949
0.005,5.8468529941810035,9336
0.005,6.021385919380437,10726
0.005,6.19591884457987,12910
0.015,0.08726646259971647,17943
0.015,0.2617993877991494,20858
0.015,0.4363323129985824,24634
0.015,0.6108652381980153,28835
0.015,0.7853981633974483,33966
0.015,0.9599310885968811,38159
0.015,1.1344640137963142,42840
0.015,1.308996938995747,47340
0.015,1.4835298641951802,50985
0.015,1.658062789394613,50493
0.015,1.8325957145940461,47887
0.015,2.007128639793479,43483
0.015,2.181661564992912,38989
0.015,2.356194490192345,34152
0.015,2.530727415391778,29530
0.015,2.705260340591211,24889
0.015,2.879793265790644,21284
0.015,3.0543261909900767,17706
0.015,3.2288591161895095,14883
0.015,3.4033920413889422,12490
0.015,3.577924966588375,10761
0.015,3.752457891787808,9112
0.015,3.9269908169872414,8247
0.015,4.101523742186675,7678
0.015,4.276056667386107,7102
0.015,4.4505895925855405,6876
0.015,4.625122517784973,6992
0.015,4.799655442984406,6989
0.015,4.974188368183839,7072
0.015,5.148721293383272,7001
0.015,5.323254218582705,7412
0.015,5.497787143782138,8138
0.015,5.672320068981571,9411
0.015,5.8468529941810035,10659
0.015,6.021385919380437,12811
0.015,6.19591884457987,15056
0.025,0.08726646259971647,20881
0.025,0.2617993877991494,24541
0.025,0.4363323129985824,28673
0.025,0.6108652381980153,33626
0.025,0.7853981633974483,38329
0.025,0.9599310885968811,43772
0.025,1.1344640137963142,49183
0.025,1.308996938995747,54181
0.025,1.4835298641951802,56492
0.025,1.658062789394613,56524
0.025,1.8325957145940461,54053
0.025,2.007128639793479,50247
0.025,2.181661564992912,44842
0.025,2.356194490192345,39629
0.025,2.530727415391778,34036
0.025,2.705260340591211,28937
0.025,2.879793265790644,24644
0.025,3.0543261909900767,20742
0.025,3.2288591161895095,17193
0.025,3.4033920413889422,14321
0.025,3.577924966588375,12349
0.025,3.752457891787808,10549
0.025,3.9269908169872414,9583
0.025,4.101523742186675,8693
0.025,4.276056667386107,8247
0.025,4.4505895925855405,7840
0.025,4.625122517784973,7941
0.025,4.799655442984406,7865
0.025,4.974188368183839,7707
0.025,5.148721293383272,8237
0.025,5.323254218582705,8377
0.025,5.497787143782138,9688
0.025,5.672320068981571,10933
0.025,5.8468529941810035,12476
0.025,6.021385919380437,14602
0.025,6.19591884457987,17307
0.035,0.08726646259971647,23473
0.035,0.2617993877991494,28061
0.035,0.4363323129985824,33316
0.035,0.6108652381980153,38547
0.035,0.7853981633974483,44067
0.035,0.9599310885968811,49747
0.035,1.1344640137963142,55391
0.035,1.308996938995747,60751
0.035,1.4835298641951802,63678
0.035,1.658062789394613,64181
0.035,1.8325957145940461,60273
0.035,2.007128639793479,56306
0.035,2.181661564992912,50578
0.035,2.356194490192345,44524
0.035,2.530727415391778,38707
0.035,2.705260340591211,33344
0.035,2.879793265790644,27909
0.035,3.0543261909900767,23625
0.035,3.2288591161895095,20039
0.035,3.4033920413889422,17056
0.035,3.577924966588375,14050
0.035,3.752457891787808,12314
0.035,3.9269908169872414,10973
0.035,4.101523742186675,9814
0.035,4.276056667386107,9170
0.035,4.4505895925855405,9128
0.035,4.625122517784973,9004
0.035,4.799655442984406,9200
0.035,4.974188368183839,9219
0.035,5.148721293383272,9489
0.035,5.323254218582705,9815
0.035,5.497787143782138,10609
0.035,5.672320068981571,12369
0.035,5.8468529941810035,14268
0.035,6.021385919380437,16833
0.035,6.19591884457987,19689
0.045,0.08726646259971647,26557
0.045,0.2617993877991494,31728
0.045,0.4363323129985824,37190
0.045,0.6108652381980153,43579
0.045,0.7853981633974483,49979
0.045,0.9599310885968811,56220
0.045,1.1344640137963142,62397
0.045,1.308996938995747,67127
0.045,1.4835298641951802,71289
0.045,1.658062789394613,71416
0.045,1.8325957145940461,68661
0.045,2.007128639793479,62654
0.045,2.181661564992912,56671
0.045,2.356194490192345,49956
