x,phi,count
0.005,0.08726646259971647,1270
0.005,0.2617993877991494,1541
0.005,0.4363323129985824,1827
0.005,0.6108652381980153,1998
0.005,0.7853981633974483,2282
0.005,0.9599310885968811,2612
0.005,1.1344640137963142,2746
0.005,1.308996938995747,2971
0.005,1.4835298641951802,2992
0.005,1.658062789394613,2923
0.005,1.8325957145940461,2911
0.005,2.007128639793479,2704
0.005,2.181661564992912,2473
0.005,2.356194490192345,2209
0.005,2.530727415391778,2024
0.005,2.705260340591211,1790
0.005,2.879793265790644,1503
0.005,3.0543261909900767,1334
0.005,3.2288591161895095,983
0.005,3.4033920413889422,931
0.005,3.577924966588375,750
0.005,3.752457891787808,614
0.005,3.9269908169872414,545
0.005,4.101523742186675,497
0.005,4.276056667386107,436
0.005,4.4505895925855405,486
0.005,4.625122517784973,469
0.005,4.799655442984406,435
0.005,4.974188368183839,428
0.005,5.148721293383272,494
0.005,5.323254218582705,516
0.005,5.497787143782138,601
0.005,5.672320068981571,620
0.005,5.8468529941810035,730
0.005,6.021385919380437,893
0.005,6.19591884457987,1104
0.015,0.08726646259971647,1329
0.015,0.2617993877991494,1714
0.015,0.4363323129985824,1926
0.015,0.6108652381980153,2187
0.015,0.7853981633974483,2389
0.015,0.9599310885968811,2737
0.015,1.1344640137963142,2967
0.015,1.308996938995747,3046
0.015,1.4835298641951802,3066
0.015,1.658062789394613,2994
0.015,1.8325957145940461,3084
0.015,2.007128639793479,2945
0.015,2.181661564992912,2609
0.015,2.356194490192345,2422
0.015,2.530727415391778,2167
0.015,2.705260340591211,1863
0.015,2.879793265790644,1580
0.015,3.0543261909900767,1335
0.015,3.2288591161895095,1132
0.015,3.4033920413889422,1017
0.015,3.577924966588375,808
0.015,3.752457891787808,670
0.015,3.9269908169872414,616
0.015,4.101523742186675,536
0.015,4.276056667386107,472
0.015,4.4505895925855405,437
0.015,4.625122517784973,457
0.015,4.799655442984406,475
0.015,4.974188368183839,466
0.015,5.148721293383272,504
0.015,5.323254218582705,563
0.015,5.497787143782138,524
0.015,5.672320068981571,643
0.015,5.8468529941810035,751
0.015,6.021385919380437,1040
0.015,6.19591884457987,1169
0.025,0.08726646259971647,1436
0.025,0.2617993877991494,1664
0.025,0.4363323129985824,2119
0.025,0.6108652381980153,2352
0.025,0.7853981633974483,2542
0.025,0.9599310885968811,2867
0.025,1.1344640137963142,3126
0.025,1.308996938995747,3338
0.025,1.4835298641951802,3398
0.025,1.658062789394613,3450
0.025,1.8325957145940461,3275
0.025,2.007128639793479,3147
0.025,2.181661564992912,2904
0.025,2.356194490192345,2562
0.025,2.530727415391778,2315
0.025,2.705260340591211,1946
0.025,2.879793265790644,1721
0.025,3.0543261909900767,1434
0.025,3.2288591161895095,1167
0.025,3.4033920413889422,994
0.025,3.577924966588375,842
0.025,3.752457891787808,679
0.025,3.9269908169872414,616
0.025,4.101523742186675,563
0.025,4.276056667386107,564
0.025,4.4505895925855405,481
0.025,4.625122517784973,503
0.025,4.799655442984406,447
0.025,4.974188368183839,485
0.025,5.148721293383272,515
0.025,5.323254218582705,586
0.025,5.497787143782138,609
