combo_id,trial_id,device_id,m,l,beta_qe,delta_alpha_e_over_ql,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,0,0,3,0.038400000000000004,2.0,0.0,5.0,0.6122073384001852,0.5521859457394407,3.68022467331829,1.6124575179100726,0.17662463397138153,75.1513898215871,0.2330324,582581,ok,right
0,1,0,3,0.038400000000000004,2.0,0.0,5.0,-0.07803821209818125,-0.2028079102030119,1.3998594460391172,0.9226592826276094,-0.04479311706239877,19.783606282944405,4.933336,12333340,ok,right
0,2,0,3,0.038400000000000004,2.0,0.0,5.0,0.6225099951028824,0.06613078406191383,1.5469324449055712,1.6227741391665842,-0.022526604173235935,139.29074177039226,8.7718696,21929674,ok,right
0,3,0,3,0.038400000000000004,2.0,0.0,5.0,0.33090435266494755,1.2786638557383807,5.813472717216261,1.3316382217172116,-0.06244975541610299,122.7940072020925,1.5221916,3805479,ok,right
0,4,0,3,0.038400000000000004,2.0,0.0,5.0,0.48497716803103685,-0.13740851288207392,2.3494120947640655,1.4851084748959695,0.06635222255473233,11.064392374196053,1.4000648,3500162,ok,right
0,5,0,3,0.038400000000000004,2.0,0.0,5.0,0.6237431345507503,0.5073164634305953,3.1337991842747996,1.6247020831797412,0.06342234460065138,44.689411615187154,1.9063059999999998,4765765,ok,right
0,6,0,3,0.038400000000000004,2.0,0.0,5.0,0.16956424340605736,1.212945198775892,2.519996886248199,1.169709263913398,0.04561736454425708,24.67275160666953,2.0075339999999997,5018835,ok,right
0,7,0,3,0.038400000000000004,2.0,0.0,5.0,-0.07220648787915707,-0.1714873109197986,5.545698850491322,0.9290437478231257,0.09031348216785202,-31.58713787062,3.8791672,9697918,ok,right
0,8,0,3,0.038400000000000004,2.0,0.0,5.0,0.4067219387739897,0.008412470457328486,1.4977044893579121,1.4075535309247653,-0.5723615368838828,-18.3156223701723,10.6103372,26525843,ok,right
0,9,0,3,0.038400000000000004,2.0,0.0,5.0,-0.08389134369790555,0.1820763169422193,3.2911560466597334,0.9166396016591873,0.020778652338212276,188.81337466478263,3.152212,7880530,ok,right
0,10,0,3,0.038400000000000004,2.0,0.0,5.0,0.6445986958220602,0.2750137574889882,3.5454172960384938,1.645252390366332,0.08367972156670575,255.79202571470776,6.1761528,15440382,ok,right
0,11,0,3,0.038400000000000004,2.0,0.0,5.0,0.3485722174867988,-0.38162716766894805,2.659280251570864,0.1759305504655337,-1.190453024816118,80.64372404956377,20.0,50000000,max_steps,not_passed
0,12,0,3,0.038400000000000004,2.0,0.0,5.0,0.03531767390668392,0.37893571543961363,2.3626217607939637,1.0354844510949972,0.07225992483145095,61.457473118007954,4.844678399999999,12111696,ok,right
0,13,0,3,0.038400000000000004,2.0,0.0,5.0,0.37933082655072214,1.4782354066552297,1.3374417289249463,1.379857837008144,-0.008069376622942354,43.08777573976486,3.6228276,9057069,ok,right
0,14,0,3,0.038400000000000004,2.0,0.0,5.0,0.42009401451796297,0.6558134073147399,5.844052873562519,1.4209104618222943,-0.2889649127208761,-2.847407069284617,4.28588,10714700,ok,right
0,15,0,3,0.038400000000000004,2.0,0.0,5.0,0.14199118223041296,1.0695124129828335,5.224966487638162,1.1424642452648188,-0.22731824333903017,88.58650745156132,1.9665248,4916312,ok,right
0,16,0,3,0.038400000000000004,2.0,0.0,5.0,0.5113590268418193,0.2481593635460002,5.113522140299482,1.5117166785342095,-0.5991714005405625,120.91208792020913,0.7323868,1830967,ok,right
0,17,0,3,0.038400000000000004,2.0,0.0,5.0,0.33564145602285866,-1.727204694010848,5.164657286054983,1.3358625295785649,0.05173126488007856,-66.3466598343935,3.507198,8767995,ok,right
0,18,0,3,0.038400000000000004,2.0,0.0,5.0,-0.010916166007518768,0.722202208113857,4.1338753268546355,0.9895619723295537,-0.04704027194879149,-43.40595635105428,1.2731143999999999,3182786,ok,right
0,19,0,3,0.038400000000000004,2.0,0.0,5.0,0.45395773444324733,0.5624266165846745,3.9740077283903226,1.4542344376495213,0.30782693945055833,-59.25924002594163,4.3803696,10950924,ok,right
0,20,0,3,0.038400000000000004,2.0,0.0,5.0,0.45398226585239176,0.538685810816271,4.246532317710499,1.45467238671005,0.10053367111703744,124.59502465686937,1.8232595999999999,4558149,ok,right
0,21,0,3,0.038400000000000004,2.0,0.0,5.0,0.49429332558065653,0.7733241412245875,6.190636501293196,1.4945170810973007,-0.27992877560529145,-34.094025262114364,0.2640108,660027,ok,right
0,22,0,3,0.038400000000000004,2.0,0.0,5.0,0.24423414319753647,1.0285048266259307,4.748539627415672,1.2453682850745633,0.17355832304263935,-220.24982698278632,10.694927999999999,26737320,ok,right
0,23,0,3,0.038400000000000004,2.0,0.0,5.0,-0.020399767719209195,0.06251878059252344,4.772114817051235,0.9801406418745255,-0.0823242323938257,-127.59035621313228,6.088833999999999,15222085,ok,right
0,24,0,3,0.038400000000000004,2.0,0.0,5.0,0.26577540915459397,-0.09123764341892629,5.442938498978782,1.266165593464538,0.08721479312103035,-65.54899410985414,8.2663928,20665982,ok,right
0,25,0,3,0.038400000000000004,2.0,0.0,5.0,0.22466976922005416,-0.9412295358090793,5.114897063856281,1.2261440445457013,-0.1718228021085941,175.42684278495022,14.633764,36584410,ok,right
0,26,0,3,0.038400000000000004,2.0,0.0,5.0,-0.08995429947972299,-0.21682160599244601,1.5203626882942742,0.9107027786364662,0.015057007571708601,241.79034161532155,4.4404372,11101093,ok,right
0,27,0,3,0.038400000000000004,2.0,0.0,5.0,0.119815481454134,-0.8571518013332377,2.980776810644435,1.1203453818013067,0.1247333417926151,14.354456963126005,14.7505352,36876338,ok,right
0,28,0,3,0.038400000000000004,2.0,0.0,5.0,0.4969356535002589,-0.19713453023810038,3.196019653218507,1.4972091517681643,0.2937488249203591,50.751960568176074,1.6816124,4204031,ok,right
0,29,0,3,0.038400000000000004,2.0,0.0,5.0,0.6686696907505394,-0.10124270499205311,0.8717133466112902,-0.3320010282391179,-0.06664464103848165,-111.50627263165478,3.6145943999999997,9036486,ok,left
0,30,0,3,0.038400000000000004,2.0,0.0,5.0,0.03913103397935629,1.011455758454818,4.346929322140146,0.3350668903675291,-1.0480499052188335,-6.038857790202752,20.0,50000000,max_steps,not_passed
0,31,0,3,0.038400000000000004,2.0,0.0,5.0,0.19978891499340534,-1.3026143800174526,3.211612057310438,1.200051043322263,0.03816100217231265,105.09329035221813,8.2371596,20592899,ok,right
0,32,0,3,0.038400000000000004,2.0,0.0,5.0,0.15659093279391528,-0.2687100569742979,0.19791836395714163,1.1573184933517549,-0.16912718161436485,-20.766864122446755,0.4156872,1039218,ok,right
0,33,0,3,0.038400000000000004,2.0,0.0,5.0,0.17017172481864692,-2.1752718111080487,2.5718712167137103,1.1706995622112464,-0.08133694128707507,-146.591585234878,3.3408599999999997,8352150,ok,right
0,34,0,3,0.038400000000000004,2.0,0.0,5.0,0.13813791647553444,-0.00559507677380431,4.784447590966486,1.1382940946152849,0.18069425909919765,-26.425241912805827,11.181186799999999,27952967,ok,right
0,35,0,3,0.038400000000000004,2.0,0.0,5.0,-0.09880285970866681,0.20373029815370977,3.95130877401919,0.9017044695227276,-0.02710407884121438,107.59049842046441,2.081918,5204795,ok,right
0,36,0,3,0.038400000000000004,2.0,0.0,5.0,0.25012430008500813,-0.1995000686558113,2.231686993921078,1.2506493357943045,0.27372823529652607,21.934756461812068,4.0121964,10030491,ok,right
0,37,0,3,0.038400000000000004,2.0,0.0,5.0,0.6293975362554193,0.12199955962831739,2.748852714052033,1.629981305180568,-0.4691520554436311,118.67371032809929,6.599127999999999,16497820,ok,right
0,38,0,3,0.038400000000000004,2.0,0.0,5.0,0.09627382624894382,-1.6542174613223875,1.714432723358785,1.09684443893281,0.15817583853414335,25.56166002384225,1.1266736,2816684,ok,right
0,39,0,3,0.038400000000000004,2.0,0.0,5.0,0.010875174961984159,-0.5062561353967076,5.768981318828076,0.6882714227926374,0.17646909774663527,-20.46592613296897,20.0,50000000,max_steps,not_passed
0,40,0,3,0.038400000000000004,2.0,0.0,5.0,-0.016584848612546922,-0.01388337060017322,6.080577906030938,0.9835594224662564,-0.10187647602386303,110.54615689411249,9.422779199999999,23556948,ok,right
0,41,0,3,0.038400000000000004,2.0,0.0,5.0,0.036602741666138174,-0.2341951254023296,3.57140845392026,1.0367255023037938,-0.07091788140432147,104.20486407277501,7.8218068,19554517,ok,right
0,42,0,3,0.038400000000000004,2.0,0.0,5.0,0.6487808082252742,-0.04167460057818263,1.1864601187005688,1.6490733501048298,0.168651825900367,60.55945677522918,4.1116272,10279068,ok,right
0,43,0,3,0.038400000000000004,2.0,0.0,5.0,0.02792441062629223,0.02585161171737182,4.98635746399743,1.02843020002197,0.0890045235139746,179.25024699615906,9.4046604,23511651,ok,right
0,44,0,3,0.038400000000000004,2.0,0.0,5.0,-0.04339201040565968,-0.35158304565213383,2.2868018049656125,0.9568125568950572,0.061430266953642294,-37.84022708412061,1.0934276,2733569,ok,right
0,45,0,3,0.038400000000000004,2.0,0.0,5.0,0.3991827826946974,0.13785177135333032,0.4694791828466965,1.3998026467872344,0.025690395854159092,-219.98485155607784,2.7487244,6871811,ok,right
0,46,0,3,0.038400000000000004,2.0,0.0,5.0,0.09298351854085923,-1.602951833001287,2.142380053997132,1.093101232404941,-0.3033387679258262,-171.3013515921349,9.5725792,23931448,ok,right
0,47,0,3,0.038400000000000004,2.0,0.0,5.0,0.24193326123058798,-1.3866383965719624,5.241776797363608,1.242055252962201,0.22397276567648616,78.04076399509505,1.1212096,2803024,ok,right
0,48,0,3,0.038400000000000004,2.0,0.0,5.0,-0.026578545011579992,0.7107866351846525,5.748254334140253,0.9736904538884851,0.13296949502771854,190.85273355535267,2.9595368,7398842,ok,right
