combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
12,97,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.681396072730422,-0.011078769918795884,3.9033503534099,1.6817006785184176,-0.12490070937890287,-3.9611142208690775,0.049316,123290,ok,right
12,879,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.642989555746317,0.11575442046322558,1.6352914373208416,1.6431573413027047,0.4477962869817698,0.6303059738743946,0.051499199999999995,128748,ok,right
12,223,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.019019383378326895,0.10673805338329985,0.25068026583927916,1.019205760488844,0.27466952987557924,0.32358945833620456,0.07783759999999999,194594,ok,right
12,614,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,-0.0328672531992197,0.27336084892343,4.919752970430071,0.9673525962088126,-0.01972821049082049,14.19546442412427,0.07805959999999999,195149,ok,right
12,343,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.61895693205297,-0.03442769041746324,0.7704170220699219,1.619144808821898,-0.48602006450044827,1.8301633440987912,0.0852008,213002,ok,right
12,935,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6076539041474462,0.16537156740506923,0.32755047688926203,1.6085110969384833,-0.03128482922790282,14.69313832412026,0.08698879999999999,217472,ok,right
12,128,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.2507820459082723,0.26332247047840224,5.962249857649908,1.2508336856915518,0.11639995858182754,0.602093999147697,0.0896544,224136,ok,right
12,60,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6316041236743332,-0.2533969765126211,0.8378949128406368,1.631989149817411,-0.16350882534382355,13.834584257969267,0.09837599999999999,245940,ok,right
12,976,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,-0.07857566438615322,0.0007040496704432661,2.506461459083328,0.9214555545368158,0.0677568842445191,-3.993526551335713,0.0992052,248013,ok,right
12,554,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.061488441191613674,0.3176419743903562,3.2101497346388292,1.0618763790360106,0.16466973371165045,15.157546198215222,0.122514,306285,ok,right
12,107,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6406349739059807,-0.10713488667395756,4.97771809302438,1.641159905208107,0.0950068457677775,-1.1707264628522278,0.1247156,311789,ok,right
12,743,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.66215094383806,-0.12804307758283842,2.4050209595764938,1.6622880329788594,0.12470899017485611,-11.162808362233212,0.1246728,311682,ok,right
12,847,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6722148356959224,-0.052911971260820576,6.09814084760938,1.6726109368824138,-0.3695261816548752,7.931586944570673,0.1319228,329807,ok,right
12,95,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.38453798815608026,0.6993667094301004,1.4494455473392702,1.385089259025489,0.2365894694856535,-3.761962176883728,0.1376088,344022,ok,right
12,370,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.04907668828964234,0.14614836255220623,0.9562000621649718,1.049171388319086,0.05847027441550232,7.306436522355658,0.1361808,340452,ok,right
12,711,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,-0.04201464951038361,0.36412440323998596,5.011130963478836,0.9590867633293623,0.10978349524437696,9.553493962703152,0.13929439999999998,348236,ok,right
12,226,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,-0.02533709276467562,0.5701547989387359,3.707976539420621,0.9747601096394071,-0.0780857863366876,-36.52135629024516,0.141392,353480,ok,right
12,151,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.4490858804434538,-0.23844961828014444,6.080536740979106,1.449932013825219,-0.2038727374374315,-5.791837987315199,0.146828,367070,ok,right
12,268,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.031104205921292306,0.35845963215655835,0.04422115499431935,1.032089612715015,0.2015423688851046,14.981722240818716,0.1446652,361663,ok,right
12,37,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6515917154029012,0.25451176829211175,0.745440737273122,1.651780595106064,-0.4296502155410127,-4.92313946310238,0.155174,387935,ok,right
12,377,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6907088857144118,0.14006531061712338,2.728376308213254,1.691394131281831,0.19158332782509682,15.490202242892638,0.15298399999999998,382460,ok,right
12,902,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.45865562669932847,-0.8785575782269395,6.2547803637253905,1.458970620678764,0.011155977081584398,-11.535810810681847,0.1577964,394491,ok,right
12,929,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.5961830040439964,0.5621302022633913,4.74302041639838,1.5969095521902572,-0.2655909693902762,-4.887541157552641,0.1590732,397683,ok,right
12,109,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.06853144019842149,0.3373080745039278,5.875366627734642,1.0697589795909543,0.05664446325295615,-10.897367708102449,0.1628136,407034,ok,right
12,164,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6350940024480224,-0.29285880834023365,4.473056754413964,1.6353577149267542,0.07615501203446423,-5.5844435534370875,0.167436,418590,ok,right
12,331,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.5616495398804545,0.505629249241217,5.908426598460836,1.5617419565726767,0.27023804516804295,1.5549740496161477,0.16541039999999999,413526,ok,right
12,477,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.439811690337956,-0.5608562547024122,5.67351461457665,1.4403194569070492,-0.3532522522967309,-3.761288341875429,0.16533119999999998,413328,ok,right
12,818,0,3,0.038400000000000004,2.0,0.3333333333333333,10.0,0.6897752592340112,-0.11888715628558927,0.3076147172962833,1.6899878631140846,0.27676783141938704,-7.777470620588351,0.1665788,416447,ok,right
