x,phi,count
0.005,0.08726646259971647,2866
0.005,0.2617993877991494,3192
0.005,0.4363323129985824,2321
0.005,0.6108652381980153,1216
0.005,0.7853981633974483,493
0.005,0.9599310885968811,201
0.005,1.1344640137963142,79
0.005,1.308996938995747,36
0.005,1.4835298641951802,37
0.005,1.658062789394613,21
0.005,1.8325957145940461,44
0.005,2.007128639793479,72
0.005,2.181661564992912,223
0.005,2.356194490192345,508
0.005,2.530727415391778,1224
0.005,2.705260340591211,2411
0.005,2.879793265790644,3443
0.005,3.0543261909900767,3142
0.005,3.2288591161895095,1861
0.005,3.4033920413889422,771
0.005,3.577924966588375,227
0.005,3.752457891787808,42
0.005,3.9269908169872414,12
0.005,4.101523742186675,4
0.005,4.276056667386107,1
0.005,4.4505895925855405,0
0.005,4.625122517784973,0
0.005,4.799655442984406,0
0.005,4.974188368183839,0
0.005,5.148721293383272,1
0.005,5.323254218582705,3
0.005,5.497787143782138,8
0.005,5.672320068981571,51
0.005,5.8468529941810035,190
0.005,6.021385919380437,691
0.005,6.19591884457987,1807
0.015,0.08726646259971647,3081
0.015,0.2617993877991494,3262
0.015,0.4363323129985824,2327
0.015,0.6108652381980153,1227
0.015,0.7853981633974483,543
0.015,0.9599310885968811,224
0.015,1.1344640137963142,87
0.015,1.308996938995747,55
0.015,1.4835298641951802,25
0.015,1.658062789394613,35
0.015,1.8325957145940461,47
0.015,2.007128639793479,88
0.015,2.181661564992912,183
0.015,2.356194490192345,506
0.015,2.530727415391778,1257
0.015,2.705260340591211,2423
0.015,2.879793265790644,3363
0.015,3.0543261909900767,3202
0.015,3.2288591161895095,1941
0.015,3.4033920413889422,751
0.015,3.577924966588375,216
0.015,3.752457891787808,43
0.015,3.9269908169872414,17
0.015,4.101523742186675,2
0.015,4.276056667386107,1
0.015,4.4505895925855405,0
0.015,4.625122517784973,0
0.015,4.799655442984406,0
0.015,4.974188368183839,0
0.015,5.148721293383272,0
0.015,5.323254218582705,2
0.015,5.497787143782138,9
0.015,5.672320068981571,41
0.015,5.8468529941810035,180
0.015,6.021385919380437,731
0.015,6.19591884457987,1855
0.025,0.08726646259971647,3167
0.025,0.2617993877991494,3361
0.025,0.4363323129985824,2473
0.025,0.6108652381980153,1240
0.025,0.7853981633974483,593
0.025,0.9599310885968811,196
0.025,1.1344640137963142,96
0.025,1.308996938995747,45
0.025,1.4835298641951802,29
0.025,1.658062789394613,35
0.025,1.8325957145940461,53
0.025,2.007128639793479,93
0.025,2.181661564992912,217
0.025,2.356194490192345,514
0.025,2.530727415391778,1237
0.025,2.705260340591211,2521
0.025,2.879793265790644,3553
0.025,3.0543261909900767,3309
0.025,3.2288591161895095,1987
0.025,3.4033920413889422,783
0.025,3.577924966588375,192
0.025,3.752457891787808,47
0.025,3.9269908169872414,9
0.025,4.101523742186675,2
0.025,4.276056667386107,0
0.025,4.4505895925855405,0
0.025,4.625122517784973,0
0.025,4.799655442984406,1
0.025,4.974188368183839,0
0.025,5.148721293383272,0
0.025,5.323254218582705,3
0.025,5.497787143782138,13
0.025,5.672320068981571,36
0.025,5.8468529941810035,200
0.025,6.021385919380437,782
0.025,6.19591884457987,1972
0.035,0.08726646259971647,3427
0.035,0.2617993877991494,3673
0.035,0.4363323129985824,2612
0.035,0.6108652381980153,1389
0.035,0.7853981633974483,538
0.035,0.9599310885968811,220
0.035,1.1344640137963142,94
0.035,1.308996938995747,43
0.035,1.4835298641951802,30
0.035,1.658062789394613,36
0.035,1.8325957145940461,53
0.035,2.007128639793479,82
0.035,2.181661564992912,221
0.035,2.356194490192345,586
0.035,2.530727415391778,1335
0.035,2.705260340591211,2607
0.035,2.879793265790644,3632
0.035,3.0543261909900767,3478
0.035,3.2288591161895095,2091
0.035,3.4033920413889422,855
0.035,3.577924966588375,215
0.035,3.752457891787808,39
0.035,3.9269908169872414,8
0.035,4.101523742186675,1
0.035,4.276056667386107,0
0.035,4.4505895925855405,0
0.035,4.625122517784973,1
0.035,4.799655442984406,0
