x,phi,count
0.005,0.08726646259971647,2728
0.005,0.2617993877991494,2475
0.005,0.4363323129985824,1640
0.005,0.6108652381980153,967
0.005,0.7853981633974483,442
0.005,0.9599310885968811,207
0.005,1.1344640137963142,91
0.005,1.308996938995747,65
0.005,1.4835298641951802,53
0.005,1.658062789394613,58
0.005,1.8325957145940461,68
0.005,2.007128639793479,106
0.005,2.181661564992912,195
0.005,2.356194490192345,451
0.005,2.530727415391778,911
0.005,2.705260340591211,1639
0.005,2.879793265790644,2470
0.005,3.0543261909900767,2745
0.005,3.2288591161895095,2336
0.005,3.4033920413889422,1438
0.005,3.577924966588375,725
0.005,3.752457891787808,311
0.005,3.9269908169872414,108
0.005,4.101523742186675,44
0.005,4.276056667386107,21
0.005,4.4505895925855405,13
0.005,4.625122517784973,12
0.005,4.799655442984406,5
0.005,4.974188368183839,14
0.005,5.148721293383272,25
0.005,5.323254218582705,41
0.005,5.497787143782138,123
0.005,5.672320068981571,268
0.005,5.8468529941810035,705
0.005,6.021385919380437,1494
0.005,6.19591884457987,2244
0.015,0.08726646259971647,2743
0.015,0.2617993877991494,2507
0.015,0.4363323129985824,1735
0.015,0.6108652381980153,942
0.015,0.7853981633974483,460
0.015,0.9599310885968811,228
0.015,1.1344640137963142,120
0.015,1.308996938995747,73
0.015,1.4835298641951802,50
0.015,1.658062789394613,74
0.015,1.8325957145940461,81
0.015,2.007128639793479,129
0.015,2.181661564992912,231
0.015,2.356194490192345,458
0.015,2.530727415391778,967
0.015,2.705260340591211,1705
0.015,2.879793265790644,2536
0.015,3.0543261909900767,2767
0.015,3.2288591161895095,2392
0.015,3.4033920413889422,1492
0.015,3.577924966588375,722
0.015,3.752457891787808,307
0.015,3.9269908169872414,117
0.015,4.101523742186675,44
0.015,4.276056667386107,17
0.015,4.4505895925855405,9
0.015,4.625122517784973,8
0.015,4.799655442984406,8
0.015,4.974188368183839,13
0.015,5.148721293383272,18
0.015,5.323254218582705,49
0.015,5.497787143782138,127
0.015,5.672320068981571,313
0.015,5.8468529941810035,744
0.015,6.021385919380437,1562
0.015,6.19591884457987,2369
0.025,0.08726646259971647,3006
0.025,0.2617993877991494,2623
0.025,0.4363323129985824,1860
0.025,0.6108652381980153,1067
0.025,0.7853981633974483,509
