combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
19,806,1,6,0.07680000000000001,1.0,3.0,20.0,0.6588996097445489,-0.04655272613308078,5.020485142557941,1.6593643522758708,-0.15626215592885442,6.0925185656892085,0.0499752,124938,ok,right
19,553,1,6,0.07680000000000001,1.0,3.0,20.0,-0.09573712460696698,-0.11099648727276265,0.9509860729128196,0.9048168106270026,-0.03712975875519507,-6.237772344894953,0.056615599999999995,141539,ok,right
19,716,1,6,0.07680000000000001,1.0,3.0,20.0,-0.08958677090704442,0.2576440463638314,3.6027015151161517,0.9111714960658713,0.056847311105562084,-9.89398648333222,0.0594612,148653,ok,right
19,854,1,6,0.07680000000000001,1.0,3.0,20.0,0.5056098658591509,0.39942796164077987,1.273911341189292,1.5062993587702893,0.06246444169886067,-9.70527732948663,0.0565504,141376,ok,right
19,630,1,6,0.07680000000000001,1.0,3.0,20.0,-0.08958932869136334,-0.23070634931789497,1.6309100240059617,0.910506434443278,-0.02806129615772554,-9.458493833691264,0.0635712,158928,ok,right
19,760,1,6,0.07680000000000001,1.0,3.0,20.0,0.1268793499097228,-0.4128770288134089,1.2673231232664282,1.1272219001496897,0.03659077978162495,-9.50510145324684,0.0606188,151547,ok,right
19,793,1,6,0.07680000000000001,1.0,3.0,20.0,0.4638979217037559,-0.15446989773501915,0.37619204074278206,1.465319262168743,-0.09330008987854084,7.115526268853795,0.0637972,159493,ok,right
19,580,1,6,0.07680000000000001,1.0,3.0,20.0,0.5616380022838712,-0.11585656050840146,2.0150738506113375,1.561984098212542,0.04460154134406102,2.773744779532877,0.064276,160690,ok,right
19,303,1,6,0.07680000000000001,1.0,3.0,20.0,0.418467933870852,-0.08576888402016729,1.471363601891362,1.4187446884088906,0.00012532405698975483,-2.8436417260964633,0.07041839999999999,176046,ok,right
19,154,1,6,0.07680000000000001,1.0,3.0,20.0,0.4672615746036172,-0.0314473526550548,0.5377193621926473,1.4678006171010498,0.13920641570854034,1.341442674154988,0.0747356,186839,ok,right
