combo_id,trial_id,device_id,m,l,beta_qe,delta_alpha_e_over_ql,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,398,1,3,0.038400000000000004,2.0,0.0,20.0,0.679686151444912,-0.11043182761944105,5.430061992060583,1.6799153003451825,0.08609762481488409,-17.520970547803845,0.0765728,191432,ok,right
0,399,1,3,0.038400000000000004,2.0,0.0,20.0,0.42654124125838283,0.6223174507184832,5.92193235764706,1.4268433880620657,-0.33155785084632367,-49.499487992692615,0.1055856,263964,ok,right
0,400,1,3,0.038400000000000004,2.0,0.0,20.0,-0.0221222385764122,0.37591918776133054,4.454759704451248,0.9782482313643542,0.08530056252014814,-3.5889652020185174,0.1362604,340651,ok,right
0,401,1,3,0.038400000000000004,2.0,0.0,20.0,0.14059136770665645,0.42299256197333457,2.688326174044408,1.1411034547888723,-0.0407650827181493,85.97538976350255,0.2607336,651834,ok,right
0,402,1,3,0.038400000000000004,2.0,0.0,20.0,0.5536381354555487,0.8957617807214866,1.6470883223998853,1.5546805806207682,-0.11702861616081114,13.362142739910269,0.2833604,708401,ok,right
0,403,1,3,0.038400000000000004,2.0,0.0,20.0,0.6035909913480282,-0.33536585920544937,0.8482089095457132,1.6039589721135186,0.1107503645525123,25.474311470918902,0.4928804,1232201,ok,right
0,404,1,3,0.038400000000000004,2.0,0.0,20.0,0.2345519416034222,-0.15804178470191912,0.9276169791762641,1.2356998995045263,0.10005442084201581,-3.713942246169629,0.09754,243850,ok,right
0,405,1,3,0.038400000000000004,2.0,0.0,20.0,0.34202039744704965,0.8238376842725715,1.963061024228344,1.3421023539218597,0.11884973786149731,-26.44634405686378,0.970718,2426795,ok,right
0,406,1,3,0.038400000000000004,2.0,0.0,20.0,0.3907017733901739,-0.8918387471091948,0.7547834295194691,1.391064636779559,0.3696636009267825,-27.591443855517973,0.4548392,1137098,ok,right
0,407,1,3,0.038400000000000004,2.0,0.0,20.0,0.005083929002285004,0.44617546039722505,2.2790681514450437,1.0053722500063735,-0.17719563642749286,54.59887634765145,0.2190276,547569,ok,right
0,408,1,3,0.038400000000000004,2.0,0.0,20.0,0.1017731135711074,-1.876908566009713,0.97026735660425,1.101890747824252,0.01475634782947571,103.4981476741157,0.7597224,1899306,ok,right
0,409,1,3,0.038400000000000004,2.0,0.0,20.0,-0.04772298876196146,-0.2173060920729194,1.1140003920735366,0.9531033780952292,0.043550013547062116,-21.725307816426774,0.4938856,1234714,ok,right
0,410,1,3,0.038400000000000004,2.0,0.0,20.0,0.5833912638947368,-0.24766188653848661,1.9235306151138472,1.5834273091691637,-0.4396944075801173,25.756742136540375,0.1008872,252218,ok,right
0,411,1,3,0.038400000000000004,2.0,0.0,20.0,0.6074950989335776,0.07493322335236563,0.36519739068004686,1.6076338815362008,0.04369183375255062,65.39677946667622,0.8806227999999999,2201557,ok,right
0,412,1,3,0.038400000000000004,2.0,0.0,20.0,0.35055320598185064,-0.5357235962421384,2.1359203826858932,1.3513442111511393,-0.48844981162741935,-79.1437394836316,0.61507,1537675,ok,right
0,413,1,3,0.038400000000000004,2.0,0.0,20.0,0.31128597576171163,-0.09509216169132023,0.7216291693343114,1.311336124162322,-0.11109178392768504,-3.9997924839666172,0.1485572,371393,ok,right
0,414,1,3,0.038400000000000004,2.0,0.0,20.0,0.18252353947609665,2.033699569395913,2.6564852266211414,1.1829634273898575,-0.0015041520027214137,-43.67107905583114,1.1148468,2787117,ok,right
0,415,1,3,0.038400000000000004,2.0,0.0,20.0,-0.01793658919632435,-0.1795479591225743,4.549317895613743,0.9831544684592708,0.07267797903142398,-66.04783863858032,0.42812999999999996,1070325,ok,right
0,416,1,3,0.038400000000000004,2.0,0.0,20.0,0.6994687266647817,0.22174865326739712,4.288504724772584,1.6996510824212796,0.03761448102044516,19.43402191272778,0.38374199999999997,959355,ok,right
0,417,1,3,0.038400000000000004,2.0,0.0,20.0,0.0638359997421503,1.0095691715576018,3.235419780700536,1.064000500829341,-0.05482724587402453,-56.213518682189495,0.375698,939245,ok,right
0,418,1,3,0.038400000000000004,2.0,0.0,20.0,0.4642624439671636,-0.5235995255022252,0.2745895523170306,1.464969106160358,-0.31690965528043696,-17.62771762334423,0.25364559999999997,634114,ok,right
0,419,1,3,0.038400000000000004,2.0,0.0,20.0,0.24892494454979897,-1.6414954363284977,1.5529363177566888,1.2489257987757298,-0.17929473571865454,-10.477317856175844,0.4143208,1035802,ok,right
0,420,1,3,0.038400000000000004,2.0,0.0,20.0,0.3611897232010961,-0.3185631289924701,4.115500186324847,1.3618993168318752,0.08950508696706701,9.19692582553041,0.1458248,364562,ok,right
0,421,1,3,0.038400000000000004,2.0,0.0,20.0,0.04723076522350311,0.8529107553201426,5.125418571102148,1.0473806479539929,0.01932362011484553,10.597129762309752,0.41686799999999996,1042170,ok,right
0,422,1,3,0.038400000000000004,2.0,0.0,20.0,0.3075330493971706,1.0864998225103386,1.7226239835062205,1.3078897506476717,-0.18460336391074628,40.70529397577095,0.5044,1261000,ok,right
0,423,1,3,0.038400000000000004,2.0,0.0,20.0,0.6233400363475085,-0.1955804290891793,4.11362566746647,1.6236252198103858,0.027950243946358973,-3.1130559694308864,0.19327239999999998,483181,ok,right
0,424,1,3,0.038400000000000004,2.0,0.0,20.0,0.4876849567517638,0.7022322612987594,0.4276002269915155,1.4881522985031157,0.03367954939833404,-1.0243012103043978,0.46198799999999995,1154970,ok,right
