combo_id,trial_id,device_id,m,l,beta_qe,delta_alpha_e_over_ql,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,32,0,3,0.038400000000000004,0.0,0.0,5.0,0.15659093279391528,-0.2687100569742979,0.19791836395714163,1.157320465653727,-0.23128636070282746,54.670539120773,1.5062031999999999,3765508,ok,right
0,33,0,3,0.038400000000000004,0.0,0.0,5.0,0.17017172481864692,-2.1752718111080487,2.5718712167137103,1.1705463352723577,-0.12169858756415337,-90.44244040212068,3.7938047999999998,9484512,ok,right
0,34,0,3,0.038400000000000004,0.0,0.0,5.0,0.13813791647553444,-0.00559507677380431,4.784447590966486,1.1382491673925688,-0.10018311171829009,-23.634039658579784,3.7037563999999996,9259391,ok,right
0,35,0,3,0.038400000000000004,0.0,0.0,5.0,-0.09880285970866681,0.20373029815370977,3.95130877401919,0.9014481848461878,-0.007613731031238962,551.9327099781054,15.6396476,39099119,ok,right
0,36,0,3,0.038400000000000004,0.0,0.0,5.0,0.25012430008500813,-0.1995000686558113,2.231686993921078,1.250539129324591,-0.03950160138531083,31.006825908098563,1.2675892,3168973,ok,right
0,37,0,3,0.038400000000000004,0.0,0.0,5.0,0.6293975362554193,0.12199955962831739,2.748852714052033,1.6295186125118661,-0.2922886307623753,-127.64752476991377,2.7634308,6908577,ok,right
0,38,0,3,0.038400000000000004,0.0,0.0,5.0,0.09627382624894382,-1.6542174613223875,1.714432723358785,1.0963377122107718,0.02893198296702771,-10.206496521106152,1.1568376,2892094,ok,right
0,39,0,3,0.038400000000000004,0.0,0.0,5.0,0.010875174961984159,-0.5062561353967076,5.768981318828076,1.010966936741034,0.10609507720298762,-55.06149427777024,10.7840372,26960093,ok,right
0,40,0,3,0.038400000000000004,0.0,0.0,5.0,-0.016584848612546922,-0.01388337060017322,6.080577906030938,0.9842663578329829,-0.01283919302242366,109.86364723464722,8.617122799999999,21542807,ok,right
0,41,0,3,0.038400000000000004,0.0,0.0,5.0,0.036602741666138174,-0.2341951254023296,3.57140845392026,1.0380062027222148,0.038511943151251,-24.704008204212677,0.7650092,1912523,ok,right
0,42,0,3,0.038400000000000004,0.0,0.0,5.0,0.6487808082252742,-0.04167460057818263,1.1864601187005688,1.6490894093212993,0.24500586243213368,29.564071671694503,4.276928799999999,10692322,ok,right
0,43,0,3,0.038400000000000004,0.0,0.0,5.0,0.02792441062629223,0.02585161171737182,4.98635746399743,-0.9723544683780692,0.4679649388430746,5.8680976284343505,4.1326868,10331717,ok,left
0,44,0,3,0.038400000000000004,0.0,0.0,5.0,-0.04339201040565968,-0.35158304565213383,2.2868018049656125,0.9571571519310393,-0.13169292971131533,-86.11713680702772,2.6396075999999997,6599019,ok,right
0,45,0,3,0.038400000000000004,0.0,0.0,5.0,0.3991827826946974,0.13785177135333032,0.4694791828466965,1.399528854023636,-0.031107227523070536,-362.491251914603,3.9869268,9967317,ok,right
0,46,0,3,0.038400000000000004,0.0,0.0,5.0,0.09298351854085923,-1.602951833001287,2.142380053997132,1.0930951015527004,0.010884242872067549,165.80861700910225,11.7681388,29420347,ok,right
0,47,0,3,0.038400000000000004,0.0,0.0,5.0,0.24193326123058798,-1.3866383965719624,5.241776797363608,1.242086130409784,0.059579084056421955,11.524394174208492,1.9970207999999998,4992552,ok,right
0,48,0,3,0.038400000000000004,0.0,0.0,5.0,-0.026578545011579992,0.7107866351846525,5.748254334140253,0.9734352151976512,0.007416388272051887,186.48427160390472,2.997296,7493240,ok,right
0,49,0,3,0.038400000000000004,0.0,0.0,5.0,0.12037024274468422,1.9862794972658782,4.478891843091686,1.1205425164118634,0.029007323750978566,-23.416155297595484,2.973654,7434135,ok,right
0,50,0,3,0.038400000000000004,0.0,0.0,5.0,0.6053807372227311,-0.5419539974110051,5.024208375862696,1.605538930555866,0.2710407625219089,74.67446177712388,1.2938996,3234749,ok,right
0,51,0,3,0.038400000000000004,0.0,0.0,5.0,-0.08611322492361069,-0.03522979523739763,4.382930159045221,0.28794199180231717,0.15092398401138518,-236.59495177866611,20.0,50000000,max_steps,not_passed
0,52,0,3,0.038400000000000004,0.0,0.0,5.0,-0.004257232882082462,0.8752205516572765,1.5651421016051505,0.9959702372106037,0.09857153312888124,-10.299873765994503,2.8080252,7020063,ok,right
0,53,0,3,0.038400000000000004,0.0,0.0,5.0,0.4786527257412672,0.13951725906607962,3.516026407241432,1.4787745169983502,-0.5846496729749638,125.4973065554425,0.6947211999999999,1736803,ok,right
0,54,0,3,0.038400000000000004,0.0,0.0,5.0,0.37138517927378417,0.914578548196527,3.063456794574778,1.3716746866179603,0.28277898736633506,58.45495828141624,1.5720147999999998,3930037,ok,right
0,55,0,3,0.038400000000000004,0.0,0.0,5.0,0.29477326180785896,0.2595766980203602,3.602488815604935,1.294797172883621,0.128976481339733,-332.30621659143003,8.462289199999999,21155723,ok,right
0,56,0,3,0.038400000000000004,0.0,0.0,5.0,0.6632836226373912,0.2888097927510606,6.181009192482855,1.6636035285255826,-0.3996107891915269,205.16679938705843,13.6519148,34129787,ok,right
0,57,0,3,0.038400000000000004,0.0,0.0,5.0,0.38474636133760215,1.1474810591820492,6.278214323249581,1.3853940558411253,0.04972956548790048,100.70964837157813,4.034110399999999,10085276,ok,right
0,58,0,3,0.038400000000000004,0.0,0.0,5.0,0.25329110585153103,0.5477121126764463,1.666005684738245,1.2552512554719422,0.10797386403813393,-32.23048965516659,1.4898068,3724517,ok,right
0,59,0,3,0.038400000000000004,0.0,0.0,5.0,0.012582834996283055,0.003883218995845516,2.2620121270731675,0.45444657637732044,-0.015014804612238898,99.1311070733785,20.0,50000000,max_steps,not_passed
0,60,0,3,0.038400000000000004,0.0,0.0,5.0,0.57557632625103,-0.42248477493871606,0.33653608399872265,1.5760662773837992,-0.11029752261003463,151.6684598576918,1.9653611999999998,4913403,ok,right
0,61,0,3,0.038400000000000004,0.0,0.0,5.0,0.2736476108431816,0.48970923250314974,6.18508331546643,1.2738016212886973,-0.026030100187143572,21.55585117979524,0.7953808,1988452,ok,right
0,62,0,3,0.038400000000000004,0.0,0.0,5.0,0.09348240587860346,-1.7578596031847298,5.291027303793459,1.0934910893236558,-0.1628828812472409,2.6828223668369877,2.1590016,5397504,ok,right
0,63,0,3,0.038400000000000004,0.0,0.0,5.0,0.19646958578377963,1.2692125858086383,6.097663962648064,1.19663357978975,-0.03556985270036075,-185.00719764191123,6.497088799999999,16242722,ok,right
0,64,0,3,0.038400000000000004,0.0,0.0,5.0,0.17444498017430307,1.229878110567896,4.271565574388978,1.1746340218643596,-0.16403229680294856,53.40693040611167,2.0644988,5161247,ok,right
0,65,0,3,0.038400000000000004,0.0,0.0,5.0,0.14563301261514425,1.1690472976208648,0.5279696129907442,1.1465825572216954,0.1348892718819372,-295.6573359723814,10.9854568,27463642,ok,right
0,66,0,3,0.038400000000000004,0.0,0.0,5.0,0.6778919270262123,-0.1668966622187099,3.92186716585232,1.6779890358889675,-0.02943146854593533,-33.90454224124179,2.2820267999999997,5705067,ok,right
0,67,0,3,0.038400000000000004,0.0,0.0,5.0,0.6265508845448494,0.5734555770344484,0.003230421554310059,1.6268754474439024,-0.24307854036665677,9.728461320767845,5.923604399999999,14809011,ok,right
0,68,0,3,0.038400000000000004,0.0,0.0,5.0,0.007265228778123856,0.677225517029655,5.497387420434913,1.0073155917296481,-0.0787096446795202,255.0344445309888,6.0604208,15151052,ok,right
0,69,0,3,0.038400000000000004,0.0,0.0,5.0,0.0794263081625104,-0.8148582938413126,3.806658099777994,0.526702967648263,-0.05873593865523209,-544.4235784310508,20.0,50000000,max_steps,not_passed
0,70,0,3,0.038400000000000004,0.0,0.0,5.0,0.3651574892923236,0.19035283849754733,1.5762335646605354,1.3659767201761743,1.0216717933677728,-61.55618276565715,4.0489176,10122294,ok,right
0,71,0,3,0.038400000000000004,0.0,0.0,5.0,0.07809671219438315,0.47329580639482494,2.9347299997185035,1.0782055216900577,0.16530378840575496,-148.32100433510732,7.1801607999999995,17950402,ok,right
0,72,0,3,0.038400000000000004,0.0,0.0,5.0,0.18658732995390892,0.9543681032863265,5.881616481483279,1.186740536811026,0.20565810389866815,6.750807198725847,0.7003344,1750836,ok,right
0,73,0,3,0.038400000000000004,0.0,0.0,5.0,0.07786763980984689,0.39449022814130774,5.371082426479225,1.0795423619729787,-0.21409275077280163,-2.533601118572252,5.0129288,12532322,ok,right
0,74,0,3,0.038400000000000004,0.0,0.0,5.0,0.17430113684386017,-0.965383617193233,5.878676933393588,1.1749624591779437,-0.1507914043558117,22.96259472329747,4.416872,11042180,ok,right
0,75,0,3,0.038400000000000004,0.0,0.0,5.0,0.3582714205607772,-1.0916676503244773,3.05301269471324,1.358812856919608,-0.9759227119242683,16.828301331703457,7.2255975999999995,18063994,ok,right
0,76,0,3,0.038400000000000004,0.0,0.0,5.0,0.5979794733226299,-0.07919948531131409,0.9446731761724738,1.5980647350304364,-0.14269988607283116,-227.14320472744862,4.1190492,10297623,ok,right
0,77,0,3,0.038400000000000004,0.0,0.0,5.0,0.5049084668979049,0.163643219231892,1.3931909022103568,1.5049786538951173,0.09579255848364855,83.1058961368286,2.1091232,5272808,ok,right
0,78,0,3,0.038400000000000004,0.0,0.0,5.0,0.4812493119388819,0.9602826238738363,3.6448073739541815,1.4814788410476623,-0.44315863251434995,-51.74790288009384,2.740334,6850835,ok,right
0,79,0,3,0.038400000000000004,0.0,0.0,5.0,-0.010512047074735166,-0.2652862762907004,5.1480457166764415,0.9905368522041191,0.018780284900848813,-54.876884236715156,2.6837228,6709307,ok,right
0,80,0,3,0.038400000000000004,0.0,0.0,5.0,0.40380555223673587,0.22283179812688275,0.837089811967811,1.4038106306477804,-0.07739242441554149,27.99022254054483,3.7424267999999996,9356067,ok,right
0,81,0,3,0.038400000000000004,0.0,0.0,5.0,0.1942585935816169,0.9338343601561346,2.7281444620302153,1.1945940891440416,-0.17557015284368693,388.6677433060197,8.3014832,20753708,ok,right
0,82,0,3,0.038400000000000004,0.0,0.0,5.0,0.5242767196148634,-0.8182386939078019,0.8064676874276953,1.5244503786677792,-0.35002867489259337,-129.3118640478629,2.7993416,6998354,ok,right
0,83,0,3,0.038400000000000004,0.0,0.0,5.0,0.5833808479830623,0.4808807539996317,3.6521018302089923,1.583919457343195,-0.7197745632842184,-21.130204283462078,0.33455999999999997,836400,ok,right
0,84,0,3,0.038400000000000004,0.0,0.0,5.0,0.3702954046428204,0.7790747602976916,0.9846257029841526,1.3706712900836404,0.10174258238006992,60.326358459430075,8.40193,21004825,ok,right
0,85,0,3,0.038400000000000004,0.0,0.0,5.0,0.539284029789269,-0.7742507206477853,0.3777487874618172,1.5393162485505998,-0.07756861289752193,-70.12476880537825,3.4952512,8738128,ok,right
0,86,0,3,0.038400000000000004,0.0,0.0,5.0,-0.0741540439426899,-0.11170039679248983,2.753345197959163,0.9261763974016015,-0.020990686743059914,89.06242260565617,0.7035775999999999,1758944,ok,right
0,87,0,3,0.038400000000000004,0.0,0.0,5.0,0.04804083034396172,-0.5802739845681679,0.23025666841732528,0.5564280494482157,0.41535266560619505,-326.1444515504404,20.0,50000000,max_steps,not_passed
0,88,0,3,0.038400000000000004,0.0,0.0,5.0,-0.08025243319571018,0.09171059171590155,1.7216419105075096,0.9197595381372382,0.0015709756073556502,105.86725020621306,1.3734568,3433642,ok,right
0,89,0,3,0.038400000000000004,0.0,0.0,5.0,-0.03873727060854435,-0.6133792652980434,6.043906281687731,0.9616974568184443,0.0733074170844093,-12.489613780902882,0.647056,1617640,ok,right
0,90,0,3,0.038400000000000004,0.0,0.0,5.0,0.08482439648360014,-1.3982634761742534,3.943536380964965,1.0860016742380856,-0.21990475282304667,-153.5407858725469,4.2955727999999995,10738932,ok,right
0,91,0,3,0.038400000000000004,0.0,0.0,5.0,0.29450830798596145,0.6400548968234918,0.28035854196717713,1.2946225977543937,-0.10429162709134485,126.09235331502427,4.5138332,11284583,ok,right
0,92,0,3,0.038400000000000004,0.0,0.0,5.0,0.06650997810065747,1.0111234104159337,6.086583212541774,1.0666733126244268,-0.1124111598621203,146.0119918971598,5.1276556,12819139,ok,right
0,93,0,3,0.038400000000000004,0.0,0.0,5.0,0.43348996639251713,0.23318677981051197,4.532403753814702,1.4337670798885536,0.11921691807992464,-154.63473541077505,1.2825436,3206359,ok,right
0,94,0,3,0.038400000000000004,0.0,0.0,5.0,0.23333497755229474,0.9936813455329355,6.195216415036415,1.233410897623306,0.07424491256429547,114.42080508979811,3.8925199999999998,9731300,ok,right
0,95,0,3,0.038400000000000004,0.0,0.0,5.0,0.42868772316724063,0.4465618827410511,4.685420451322919,1.4287064758345447,0.21622109689664537,-0.7263037668997455,1.4782883999999998,3695721,ok,right
0,96,0,3,0.038400000000000004,0.0,0.0,5.0,0.6278998197987676,-0.4195475935153979,5.543241818134633,1.6281650271763155,0.40298280632883937,-38.597407581720816,7.315681199999999,18289203,ok,right
0,97,0,3,0.038400000000000004,0.0,0.0,5.0,0.5021259790286422,0.2869234981378846,4.707186371172276,1.5025702194916697,0.18982872401643777,50.06887683149802,1.6917696,4229424,ok,right
0,98,0,3,0.038400000000000004,0.0,0.0,5.0,0.46371944285929206,-0.22458995214118843,3.765748688491093,1.4641013977527717,0.2689922903249407,55.272637386804206,8.0737844,20184461,ok,right
0,99,0,3,0.038400000000000004,0.0,0.0,5.0,0.12915443163365126,1.6413609146092567,3.17005446798432,1.1295673430654218,0.15810079162323679,-122.06092135895133,2.7317375999999998,6829344,ok,right
0,100,0,3,0.038400000000000004,0.0,0.0,5.0,-0.0529927721247077,-0.4598350337689828,2.355564181697466,0.9471205115928418,-0.06646190477772147,-56.85608421650758,5.9577148,14894287,ok,right
0,101,0,3,0.038400000000000004,0.0,0.0,5.0,-0.06298868432641029,-0.13296025673817444,4.078828686329676,0.9377637633297653,0.02501562062795549,-56.12567755267142,5.2251351999999995,13062838,ok,right
0,102,0,3,0.038400000000000004,0.0,0.0,5.0,-0.06474124900996685,-0.053136573211550936,3.7627546584062936,0.9352619381664293,0.061454085107033526,43.22369647905286,2.7347744,6836936,ok,right
0,103,0,3,0.038400000000000004,0.0,0.0,5.0,0.18524359669536353,1.3293376401766919,2.9052279496282702,1.1853316723239564,0.030653396222001795,-28.28898688042582,2.1279491999999998,5319873,ok,right
0,104,0,3,0.038400000000000004,0.0,0.0,5.0,0.5888561617583037,0.7110335853578793,1.2207740793976218,1.5888782452735948,0.32526309159595307,56.614087005286684,6.8805879999999995,17201470,ok,right
0,105,0,3,0.038400000000000004,0.0,0.0,5.0,0.6728348689153791,0.15589765617712842,5.981658881885102,1.6733221907027547,-0.3256968476084217,-87.0872301222233,10.785298,26963245,ok,right
0,106,0,3,0.038400000000000004,0.0,0.0,5.0,0.6372678482905031,-0.5033701772096247,2.618618761010856,0.45784992761050125,0.8830592504885011,-518.3446159670992,20.0,50000000,max_steps,not_passed
0,107,0,3,0.038400000000000004,0.0,0.0,5.0,0.6295840840786696,-0.11407954466963745,2.4174006712183176,1.6303586525947062,0.22185497090112585,128.61345557098647,10.2965316,25741329,ok,right
0,108,0,3,0.038400000000000004,0.0,0.0,5.0,0.20539258010685446,-1.4709438280604683,6.277822177818007,1.205739431410401,-0.16458167648214633,178.59776054119163,12.8493932,32123483,ok,right
0,109,0,3,0.038400000000000004,0.0,0.0,5.0,0.20302528981119394,-0.48826066479797275,1.7556300457011942,1.2030305417952176,0.16436906237474483,-17.013890423074116,2.8622848,7155712,ok,right
0,110,0,3,0.038400000000000004,0.0,0.0,5.0,0.23154019117355348,0.8143800453399318,1.5597811007893765,0.37849112078086444,-1.0987518910492184,195.91126921699515,20.0,50000000,max_steps,not_passed
0,111,0,3,0.038400000000000004,0.0,0.0,5.0,0.30522849634289745,-1.3025824673723934,6.229831592028908,1.305649767964663,0.17714677778660798,41.42476536035691,8.3564896,20891224,ok,right
0,112,0,3,0.038400000000000004,0.0,0.0,5.0,-0.07397899348288775,-0.06363176880100055,5.109452291962534,0.9265390231257413,-0.018678491245991153,-226.27392084380025,11.07704,27692600,ok,right
0,113,0,3,0.038400000000000004,0.0,0.0,5.0,0.07544644679874182,-1.1964121843412656,1.7409458986875301,1.0756887460501054,-0.006509526082681834,-182.87095195733943,2.6244692,6561173,ok,right
0,114,0,3,0.038400000000000004,0.0,0.0,5.0,0.09474494475871326,-1.343829793867658,3.200185420705158,1.0949025896440325,-0.06758626697574098,-15.113385071770534,5.3466043999999995,13366511,ok,right
0,115,0,3,0.038400000000000004,0.0,0.0,5.0,0.23320276737213136,0.7806718366899802,3.2257855552135166,1.233779340297657,-0.29009200261330864,352.44803440919395,11.450381199999999,28625953,ok,right
0,116,0,3,0.038400000000000004,0.0,0.0,5.0,0.38578399438411,-1.1643533866462847,4.174708353336945,1.3864690870169623,0.20998498718296457,110.77941402229945,5.3111711999999995,13277928,ok,right
0,117,0,3,0.038400000000000004,0.0,0.0,5.0,-0.0655299635604024,-0.13281686404891732,3.6849979994607693,0.9344849252922309,0.08029295160218491,-247.25363010300595,10.9688912,27422228,ok,right
0,118,0,3,0.038400000000000004,0.0,0.0,5.0,0.024779492616653444,0.10788992297078182,4.065017033898914,1.0251185221748014,-0.05725861082117331,27.885914510816843,6.020256,15050640,ok,right
0,119,0,3,0.038400000000000004,0.0,0.0,5.0,0.4182014686986804,-0.061585745150365384,2.1680610878752744,1.4188520518980052,-0.10238025725177227,-1.0327868666038542,0.22919199999999998,572980,ok,right
0,120,0,3,0.038400000000000004,0.0,0.0,5.0,-0.01320500522851944,-0.8004755536582412,0.7560425367777689,0.9873647735910925,-0.01757478386737011,-202.21413775385307,4.8378879999999995,12094720,ok,right
0,121,0,3,0.038400000000000004,0.0,0.0,5.0,0.5168584244325757,-0.7554856284493598,3.9554862024258512,1.5169144798708474,-0.11961005724379101,-10.369489206734835,4.274488,10686220,ok,right
0,122,0,3,0.038400000000000004,0.0,0.0,5.0,0.03862886689603329,1.293293640660519,1.5326805682405598,1.038771927203054,0.05501733096552454,109.20047641725151,1.1462652,2865663,ok,right
0,123,0,3,0.038400000000000004,0.0,0.0,5.0,0.1124006573110819,1.4293266366204063,0.6286146405515504,1.1124383947072418,0.4328723991986817,-9.413674903248678,1.7370976,4342744,ok,right
0,124,0,3,0.038400000000000004,0.0,0.0,5.0,0.21066707260906697,0.22207879013506038,1.441222367782263,1.210736794454355,0.16111261979003588,61.7029649578788,0.969738,2424345,ok,right
0,125,0,3,0.038400000000000004,0.0,0.0,5.0,0.6246125107631088,-0.3676116365139627,0.6135117654218939,1.6253814351919156,0.01614983124081296,-122.79563614501396,5.4147528,13536882,ok,right
0,126,0,3,0.038400000000000004,0.0,0.0,5.0,0.45661746654659513,-0.43973072952019804,5.251640462533426,1.4568353683390145,0.024589388466378027,169.01273759997227,7.0582832,17645708,ok,right
0,127,0,3,0.038400000000000004,0.0,0.0,5.0,0.25474314875900744,0.644850297792894,2.92278380922029,1.2558974833618055,-0.04960668313090669,6.057041252234291,1.5875548,3968887,ok,right
0,128,0,3,0.038400000000000004,0.0,0.0,5.0,0.3962176438421011,0.4827404514147398,5.546866939375483,1.3974636305832244,0.2122608001172361,-6.448433202541083,9.3818948,23454737,ok,right
0,129,0,3,0.038400000000000004,0.0,0.0,5.0,0.27566140685230495,-0.255460183235653,0.6476172090905188,1.27625271049469,0.08060331283387491,-45.019406502717096,2.0203568,5050892,ok,right
0,130,0,3,0.038400000000000004,0.0,0.0,5.0,0.3148469587787986,-1.4614882205233084,5.019887394230754,1.3152744588737237,0.04472416205288228,115.89889414011672,9.480043199999999,23700108,ok,right
0,131,0,3,0.038400000000000004,0.0,0.0,5.0,0.3596728164702654,-1.2036090449417487,2.177686000425801,1.3600981402194814,0.09582990346181426,27.65205492034469,4.491962399999999,11229906,ok,right
0,132,0,3,0.038400000000000004,0.0,0.0,5.0,0.5985508307814599,-0.08971361370445313,3.833739086278354,1.5993144367420384,0.38517704975518824,50.95075231071835,2.5863936,6465984,ok,right
0,133,0,3,0.038400000000000004,0.0,0.0,5.0,0.6754238981753589,-0.19181553041330804,3.975456478107992,1.6762647633488157,0.18924869861341623,-122.90834481517457,0.6391444,1597861,ok,right
0,134,0,3,0.038400000000000004,0.0,0.0,5.0,0.5481270149350167,0.5468764848459149,0.8767942527428534,1.5483547535768722,-0.11662661263567131,113.71343695025145,4.7131088,11782772,ok,right
0,135,0,3,0.038400000000000004,0.0,0.0,5.0,0.09261092338711024,-0.07208607569895624,3.728104761979026,1.0927280152841032,0.06556082191701347,-144.34463247102244,7.5351235999999995,18837809,ok,right
0,136,0,3,0.038400000000000004,0.0,0.0,5.0,0.30233690273016695,1.345666617799484,1.204815838992854,1.302369647239912,-0.6739480619598144,-1.076457335513867,2.926424,7316060,ok,right
0,137,0,3,0.038400000000000004,0.0,0.0,5.0,0.3756998311728239,-1.1050375073763536,4.990104825210066,1.375789312691263,-0.07977367833227733,-52.018280510590465,1.9670176,4917544,ok,right
0,138,0,3,0.038400000000000004,0.0,0.0,5.0,0.08802970964461565,-0.5934744368050647,5.115751713764452,1.0890607098957674,0.15535365502572218,104.95024831853844,5.4376824,13594206,ok,right
0,139,0,3,0.038400000000000004,0.0,0.0,5.0,0.32416723296046257,0.22597407186919205,5.185646971331054,1.3245994959265657,-0.26180089294959014,-43.28584595947235,0.235152,587880,ok,right
