x,phi,count
0.005,0.08726646259971647,1835
0.005,0.2617993877991494,1929
0.005,0.4363323129985824,1819
0.005,0.6108652381980153,1595
0.005,0.7853981633974483,1401
0.005,0.9599310885968811,1222
0.005,1.1344640137963142,1101
0.005,1.308996938995747,1007
0.005,1.4835298641951802,972
0.005,1.658062789394613,946
0.005,1.8325957145940461,994
0.005,2.007128639793479,1157
0.005,2.181661564992912,1301
0.005,2.356194490192345,1492
0.005,2.530727415391778,1648
0.005,2.705260340591211,1822
0.005,2.879793265790644,1873
0.005,3.0543261909900767,1820
0.005,3.2288591161895095,1750
0.005,3.4033920413889422,1494
0.005,3.577924966588375,1175
0.005,3.752457891787808,920
0.005,3.9269908169872414,771
0.005,4.101523742186675,529
0.005,4.276056667386107,480
0.005,4.4505895925855405,400
0.005,4.625122517784973,413
0.005,4.799655442984406,430
0.005,4.974188368183839,436
0.005,5.148721293383272,449
0.005,5.323254218582705,578
0.005,5.497787143782138,686
0.005,5.672320068981571,888
0.005,5.8468529941810035,1163
0.005,6.021385919380437,1379
0.005,6.19591884457987,1669
0.015,0.08726646259971647,2008
0.015,0.2617993877991494,2186
0.015,0.4363323129985824,1996
0.015,0.6108652381980153,1756
0.015,0.7853981633974483,1532
0.015,0.9599310885968811,1340
0.015,1.1344640137963142,1197
0.015,1.308996938995747,1114
0.015,1.4835298641951802,1059
0.015,1.658062789394613,1063
0.015,1.8325957145940461,1163
0.015,2.007128639793479,1232
0.015,2.181661564992912,1303
0.015,2.356194490192345,1546
0.015,2.530727415391778,1736
0.015,2.705260340591211,1887
0.015,2.879793265790644,1980
0.015,3.0543261909900767,1936
0.015,3.2288591161895095,1788
0.015,3.4033920413889422,1579
0.015,3.577924966588375,1229
0.015,3.752457891787808,1046
0.015,3.9269908169872414,806
0.015,4.101523742186675,632
0.015,4.276056667386107,473
0.015,4.4505895925855405,389
0.015,4.625122517784973,371
0.015,4.799655442984406,415
0.015,4.974188368183839,412
0.015,5.148721293383272,507
0.015,5.323254218582705,604
0.015,5.497787143782138,684
0.015,5.672320068981571,936
0.015,5.8468529941810035,1175
0.015,6.021385919380437,1466
0.015,6.19591884457987,1763
0.025,0.08726646259971647,2219
0.025,0.2617993877991494,2348
0.025,0.4363323129985824,2235
0.025,0.6108652381980153,1986
0.025,0.7853981633974483,1801
0.025,0.9599310885968811,1522
0.025,1.1344640137963142,1280
0.025,1.308996938995747,1215
0.025,1.4835298641951802,1131
0.025,1.658062789394613,1196
0.025,1.8325957145940461,1213
0.025,2.007128639793479,1386
0.025,2.181661564992912,1435
0.025,2.356194490192345,1662
0.025,2.530727415391778,1719
0.025,2.705260340591211,1936
0.025,2.879793265790644,2159
0.025,3.0543261909900767,2071
0.025,3.2288591161895095,2003
0.025,3.4033920413889422,1684
0.025,3.577924966588375,1446
0.025,3.752457891787808,1029
0.025,3.9269908169872414,807
0.025,4.101523742186675,655
0.025,4.276056667386107,477
0.025,4.4505895925855405,503
0.025,4.625122517784973,356
0.025,4.799655442984406,389
0.025,4.974188368183839,391
0.025,5.148721293383272,526
0.025,5.323254218582705,633
0.025,5.497787143782138,718
0.025,5.672320068981571,1017
0.025,5.8468529941810035,1311
0.025,6.021385919380437,1639
0.025,6.19591884457987,2038
0.035,0.08726646259971647,2347
0.035,0.2617993877991494,2468
0.035,0.4363323129985824,2387
0.035,0.6108652381980153,2090
0.035,0.7853981633974483,1698
0.035,0.9599310885968811,1547
0.035,1.1344640137963142,1394
0.035,1.308996938995747,1247
0.035,1.4835298641951802,1236
0.035,1.658062789394613,1247
0.035,1.8325957145940461,1309
0.035,2.007128639793479,1395
0.035,2.181661564992912,1505
0.035,2.356194490192345,1756
0.035,2.530727415391778,1890
0.035,2.705260340591211,2082
0.035,2.879793265790644,2191
0.035,3.0543261909900767,2202
0.035,3.2288591161895095,2165
0.035,3.4033920413889422,1820
0.035,3.577924966588375,1404
0.035,3.752457891787808,1193
0.035,3.9269908169872414,942
0.035,4.101523742186675,700
0.035,4.276056667386107,562
0.035,4.4505895925855405,461
0.035,4.625122517784973,424
0.035,4.799655442984406,407
0.035,4.974188368183839,447
0.035,5.148721293383272,462
0.035,5.323254218582705,591
0.035,5.497787143782138,846
0.035,5.672320068981571,1108
0.035,5.8468529941810035,1412
0.035,6.021385919380437,1776
0.035,6.19591884457987,2108
0.045,0.08726646259971647,2570
0.045,0.2617993877991494,2598
0.045,0.4363323129985824,2429
0.045,0.6108652381980153,2156
0.045,0.7853981633974483,1823
0.045,0.9599310885968811,1644
0.045,1.1344640137963142,1457
0.045,1.308996938995747,1360
0.045,1.4835298641951802,1312
0.045,1.658062789394613,1358
0.045,1.8325957145940461,1407
0.045,2.007128639793479,1456
0.045,2.181661564992912,1672
0.045,2.356194490192345,1860
0.045,2.530727415391778,2110
0.045,2.705260340591211,2178
0.045,2.879793265790644,2360
0.045,3.0543261909900767,2368
0.045,3.2288591161895095,2309
0.045,3.4033920413889422,1808
0.045,3.577924966588375,1548
0.045,3.752457891787808,1194
0.045,3.9269908169872414,974
0.045,4.101523742186675,789
0.045,4.276056667386107,650
0.045,4.4505895925855405,498
0.045,4.625122517784973,497
0.045,4.799655442984406,447
0.045,4.974188368183839,508
0.045,5.148721293383272,548
0.045,5.323254218582705,687
0.045,5.497787143782138,936
0.045,5.672320068981571,1290
0.045,5.8468529941810035,1578
0.045,6.021385919380437,1978
0.045,6.19591884457987,2311
0.055,0.08726646259971647,2684
0.055,0.2617993877991494,2674
0.055,0.4363323129985824,2531
0.055,0.6108652381980153,2266
0.055,0.7853981633974483,1947
0.055,0.9599310885968811,1805
0.055,1.1344640137963142,1627
0.055,1.308996938995747,1456
0.055,1.4835298641951802,1485
0.055,1.658062789394613,1432
0.055,1.8325957145940461,1490
0.055,2.007128639793479,1685
0.055,2.181661564992912,1793
0.055,2.356194490192345,2057
0.055,2.530727415391778,2269
0.055,2.705260340591211,2511
0.055,2.879793265790644,2592
0.055,3.0543261909900767,2525
0.055,3.2288591161895095,2276
0.055,3.4033920413889422,2005
0.055,3.577924966588375,1605
0.055,3.752457891787808,1223
0.055,3.9269908169872414,1016
0.055,4.101523742186675,863
0.055,4.276056667386107,721
0.055,4.4505895925855405,549
0.055,4.625122517784973,528
0.055,4.799655442984406,525
0.055,4.974188368183839,585
0.055,5.148721293383272,664
0.055,5.323254218582705,885
0.055,5.497787143782138,1037
0.055,5.672320068981571,1441
0.055,5.8468529941810035,1784
0.055,6.021385919380437,2150
0.055,6.19591884457987,2610
0.065,0.08726646259971647,2885
0.065,0.2617993877991494,2962
0.065,0.4363323129985824,2716
0.065,0.6108652381980153,2467
0.065,0.7853981633974483,2196
0.065,0.9599310885968811,1764
0.065,1.1344640137963142,1664
0.065,1.308996938995747,1608
0.065,1.4835298641951802,1481
0.065,1.658062789394613,1627
0.065,1.8325957145940461,1676
0.065,2.007128639793479,1730
0.065,2.181661564992912,1859
0.065,2.356194490192345,2263
0.065,2.530727415391778,2611
0.065,2.705260340591211,2860
0.065,2.879793265790644,3051
0.065,3.0543261909900767,2829
0.065,3.2288591161895095,2542
0.065,3.4033920413889422,2338
0.065,3.577924966588375,1847
0.065,3.752457891787808,1463
0.065,3.9269908169872414,1074
0.065,4.101523742186675,876
0.065,4.276056667386107,681
0.065,4.4505895925855405,633
