x,phi,count
0.005,0.08726646259971647,492
0.005,0.2617993877991494,816
0.005,0.4363323129985824,1289
0.005,0.6108652381980153,1719
0.005,0.7853981633974483,2474
0.005,0.9599310885968811,3032
0.005,1.1344640137963142,3757
0.005,1.308996938995747,4277
0.005,1.4835298641951802,4488
0.005,1.658062789394613,4400
0.005,1.8325957145940461,4261
0.005,2.007128639793479,3743
0.005,2.181661564992912,3080
0.005,2.356194490192345,2377
0.005,2.530727415391778,1734
0.005,2.705260340591211,1161
0.005,2.879793265790644,710
0.005,3.0543261909900767,452
0.005,3.2288591161895095,304
0.005,3.4033920413889422,185
0.005,3.577924966588375,99
0.005,3.752457891787808,69
0.005,3.9269908169872414,34
0.005,4.101523742186675,37
0.005,4.276056667386107,22
0.005,4.4505895925855405,21
0.005,4.625122517784973,15
0.005,4.799655442984406,22
0.005,4.974188368183839,24
0.005,5.148721293383272,12
0.005,5.323254218582705,20
0.005,5.497787143782138,35
0.005,5.672320068981571,44
0.005,5.8468529941810035,84
0.005,6.021385919380437,144
0.005,6.19591884457987,287
0.015,0.08726646259971647,465
0.015,0.2617993877991494,742
0.015,0.4363323129985824,1204
0.015,0.6108652381980153,1793
0.015,0.7853981633974483,2523
0.015,0.9599310885968811,3149
0.015,1.1344640137963142,3824
0.015,1.308996938995747,4412
0.015,1.4835298641951802,4700
0.015,1.658062789394613,4635
0.015,1.8325957145940461,4318
0.015,2.007128639793479,3847
0.015,2.181661564992912,3150
0.015,2.356194490192345,2436
0.015,2.530727415391778,1785
0.015,2.705260340591211,1197
0.015,2.879793265790644,778
0.015,3.0543261909900767,486
0.015,3.2288591161895095,292
0.015,3.4033920413889422,188
0.015,3.577924966588375,119
0.015,3.752457891787808,55
0.015,3.9269908169872414,43
0.015,4.101523742186675,30
0.015,4.276056667386107,14
0.015,4.4505895925855405,19
0.015,4.625122517784973,17
0.015,4.799655442984406,9
0.015,4.974188368183839,18
0.015,5.148721293383272,21
0.015,5.323254218582705,29
0.015,5.497787143782138,36
0.015,5.672320068981571,55
0.015,5.8468529941810035,109
0.015,6.021385919380437,159
0.015,6.19591884457987,296
0.025,0.08726646259971647,503
0.025,0.2617993877991494,849
0.025,0.4363323129985824,1321
0.025,0.6108652381980153,1941
0.025,0.7853981633974483,2680
0.025,0.9599310885968811,3452
0.025,1.1344640137963142,4191
0.025,1.308996938995747,4712
0.025,1.4835298641951802,4846
0.025,1.658062789394613,4904
0.025,1.8325957145940461,4756
0.025,2.007128639793479,4197
0.025,2.181661564992912,3267
0.025,2.356194490192345,2695
0.025,2.530727415391778,1934
0.025,2.705260340591211,1239
0.025,2.879793265790644,881
0.025,3.0543261909900767,519
0.025,3.2288591161895095,310
0.025,3.4033920413889422,176
0.025,3.577924966588375,100
0.025,3.752457891787808,64
0.025,3.9269908169872414,28
0.025,4.101523742186675,21
0.025,4.276056667386107,16
0.025,4.4505895925855405,15
0.025,4.625122517784973,17
0.025,4.799655442984406,8
0.025,4.974188368183839,13
0.025,5.148721293383272,20
0.025,5.323254218582705,25
0.025,5.497787143782138,47
0.025,5.672320068981571,57
0.025,5.8468529941810035,91
0.025,6.021385919380437,178
0.025,6.19591884457987,312
0.035,0.08726646259971647,571
0.035,0.2617993877991494,930
0.035,0.4363323129985824,1404
0.035,0.6108652381980153,2106
0.035,0.7853981633974483,2893
0.035,0.9599310885968811,3604
0.035,1.1344640137963142,4344
0.035,1.308996938995747,4930
0.035,1.4835298641951802,5282
0.035,1.658062789394613,5329
0.035,1.8325957145940461,5001
0.035,2.007128639793479,4499
0.035,2.181661564992912,3720
0.035,2.356194490192345,2873
0.035,2.530727415391778,2067
0.035,2.705260340591211,1496
0.035,2.879793265790644,929
0.035,3.0543261909900767,556
0.035,3.2288591161895095,319
0.035,3.4033920413889422,179
0.035,3.577924966588375,107
0.035,3.752457891787808,62
0.035,3.9269908169872414,45
0.035,4.101523742186675,29
0.035,4.276056667386107,22
0.035,4.4505895925855405,17
0.035,4.625122517784973,16
0.035,4.799655442984406,11
0.035,4.974188368183839,13
0.035,5.148721293383272,20
0.035,5.323254218582705,29
0.035,5.497787143782138,43
0.035,5.672320068981571,62
0.035,5.8468529941810035,112
0.035,6.021385919380437,185
0.035,6.19591884457987,314
0.045,0.08726646259971647,564
0.045,0.2617993877991494,989
0.045,0.4363323129985824,1501
0.045,0.6108652381980153,2196
0.045,0.7853981633974483,2944
0.045,0.9599310885968811,3940
0.045,1.1344640137963142,4655
0.045,1.308996938995747,5312
0.045,1.4835298641951802,5662
0.045,1.658062789394613,5641
0.045,1.8325957145940461,5318
0.045,2.007128639793479,4691
0.045,2.181661564992912,4065
0.045,2.356194490192345,2915
0.045,2.530727415391778,2171
0.045,2.705260340591211,1544
0.045,2.879793265790644,993
0.045,3.0543261909900767,570
0.045,3.2288591161895095,345
0.045,3.4033920413889422,215
0.045,3.577924966588375,117
0.045,3.752457891787808,80
0.045,3.9269908169872414,39
0.045,4.101523742186675,27
0.045,4.276056667386107,24
0.045,4.4505895925855405,15
0.045,4.625122517784973,13
0.045,4.799655442984406,25
0.045,4.974188368183839,22
0.045,5.148721293383272,17
0.045,5.323254218582705,38
0.045,5.497787143782138,51
0.045,5.672320068981571,69
0.045,5.8468529941810035,110
0.045,6.021385919380437,211
0.045,6.19591884457987,337
0.055,0.08726646259971647,604
0.055,0.2617993877991494,1028
0.055,0.4363323129985824,1638
0.055,0.6108652381980153,2410
0.055,0.7853981633974483,3141
0.055,0.9599310885968811,4108
0.055,1.1344640137963142,5142
0.055,1.308996938995747,5696
0.055,1.4835298641951802,6016
0.055,1.658062789394613,6120
0.055,1.8325957145940461,5569
0.055,2.007128639793479,5110
0.055,2.181661564992912,4093
0.055,2.356194490192345,3180
0.055,2.530727415391778,2335
0.055,2.705260340591211,1583
0.055,2.879793265790644,1004
0.055,3.0543261909900767,665
0.055,3.2288591161895095,362
0.055,3.4033920413889422,230
0.055,3.577924966588375,102
0.055,3.752457891787808,78
0.055,3.9269908169872414,50
0.055,4.101523742186675,34
0.055,4.276056667386107,17
0.055,4.4505895925855405,20
0.055,4.625122517784973,15
0.055,4.799655442984406,15
0.055,4.974188368183839,22
0.055,5.148721293383272,20
0.055,5.323254218582705,41
0.055,5.497787143782138,45
0.055,5.672320068981571,81
0.055,5.8468529941810035,114
0.055,6.021385919380437,230
0.055,6.19591884457987,405
0.065,0.08726646259971647,689
0.065,0.2617993877991494,1131
0.065,0.4363323129985824,1688
0.065,0.6108652381980153,2527
0.065,0.7853981633974483,3463
0.065,0.9599310885968811,4412
0.065,1.1344640137963142,5488
0.065,1.308996938995747,6470
0.065,1.4835298641951802,6702
0.065,1.658062789394613,6800
0.065,1.8325957145940461,6371
0.065,2.007128639793479,5648
0.065,2.181661564992912,4516
0.065,2.356194490192345,3592
0.065,2.530727415391778,2613
0.065,2.705260340591211,1722
0.065,2.879793265790644,1087
0.065,3.0543261909900767,697
0.065,3.2288591161895095,401
0.065,3.4033920413889422,256
0.065,3.577924966588375,124
0.065,3.752457891787808,80
0.065,3.9269908169872414,51
0.065,4.101523742186675,31
0.065,4.276056667386107,22
0.065,4.4505895925855405,15
0.065,4.625122517784973,10
0.065,4.799655442984406,14
0.065,4.974188368183839,16
0.065,5.148721293383272,37
0.065,5.323254218582705,24
0.065,5.497787143782138,51
0.065,5.672320068981571,75
0.065,5.8468529941810035,133
0.065,6.021385919380437,236
0.065,6.19591884457987,382
0.075,0.08726646259971647,755
0.075,0.2617993877991494,1198
0.075,0.4363323129985824,1908
0.075,0.6108652381980153,2788
0.075,0.7853981633974483,3702
0.075,0.9599310885968811,4994
0.075,1.1344640137963142,5940
0.075,1.308996938995747,6685
0.075,1.4835298641951802,7267
0.075,1.658062789394613,7235
0.075,1.8325957145940461,6733
0.075,2.007128639793479,6196
0.075,2.181661564992912,4907
0.075,2.356194490192345,3802
0.075,2.530727415391778,2693
0.075,2.705260340591211,1811
0.075,2.879793265790644,1209
0.075,3.0543261909900767,752
0.075,3.2288591161895095,466
0.075,3.4033920413889422,251
0.075,3.577924966588375,152
0.075,3.752457891787808,78
0.075,3.9269908169872414,52
0.075,4.101523742186675,27
0.075,4.276056667386107,18
0.075,4.4505895925855405,20
0.075,4.625122517784973,17
0.075,4.799655442984406,12
0.075,4.974188368183839,17
0.075,5.148721293383272,22
0.075,5.323254218582705,33
0.075,5.497787143782138,52
0.075,5.672320068981571,78
0.075,5.8468529941810035,152
0.075,6.021385919380437,236
0.075,6.19591884457987,457
0.085,0.08726646259971647,826
0.085,0.2617993877991494,1336
0.085,0.4363323129985824,1939
0.085,0.6108652381980153,2806
0.085,0.7853981633974483,4048
0.085,0.9599310885968811,5277
0.085,1.1344640137963142,6469
0.085,1.308996938995747,7227
0.085,1.4835298641951802,7860
0.085,1.658062789394613,7720
0.085,1.8325957145940461,7534
0.085,2.007128639793479,6519
0.085,2.181661564992912,5460
0.085,2.356194490192345,4078
0.085,2.530727415391778,2951
0.085,2.705260340591211,2015
0.085,2.879793265790644,1321
0.085,3.0543261909900767,791
0.085,3.2288591161895095,464
0.085,3.4033920413889422,239
0.085,3.577924966588375,150
0.085,3.752457891787808,85
0.085,3.9269908169872414,62
0.085,4.101523742186675,36
0.085,4.276056667386107,28
0.085,4.4505895925855405,17
0.085,4.625122517784973,7
0.085,4.799655442984406,15
0.085,4.974188368183839,26
0.085,5.148721293383272,20
0.085,5.323254218582705,34
0.085,5.497787143782138,59
0.085,5.672320068981571,101
0.085,5.8468529941810035,176
0.085,6.021385919380437,247
0.085,6.19591884457987,506
0.095,0.08726646259971647,871
0.095,0.2617993877991494,1520
0.095,0.4363323129985824,2232
0.095,0.6108652381980153,3271
0.095,0.7853981633974483,4527
0.095,0.9599310885968811,5837
0.095,1.1344640137963142,7044
