x,phi,count
0.005,0.08726646259971647,2648
0.005,0.2617993877991494,3241
0.005,0.4363323129985824,3491
0.005,0.6108652381980153,2724
0.005,0.7853981633974483,2041
0.005,0.9599310885968811,1324
0.005,1.1344640137963142,883
0.005,1.308996938995747,678
0.005,1.4835298641951802,624
0.005,1.658062789394613,619
0.005,1.8325957145940461,714
0.005,2.007128639793479,914
0.005,2.181661564992912,1283
0.005,2.356194490192345,1994
0.005,2.530727415391778,2817
0.005,2.705260340591211,3504
0.005,2.879793265790644,3404
0.005,3.0543261909900767,2613
0.005,3.2288591161895095,1484
0.005,3.4033920413889422,764
0.005,3.577924966588375,315
0.005,3.752457891787808,83
0.005,3.9269908169872414,28
0.005,4.101523742186675,20
0.005,4.276056667386107,11
0.005,4.4505895925855405,8
0.005,4.625122517784973,3
0.005,4.799655442984406,6
0.005,4.974188368183839,8
0.005,5.148721293383272,9
0.005,5.323254218582705,11
0.005,5.497787143782138,35
0.005,5.672320068981571,88
0.005,5.8468529941810035,291
0.005,6.021385919380437,808
0.005,6.19591884457987,1528
0.015,0.08726646259971647,2783
0.015,0.2617993877991494,3522
0.015,0.4363323129985824,3606
0.015,0.6108652381980153,2930
0.015,0.7853981633974483,2124
0.015,0.9599310885968811,1402
0.015,1.1344640137963142,953
0.015,1.308996938995747,703
0.015,1.4835298641951802,626
0.015,1.658062789394613,681
0.015,1.8325957145940461,734
0.015,2.007128639793479,922
0.015,2.181661564992912,1334
0.015,2.356194490192345,2087
0.015,2.530727415391778,2918
0.015,2.705260340591211,3511
0.015,2.879793265790644,3516
0.015,3.0543261909900767,2691
0.015,3.2288591161895095,1585
0.015,3.4033920413889422,748
0.015,3.577924966588375,326
0.015,3.752457891787808,110
0.015,3.9269908169872414,48
0.015,4.101523742186675,16
0.015,4.276056667386107,6
0.015,4.4505895925855405,10
0.015,4.625122517784973,10
0.015,4.799655442984406,6
0.015,4.974188368183839,7
0.015,5.148721293383272,8
0.015,5.323254218582705,22
0.015,5.497787143782138,37
0.015,5.672320068981571,120
0.015,5.8468529941810035,333
0.015,6.021385919380437,767
0.015,6.19591884457987,1616
0.025,0.08726646259971647,2896
0.025,0.2617993877991494,3813
0.025,0.4363323129985824,3949
0.025,0.6108652381980153,3029
0.025,0.7853981633974483,2295
0.025,0.9599310885968811,1508
0.025,1.1344640137963142,1000
0.025,1.308996938995747,748
0.025,1.4835298641951802,636
0.025,1.658062789394613,637
0.025,1.8325957145940461,783
0.025,2.007128639793479,981
0.025,2.181661564992912,1439
0.025,2.356194490192345,2047
0.025,2.530727415391778,2999
0.025,2.705260340591211,3662
0.025,2.879793265790644,3704
0.025,3.0543261909900767,2886
0.025,3.2288591161895095,1706
0.025,3.4033920413889422,784
0.025,3.577924966588375,326
0.025,3.752457891787808,111
0.025,3.9269908169872414,30
0.025,4.101523742186675,15
0.025,4.276056667386107,12
0.025,4.4505895925855405,12
0.025,4.625122517784973,13
0.025,4.799655442984406,6
0.025,4.974188368183839,4
0.025,5.148721293383272,13
0.025,5.323254218582705,24
0.025,5.497787143782138,50
0.025,5.672320068981571,134
0.025,5.8468529941810035,331
0.025,6.021385919380437,849
0.025,6.19591884457987,1746
0.035,0.08726646259971647,3195
0.035,0.2617993877991494,3952
0.035,0.4363323129985824,4166
0.035,0.6108652381980153,3305
0.035,0.7853981633974483,2455
0.035,0.9599310885968811,1559
0.035,1.1344640137963142,1076
0.035,1.308996938995747,769
0.035,1.4835298641951802,700
0.035,1.658062789394613,681
0.035,1.8325957145940461,820
0.035,2.007128639793479,1047
0.035,2.181661564992912,1423
0.035,2.356194490192345,2177
0.035,2.530727415391778,3084
0.035,2.705260340591211,3764
0.035,2.879793265790644,3783
0.035,3.0543261909900767,2871
0.035,3.2288591161895095,1791
0.035,3.4033920413889422,851
0.035,3.577924966588375,315
0.035,3.752457891787808,81
0.035,3.9269908169872414,29
0.035,4.101523742186675,6
0.035,4.276056667386107,9
0.035,4.4505895925855405,7
0.035,4.625122517784973,7
0.035,4.799655442984406,0
0.035,4.974188368183839,5
0.035,5.148721293383272,7
0.035,5.323254218582705,9
0.035,5.497787143782138,51
0.035,5.672320068981571,124
0.035,5.8468529941810035,352
0.035,6.021385919380437,906
0.035,6.19591884457987,1924
0.045,0.08726646259971647,3494
0.045,0.2617993877991494,4388
0.045,0.4363323129985824,4399
0.045,0.6108652381980153,3532
0.045,0.7853981633974483,2610
0.045,0.9599310885968811,1724
0.045,1.1344640137963142,1214
0.045,1.308996938995747,844
0.045,1.4835298641951802,733
0.045,1.658062789394613,700
0.045,1.8325957145940461,827
0.045,2.007128639793479,1035
0.045,2.181661564992912,1582
0.045,2.356194490192345,2379
0.045,2.530727415391778,3325
0.045,2.705260340591211,4136
0.045,2.879793265790644,4087
0.045,3.0543261909900767,3075
0.045,3.2288591161895095,1961
0.045,3.4033920413889422,908
0.045,3.577924966588375,351
0.045,3.752457891787808,115
0.045,3.9269908169872414,42
0.045,4.101523742186675,11
0.045,4.276056667386107,6
0.045,4.4505895925855405,4
0.045,4.625122517784973,3
0.045,4.799655442984406,3
0.045,4.974188368183839,4
0.045,5.148721293383272,10
0.045,5.323254218582705,17
0.045,5.497787143782138,47
0.045,5.672320068981571,113
0.045,5.8468529941810035,372
0.045,6.021385919380437,986
0.045,6.19591884457987,2067
0.055,0.08726646259971647,3845
0.055,0.2617993877991494,4775
0.055,0.4363323129985824,4683
0.055,0.6108652381980153,3887
0.055,0.7853981633974483,2839
0.055,0.9599310885968811,1856
0.055,1.1344640137963142,1317
0.055,1.308996938995747,980
0.055,1.4835298641951802,769
0.055,1.658062789394613,804
0.055,1.8325957145940461,849
0.055,2.007128639793479,1122
0.055,2.181661564992912,1695
0.055,2.356194490192345,2547
0.055,2.530727415391778,3614
0.055,2.705260340591211,4553
0.055,2.879793265790644,4459
0.055,3.0543261909900767,3641
0.055,3.2288591161895095,2078
0.055,3.4033920413889422,926
0.055,3.577924966588375,395
0.055,3.752457891787808,137
0.055,3.9269908169872414,31
0.055,4.101523742186675,10
0.055,4.276056667386107,7
0.055,4.4505895925855405,1
0.055,4.625122517784973,3
0.055,4.799655442984406,7
0.055,4.974188368183839,7
0.055,5.148721293383272,11
0.055,5.323254218582705,15
0.055,5.497787143782138,55
0.055,5.672320068981571,126
0.055,5.8468529941810035,422
0.055,6.021385919380437,1054
0.055,6.19591884457987,2288
0.065,0.08726646259971647,4117
0.065,0.2617993877991494,5097
0.065,0.4363323129985824,5069
0.065,0.6108652381980153,4242
0.065,0.7853981633974483,3007
0.065,0.9599310885968811,1991
0.065,1.1344640137963142,1373
0.065,1.308996938995747,1108
0.065,1.4835298641951802,915
0.065,1.658062789394613,928
0.065,1.8325957145940461,1043
0.065,2.007128639793479,1369
0.065,2.181661564992912,1928
0.065,2.356194490192345,2925
0.065,2.530727415391778,4049
0.065,2.705260340591211,5055
0.065,2.879793265790644,4915
0.065,3.0543261909900767,3925
0.065,3.2288591161895095,2222
0.065,3.4033920413889422,1111
0.065,3.577924966588375,396
0.065,3.752457891787808,151
0.065,3.9269908169872414,38
0.065,4.101523742186675,11
0.065,4.276056667386107,5
0.065,4.4505895925855405,1
0.065,4.625122517784973,0
0.065,4.799655442984406,3
0.065,4.974188368183839,6
0.065,5.148721293383272,8
0.065,5.323254218582705,18
0.065,5.497787143782138,56
0.065,5.672320068981571,144
0.065,5.8468529941810035,474
0.065,6.021385919380437,1192
0.065,6.19591884457987,2403
0.075,0.08726646259971647,4556
0.075,0.2617993877991494,5794
0.075,0.4363323129985824,5704
0.075,0.6108652381980153,4649
0.075,0.7853981633974483,3327
0.075,0.9599310885968811,2293
0.075,1.1344640137963142,1577
0.075,1.308996938995747,1156
0.075,1.4835298641951802,979
0.075,1.658062789394613,933
0.075,1.8325957145940461,1161
0.075,2.007128639793479,1527
0.075,2.181661564992912,2253
0.075,2.356194490192345,3259
0.075,2.530727415391778,4645
0.075,2.705260340591211,5595
0.075,2.879793265790644,5376
0.075,3.0543261909900767,4176
0.075,3.2288591161895095,2375
0.075,3.4033920413889422,1200
0.075,3.577924966588375,444
0.075,3.752457891787808,162
0.075,3.9269908169872414,41
0.075,4.101523742186675,12
0.075,4.276056667386107,7
0.075,4.4505895925855405,0
0.075,4.625122517784973,1
0.075,4.799655442984406,2
0.075,4.974188368183839,6
0.075,5.148721293383272,5
0.075,5.323254218582705,32
0.075,5.497787143782138,53
0.075,5.672320068981571,182
0.075,5.8468529941810035,493
0.075,6.021385919380437,1237
0.075,6.19591884457987,2718
0.085,0.08726646259971647,4921
0.085,0.2617993877991494,6245
0.085,0.4363323129985824,6107
0.085,0.6108652381980153,5195
0.085,0.7853981633974483,3807
0.085,0.9599310885968811,2478
0.085,1.1344640137963142,1776
0.085,1.308996938995747,1227
0.085,1.4835298641951802,1098
0.085,1.658062789394613,1060
0.085,1.8325957145940461,1224
0.085,2.007128639793479,1644
0.085,2.181661564992912,2420
0.085,2.356194490192345,3689
0.085,2.530727415391778,5026
0.085,2.705260340591211,6168
0.085,2.879793265790644,6113
0.085,3.0543261909900767,4689
0.085,3.2288591161895095,2777
0.085,3.4033920413889422,1261
0.085,3.577924966588375,457
0.085,3.752457891787808,152
0.085,3.9269908169872414,40
0.085,4.101523742186675,19
0.085,4.276056667386107,5
0.085,4.4505895925855405,1
0.085,4.625122517784973,0
0.085,4.799655442984406,1
0.085,4.974188368183839,3
0.085,5.148721293383272,10
0.085,5.323254218582705,25
0.085,5.497787143782138,57
0.085,5.672320068981571,170
0.085,5.8468529941810035,551
0.085,6.021385919380437,1352
0.085,6.19591884457987,2855
0.095,0.08726646259971647,5237
0.095,0.2617993877991494,7041
0.095,0.4363323129985824,6980
0.095,0.6108652381980153,5651
0.095,0.7853981633974483,4181
0.095,0.9599310885968811,2717
0.095,1.1344640137963142,1897
0.095,1.308996938995747,1334
0.095,1.4835298641951802,1163
0.095,1.658062789394613,1114
0.095,1.8325957145940461,1262
0.095,2.007128639793479,1782
0.095,2.181661564992912,2632
0.095,2.356194490192345,3960
0.095,2.530727415391778,5654
0.095,2.705260340591211,6944
0.095,2.879793265790644,6863
0.095,3.0543261909900767,5169
0.095,3.2288591161895095,3111
0.095,3.4033920413889422,1395
0.095,3.577924966588375,555
0.095,3.752457891787808,177
0.095,3.9269908169872414,59
0.095,4.101523742186675,16
0.095,4.276056667386107,4
0.095,4.4505895925855405,2
0.095,4.625122517784973,4
0.095,4.799655442984406,0
0.095,4.974188368183839,1
0.095,5.148721293383272,11
0.095,5.323254218582705,29
0.095,5.497787143782138,70
0.095,5.672320068981571,227
0.095,5.8468529941810035,616
0.095,6.021385919380437,1499
0.095,6.19591884457987,3184
0.105,0.08726646259971647,5926
0.105,0.2617993877991494,7732
0.105,0.4363323129985824,7764
0.105,0.6108652381980153,6274
0.105,0.7853981633974483,4557
0.105,0.9599310885968811,3088
0.105,1.1344640137963142,1999
0.105,1.308996938995747,1575
0.105,1.4835298641951802,1270
0.105,1.658062789394613,1201
0.105,1.8325957145940461,1511
0.105,2.007128639793479,2036
0.105,2.181661564992912,2969
0.105,2.356194490192345,4478
0.105,2.530727415391778,6239
0.105,2.705260340591211,7600
0.105,2.879793265790644,7460
0.105,3.0543261909900767,5792
0.105,3.2288591161895095,3428
0.105,3.4033920413889422,1643
0.105,3.577924966588375,628
0.105,3.752457891787808,185
0.105,3.9269908169872414,64
0.105,4.101523742186675,22
0.105,4.276056667386107,2
0.105,4.4505895925855405,2
0.105,4.625122517784973,3
0.105,4.799655442984406,2
0.105,4.974188368183839,4
0.105,5.148721293383272,14
0.105,5.323254218582705,16
0.105,5.497787143782138,71
0.105,5.672320068981571,218
0.105,5.8468529941810035,657
0.105,6.021385919380437,1704
0.105,6.19591884457987,3640
0.115,0.08726646259971647,6462
0.115,0.2617993877991494,8457
0.115,0.4363323129985824,8425
0.115,0.6108652381980153,6919
0.115,0.7853981633974483,4976
0.115,0.9599310885968811,3353
0.115,1.1344640137963142,2253
0.115,1.308996938995747,1603
0.115,1.4835298641951802,1500
0.115,1.658062789394613,1412
0.115,1.8325957145940461,1720
0.115,2.007128639793479,2169
0.115,2.181661564992912,3307
0.115,2.356194490192345,4950
0.115,2.530727415391778,6930
0.115,2.705260340591211,8654
0.115,2.879793265790644,8295
0.115,3.0543261909900767,6608
0.115,3.2288591161895095,3963
0.115,3.4033920413889422,1914
0.115,3.577924966588375,725
0.115,3.752457891787808,229
0.115,3.9269908169872414,93
0.115,4.101523742186675,32
0.115,4.276056667386107,6
0.115,4.4505895925855405,4
0.115,4.625122517784973,2
0.115,4.799655442984406,3
0.115,4.974188368183839,5
0.115,5.148721293383272,13
0.115,5.323254218582705,27
0.115,5.497787143782138,63
0.115,5.672320068981571,235
0.115,5.8468529941810035,712
0.115,6.021385919380437,1877
0.115,6.19591884457987,4025
0.125,0.08726646259971647,7315
0.125,0.2617993877991494,9304
0.125,0.4363323129985824,9474
0.125,0.6108652381980153,7661
0.125,0.7853981633974483,5497
0.125,0.9599310885968811,3888
0.125,1.1344640137963142,2632
0.125,1.308996938995747,1964
0.125,1.4835298641951802,1650
0.125,1.658062789394613,1625
0.125,1.8325957145940461,1959
0.125,2.007128639793479,2553
0.125,2.181661564992912,3785
0.125,2.356194490192345,5487
0.125,2.530727415391778,7800
0.125,2.705260340591211,9432
0.125,2.879793265790644,9346
0.125,3.0543261909900767,7443
0.125,3.2288591161895095,4486
0.125,3.4033920413889422,2077
0.125,3.577924966588375,775
0.125,3.752457891787808,245
0.125,3.9269908169872414,95
0.125,4.101523742186675,33
0.125,4.276056667386107,19
0.125,4.4505895925855405,4
0.125,4.625122517784973,4
0.125,4.799655442984406,3
0.125,4.974188368183839,9
0.125,5.148721293383272,14
0.125,5.323254218582705,30
0.125,5.497787143782138,95
0.125,5.672320068981571,249
0.125,5.8468529941810035,779
0.125,6.021385919380437,2059
0.125,6.19591884457987,4376
0.135,0.08726646259971647,8512
0.135,0.2617993877991494,10633
0.135,0.4363323129985824,10490
0.135,0.6108652381980153,8709
0.135,0.7853981633974483,6087
0.135,0.9599310885968811,4115
0.135,1.1344640137963142,2903
0.135,1.308996938995747,2181
0.135,1.4835298641951802,1828
0.135,1.658062789394613,1799
0.135,1.8325957145940461,2087
0.135,2.007128639793479,2769
0.135,2.181661564992912,4116
0.135,2.356194490192345,6278
0.135,2.530727415391778,8789
0.135,2.705260340591211,10678
0.135,2.879793265790644,10801
0.135,3.0543261909900767,8316
0.135,3.2288591161895095,4993
0.135,3.4033920413889422,2264
0.135,3.577924966588375,849
0.135,3.752457891787808,321
0.135,3.9269908169872414,119
0.135,4.101523742186675,30
0.135,4.276056667386107,19
0.135,4.4505895925855405,6
0.135,4.625122517784973,7
0.135,4.799655442984406,9
0.135,4.974188368183839,9
0.135,5.148721293383272,13
0.135,5.323254218582705,36
0.135,5.497787143782138,133
0.135,5.672320068981571,324
0.135,5.8468529941810035,974
0.135,6.021385919380437,2316
0.135,6.19591884457987,4947
0.145,0.08726646259971647,9177
0.145,0.2617993877991494,11926
0.145,0.4363323129985824,12025
0.145,0.6108652381980153,9849
0.145,0.7853981633974483,6998
0.145,0.9599310885968811,4532
0.145,1.1344640137963142,3106
0.145,1.308996938995747,2234
0.145,1.4835298641951802,1874
0.145,1.658062789394613,1936
0.145,1.8325957145940461,2237
0.145,2.007128639793479,3164
0.145,2.181661564992912,4727
0.145,2.356194490192345,6886
0.145,2.530727415391778,9959
0.145,2.705260340591211,12076
0.145,2.879793265790644,12051
0.145,3.0543261909900767,9353
0.145,3.2288591161895095,5606
0.145,3.4033920413889422,2701
0.145,3.577924966588375,992
0.145,3.752457891787808,326
0.145,3.9269908169872414,101
0.145,4.101523742186675,32
0.145,4.276056667386107,10
0.145,4.4505895925855405,6
0.145,4.625122517784973,5
0.145,4.799655442984406,9
0.145,4.974188368183839,11
0.145,5.148721293383272,18
0.145,5.323254218582705,57
0.145,5.497787143782138,113
0.145,5.672320068981571,335
0.145,5.8468529941810035,1010
0.145,6.021385919380437,2705
0.145,6.19591884457987,5555
0.155,0.08726646259971647,10587
0.155,0.2617993877991494,13390
0.155,0.4363323129985824,13298
0.155,0.6108652381980153,11000
0.155,0.7853981633974483,7695
0.155,0.9599310885968811,5130
0.155,1.1344640137963142,3430
0.155,1.308996938995747,2585
0.155,1.4835298641951802,2180
0.155,1.658062789394613,2190
0.155,1.8325957145940461,2588
0.155,2.007128639793479,3563
0.155,2.181661564992912,5349
0.155,2.356194490192345,7835
0.155,2.530727415391778,10995
0.155,2.705260340591211,13527
0.155,2.879793265790644,13598
0.155,3.0543261909900767,10894
0.155,3.2288591161895095,6469
0.155,3.4033920413889422,3063
0.155,3.577924966588375,1159
0.155,3.752457891787808,367
0.155,3.9269908169872414,118
0.155,4.101523742186675,32
0.155,4.276056667386107,16
0.155,4.4505895925855405,8
0.155,4.625122517784973,3
0.155,4.799655442984406,4
0.155,4.974188368183839,8
0.155,5.148721293383272,21
0.155,5.323254218582705,46
0.155,5.497787143782138,145
0.155,5.672320068981571,372
0.155,5.8468529941810035,1149
0.155,6.021385919380437,2971
0.155,6.19591884457987,6368
0.165,0.08726646259971647,11623
0.165,0.2617993877991494,15060
0.165,0.4363323129985824,14870
0.165,0.6108652381980153,12182
0.165,0.7853981633974483,8483
0.165,0.9599310885968811,5669
0.165,1.1344640137963142,3749
0.165,1.308996938995747,2788
0.165,1.4835298641951802,2366
0.165,1.658062789394613,2357
0.165,1.8325957145940461,2840
0.165,2.007128639793479,3909
0.165,2.181661564992912,5910
0.165,2.356194490192345,8619
0.165,2.530727415391778,12335
0.165,2.705260340591211,15162
0.165,2.879793265790644,15366
0.165,3.0543261909900767,11913
0.165,3.2288591161895095,7123
0.165,3.4033920413889422,3345
0.165,3.577924966588375,1341
0.165,3.752457891787808,377
0.165,3.9269908169872414,150
0.165,4.101523742186675,52
0.165,4.276056667386107,12
0.165,4.4505895925855405,4
0.165,4.625122517784973,16
0.165,4.799655442984406,9
0.165,4.974188368183839,11
0.165,5.148721293383272,17
0.165,5.323254218582705,59
0.165,5.497787143782138,166
0.165,5.672320068981571,517
0.165,5.8468529941810035,1325
0.165,6.021385919380437,3405
0.165,6.19591884457987,7162
0.175,0.08726646259971647,13162
0.175,0.2617993877991494,16730
0.175,0.4363323129985824,16812
0.175,0.6108652381980153,13775
0.175,0.7853981633974483,9874
0.175,0.9599310885968811,6515
0.175,1.1344640137963142,4447
0.175,1.308996938995747,3202
0.175,1.4835298641951802,2705
0.175,1.658062789394613,2591
0.175,1.8325957145940461,3088
0.175,2.007128639793479,4234
0.175,2.181661564992912,6304
0.175,2.356194490192345,9726
0.175,2.530727415391778,14004
0.175,2.705260340591211,16851
0.175,2.879793265790644,17124
0.175,3.0543261909900767,13356
0.175,3.2288591161895095,8230
0.175,3.4033920413889422,3844
0.175,3.577924966588375,1435
0.175,3.752457891787808,455
0.175,3.9269908169872414,131
0.175,4.101523742186675,43
0.175,4.276056667386107,21
0.175,4.4505895925855405,8
0.175,4.625122517784973,12
0.175,4.799655442984406,11
0.175,4.974188368183839,13
0.175,5.148721293383272,21
0.175,5.323254218582705,62
0.175,5.497787143782138,133
0.175,5.672320068981571,504
0.175,5.8468529941810035,1377
0.175,6.021385919380437,3618
0.175,6.19591884457987,8037
0.185,0.08726646259971647,14535
0.185,0.2617993877991494,18732
0.185,0.4363323129985824,18873
0.185,0.6108652381980153,15425
0.185,0.7853981633974483,10624
0.185,0.9599310885968811,7200
0.185,1.1344640137963142,4724
0.185,1.308996938995747,3421
0.185,1.4835298641951802,2746
0.185,1.658062789394613,2666
0.185,1.8325957145940461,3220
0.185,2.007128639793479,4618
0.185,2.181661564992912,6879
0.185,2.356194490192345,10482
0.185,2.530727415391778,15178
0.185,2.705260340591211,18970
0.185,2.879793265790644,19325
0.185,3.0543261909900767,15024
0.185,3.2288591161895095,9006
0.185,3.4033920413889422,4242
0.185,3.577924966588375,1565
0.185,3.752457891787808,510
0.185,3.9269908169872414,149
0.185,4.101523742186675,52
0.185,4.276056667386107,20
0.185,4.4505895925855405,12
0.185,4.625122517784973,12
0.185,4.799655442984406,7
0.185,4.974188368183839,10
0.185,5.148721293383272,31
0.185,5.323254218582705,52
0.185,5.497787143782138,159
0.185,5.672320068981571,489
0.185,5.8468529941810035,1528
0.185,6.021385919380437,3943
0.185,6.19591884457987,8606
0.195,0.08726646259971647,16185
0.195,0.2617993877991494,20688
0.195,0.4363323129985824,20853
0.195,0.6108652381980153,16940
0.195,0.7853981633974483,11467
0.195,0.9599310885968811,7578
