x,phi,count
0.005,0.08726646259971647,980
0.005,0.2617993877991494,1315
0.005,0.4363323129985824,1613
0.005,0.6108652381980153,1848
0.005,0.7853981633974483,1932
0.005,0.9599310885968811,2034
0.005,1.1344640137963142,2181
0.005,1.308996938995747,2221
0.005,1.4835298641951802,2253
0.005,1.658062789394613,2211
0.005,1.8325957145940461,2116
0.005,2.007128639793479,2085
0.005,2.181661564992912,2064
0.005,2.356194490192345,1923
0.005,2.530727415391778,1758
0.005,2.705260340591211,1546
0.005,2.879793265790644,1256
0.005,3.0543261909900767,992
0.005,3.2288591161895095,631
0.005,3.4033920413889422,391
0.005,3.577924966588375,250
0.005,3.752457891787808,194
0.005,3.9269908169872414,115
0.005,4.101523742186675,75
0.005,4.276056667386107,51
0.005,4.4505895925855405,44
0.005,4.625122517784973,41
0.005,4.799655442984406,36
0.005,4.974188368183839,42
0.005,5.148721293383272,56
0.005,5.323254218582705,70
0.005,5.497787143782138,129
0.005,5.672320068981571,216
0.005,5.8468529941810035,260
0.005,6.021385919380437,474
0.005,6.19591884457987,667
0.015,0.08726646259971647,936
0.015,0.2617993877991494,1284
0.015,0.4363323129985824,1616
0.015,0.6108652381980153,1901
0.015,0.7853981633974483,2065
0.015,0.9599310885968811,2317
0.015,1.1344640137963142,2271
0.015,1.308996938995747,2313
0.015,1.4835298641951802,2291
0.015,1.658062789394613,2367
0.015,1.8325957145940461,2315
0.015,2.007128639793479,2212
0.015,2.181661564992912,2156
0.015,2.356194490192345,2046
0.015,2.530727415391778,1812
0.015,2.705260340591211,1581
0.015,2.879793265790644,1265
0.015,3.0543261909900767,995
0.015,3.2288591161895095,621
0.015,3.4033920413889422,448
0.015,3.577924966588375,310
0.015,3.752457891787808,173
0.015,3.9269908169872414,127
0.015,4.101523742186675,70
0.015,4.276056667386107,62
0.015,4.4505895925855405,41
0.015,4.625122517784973,35
0.015,4.799655442984406,49
0.015,4.974188368183839,45
0.015,5.148721293383272,57
0.015,5.323254218582705,94
0.015,5.497787143782138,98
0.015,5.672320068981571,189
0.015,5.8468529941810035,288
0.015,6.021385919380437,458
0.015,6.19591884457987,729
0.025,0.08726646259971647,986
0.025,0.2617993877991494,1338
0.025,0.4363323129985824,1709
0.025,0.6108652381980153,1935
0.025,0.7853981633974483,2211
0.025,0.9599310885968811,2316
0.025,1.1344640137963142,2446
0.025,1.308996938995747,2400
0.025,1.4835298641951802,2412
0.025,1.658062789394613,2441
0.025,1.8325957145940461,2383
0.025,2.007128639793479,2370
0.025,2.181661564992912,2252
0.025,2.356194490192345,2152
0.025,2.530727415391778,1912
0.025,2.705260340591211,1642
0.025,2.879793265790644,1272
0.025,3.0543261909900767,968
0.025,3.2288591161895095,744
0.025,3.4033920413889422,475
0.025,3.577924966588375,327
0.025,3.752457891787808,219
0.025,3.9269908169872414,126
0.025,4.101523742186675,119
0.025,4.276056667386107,69
0.025,4.4505895925855405,47
0.025,4.625122517784973,45
0.025,4.799655442984406,60
0.025,4.974188368183839,64
0.025,5.148721293383272,53
0.025,5.323254218582705,86
0.025,5.497787143782138,138
0.025,5.672320068981571,187
0.025,5.8468529941810035,302
0.025,6.021385919380437,491
0.025,6.19591884457987,677
0.035,0.08726646259971647,1091
0.035,0.2617993877991494,1387
0.035,0.4363323129985824,1749
0.035,0.6108652381980153,1974
0.035,0.7853981633974483,2257
0.035,0.9599310885968811,2367
0.035,1.1344640137963142,2475
0.035,1.308996938995747,2559
0.035,1.4835298641951802,2509
0.035,1.658062789394613,2588
0.035,1.8325957145940461,2567
0.035,2.007128639793479,2538
0.035,2.181661564992912,2326
0.035,2.356194490192345,2291
0.035,2.530727415391778,2005
0.035,2.705260340591211,1722
0.035,2.879793265790644,1393
0.035,3.0543261909900767,1085
0.035,3.2288591161895095,719
0.035,3.4033920413889422,510
0.035,3.577924966588375,323
0.035,3.752457891787808,198
0.035,3.9269908169872414,135
0.035,4.101523742186675,90
0.035,4.276056667386107,70
0.035,4.4505895925855405,66
0.035,4.625122517784973,51
0.035,4.799655442984406,63
0.035,4.974188368183839,59
0.035,5.148721293383272,73
